#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -201842.0039101527 8.359957000851864
10 60 -5 -4 0.5 1 129747.9538872807 4.780453795043286
10 60 -5 -4 1 1.5 99290.65889829172 3.191083793004509
10 60 -5 -4 1.5 2 73131.09260042445 2.263437764515402
10 60 -5 -4 2 2.5 55851.26696023914 1.688275048181822
10 60 -5 -4 2.5 3 44066.4553882062 1.29391698409745
10 60 -5 -4 3 3.5 35667.47913636165 1.006257020548219
10 60 -5 -4 3.5 4 29450.09512407667 0.7876846159379056
10 60 -5 -4 4 4.5 24702.33365662529 0.6433938112859323
10 60 -5 -4 4.5 5 20983.61756979459 0.4869665506557794
10 60 -5 -4 5 5.5 18009.34614325646 0.6074623870008509
10 60 -5 -4 5.5 6 15588.90673715352 0.3090126473180135
10 60 -5 -4 6 6.5 13590.37071993433 0.2490395197801263
10 60 -5 -4 6.5 7 11919.96630234696 0.2024306164057634
10 60 -5 -4 7 7.5 10509.31427429303 0.1663078799774667
10 60 -5 -4 7.5 8 9307.47080222339 0.1377719994943618
10 60 -5 -4 8 8.5 8275.739564185325 0.1147817901764938
10 60 -5 -4 8.5 9 7384.213430753261 0.09654096988651872
10 60 -5 -4 9 9.5 6609.419568740976 0.08125900191316759
10 60 -5 -4 9.5 10 5932.679316418941 0.06861959123853012
10 60 -5 -4 10 10.5 5338.945195546436 0.05895089066507353
10 60 -5 -4 10.5 11 4815.961529970731 0.2250898240954484
10 60 -5 -4 11 11.5 4353.64779500742 0.1643005758824074
10 60 -5 -4 11.5 12 3943.640664079562 0.1165974194668706
10 60 -5 -4 12 12.5 3578.946494174985 0.07912519972796872
10 60 -5 -4 12.5 13 3253.677519434919 0.04991871588799768
10 60 -5 -4 13 13.5 2962.84497720859 0.02721775300915397
10 60 -5 -4 13.5 14 2702.198856649941 0.02251900660030515
10 60 -5 -4 14 14.5 2468.100820270032 0.01992211980677894
10 60 -5 -4 14.5 15 2257.420617776547 0.01728761934191425
10 60 -5 -4 15 16 3963.312596376273 0.1948396573270657
10 60 -5 -4 16 17 3340.467340922479 0.02402161810960024
10 60 -5 -4 17 18 2828.196866881865 0.01946744739143469
10 60 -5 -4 18 19 2404.392350687946 0.01569254179776181
10 60 -5 -4 19 20 2051.894823523081 0.01319397811221279
10 60 -5 -4 20 21 1757.26245713963 0.01111463609618113
10 60 -5 -4 21 22 1509.876721906377 0.01216743958525512
10 60 -5 -4 22 23 1301.287352201671 0.0129955776760653
10 60 -5 -4 23 24 1124.720532342396 0.01317796723196807
10 60 -5 -4 24 25 974.7137882821011 0.01233557429441134
10 60 -5 -4 25 26 846.8361517230139 0.01146531031236009
10 60 -5 -4 26 27 737.4745740060984 0.01074959066431802
10 60 -5 -4 27 28 643.6671876146411 0.01040749863580004
10 60 -5 -4 28 29 562.972913255452 0.01027574818635912
10 60 -5 -4 29 30 493.3731175910017 0.009682659600969146
10 60 -5 -4 30 31 433.1918032969838 0.009179319039731126
10 60 -5 -4 31 32 381.0306371963347 0.008623309794131728
