#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -455127.7287253373 9.713579884555656
10 60 -5 -4 0.5 1 91759.21598550086 1.015877920435742
10 60 -5 -4 1 1.5 90064.70133505945 0.6607898874499369
10 60 -5 -4 1.5 2 70456.82592717365 3.303022744061309
10 60 -5 -4 2 2.5 55386.09406684971 2.324703161408252
10 60 -5 -4 2.5 3 44476.12234574259 1.695196064611082
10 60 -5 -4 3 3.5 36442.05265343349 1.26188776014169
10 60 -5 -4 3.5 4 30368.49384127603 0.9587342206214089
10 60 -5 -4 4 4.5 25661.17691900151 0.7399731122895901
10 60 -5 -4 4.5 5 21932.47132020679 0.5744421968884126
10 60 -5 -4 5 5.5 18923.4766002953 0.6184663032800017
10 60 -5 -4 5.5 6 16456.6641510209 0.3588128744631831
10 60 -5 -4 6 6.5 14407.06243091841 0.6007030447490251
10 60 -5 -4 6.5 7 12684.55724061613 0.2417260479178367
10 60 -5 -4 7 7.5 11222.75741460699 0.2004089831862075
10 60 -5 -4 7.5 8 9971.802542379275 0.1657797601983475
10 60 -5 -4 8 8.5 8893.530690658636 0.1395379072400829
10 60 -5 -4 8.5 9 7958.270827771401 0.1208413995718729
10 60 -5 -4 9 9.5 7142.603241941341 0.1067016820106801
10 60 -5 -4 9.5 10 6427.808072531869 0.09281879012178251
10 60 -5 -4 10 10.5 5798.724798517172 0.07743195654711599
10 60 -5 -4 10.5 11 5242.961205471396 0.06515488813965931
10 60 -5 -4 11 11.5 4750.286683534586 0.2120143185147754
10 60 -5 -4 11.5 12 4312.178697373095 0.1563992127639722
10 60 -5 -4 12 12.5 3921.489817740416 0.1124760642637739
10 60 -5 -4 12.5 13 3572.179430535653 0.0779394344863249
10 60 -5 -4 13 13.5 3259.110448066976 0.05041787937943809
10 60 -5 -4 13.5 14 2977.897707062034 0.02888772585401966
10 60 -5 -4 14 14.5 2724.775671138514 0.02348143365043143
10 60 -5 -4 14.5 15 2496.493813794873 0.02325815336143933
10 60 -5 -4 15 16 4393.792484926846 0.1163369831310774
10 60 -5 -4 16 17 3714.978184698173 0.03019545923825717
10 60 -5 -4 17 18 3154.626357171585 0.02539539154258819
10 60 -5 -4 18 19 2689.440197332196 0.02092363680867493
10 60 -5 -4 19 20 2301.260331568701 0.01736173434210286
10 60 -5 -4 20 21 1975.793030551841 0.01454380118229892
10 60 -5 -4 21 22 1701.710799934139 0.01199982326124882
10 60 -5 -4 22 23 1469.958475664744 0.01046232530052293
10 60 -5 -4 23 24 1273.258540507434 0.01074421909675038
10 60 -5 -4 24 25 1105.714927718989 0.01163935308818509
10 60 -5 -4 25 26 962.5364938120816 0.0100742188753884
10 60 -5 -4 26 27 839.802049355695 0.008023816419949981
10 60 -5 -4 27 28 734.2838974440754 0.008374502044830479
10 60 -5 -4 28 29 643.319314460807 0.008501753706923409
10 60 -5 -4 29 30 564.6996245166739 0.008618417741445228
10 60 -5 -4 30 31 496.5843845738173 0.00938372182912417
10 60 -5 -4 31 32 437.4331764124232 0.01000598041963485
10 60 -5 -4 32 33 385.9543414535897 0.009866430001011395
10 60 -5 -4 33 34 341.0615809240658 0.008924192467304692
10 60 -5 -4 34 35 301.8349240295668 0.007694740190686389
10 60 -5 -4 35 36 267.4950645290861 0.006859149589445224
10 60 -5 -4 36 37 237.3805486824568 0.006473899291620455
10 60 -5 -4 37 38 210.926544776674 0.006063874527484359
10 60 -5 -4 38 39 187.6502702193336 0.00584972202605627
10 60 -5 -4 39 40 167.1387704996116 0.005907367616686088
10 60 -5 -4 40 42 282.0772956579995 0.01199537989958799
10 60 -5 -4 42 44 225.2215460291043 0.001306285098337412
10 60 -5 -4 44 46 180.5317818820462 0.001044692271960912
