#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -455227.0323037382 9.723687844758388
10 60 -5 -4 0.5 1 91897.51142007166 1.74168707386707
10 60 -5 -4 1 1.5 90159.6177890219 0.6576914555480471
10 60 -5 -4 1.5 2 70523.24395035749 3.272317582595861
10 60 -5 -4 2 2.5 55435.16208056106 2.325469733761565
10 60 -5 -4 2.5 3 44513.95203129628 1.706031170106144
10 60 -5 -4 3 3.5 36472.18030092053 1.273706454667263
10 60 -5 -4 3.5 4 30393.09603941844 0.968854748422018
10 60 -5 -4 4 4.5 25681.67019629487 0.7482164607172308
10 60 -5 -4 4.5 5 21949.81878577279 0.5808199460770993
10 60 -5 -4 5 5.5 18938.37574537535 0.4551957880103146
10 60 -5 -4 5.5 6 16469.54648698393 0.3593022489185387
10 60 -5 -4 6 6.5 14418.33348813189 0.4393183786505688
10 60 -5 -4 6.5 7 12694.50612663026 0.2411023394324729
10 60 -5 -4 7 7.5 11231.5862486768 0.1993989881630114
10 60 -5 -4 7.5 8 9979.681937979682 0.1648461897239031
10 60 -5 -4 8 8.5 8900.596111672423 0.1388384883593972
10 60 -5 -4 8.5 9 7964.633746066205 0.1206305624527886
10 60 -5 -4 9 9.5 7148.353214756147 0.107020679105517
10 60 -5 -4 9.5 10 6433.020869384232 0.09322578235241963
10 60 -5 -4 10 10.5 5803.463813387883 0.07777137647644849
10 60 -5 -4 10.5 11 5247.279389692852 0.06546653708392114
10 60 -5 -4 11 11.5 4754.23009139028 0.2122160019844159
10 60 -5 -4 11.5 12 4315.786781825312 0.1565978417174847
10 60 -5 -4 12 12.5 3924.79633673071 0.1126124911461375
10 60 -5 -4 12.5 13 3575.214416310815 0.07803663118875193
10 60 -5 -4 13 13.5 3261.900470627557 0.05052025911481905
10 60 -5 -4 13.5 14 2980.465807647963 0.02897117716065623
10 60 -5 -4 14 14.5 2727.14223402681 0.02354212493582963
10 60 -5 -4 14.5 15 2498.677238541924 0.02335159595895675
10 60 -5 -4 15 16 4397.673511713693 0.1160739046727031
10 60 -5 -4 16 17 3718.301141942409 0.03048220206210317
10 60 -5 -4 17 18 3157.48145431361 0.0254337970245615
10 60 -5 -4 18 19 2691.900872499816 0.02095863271688359
10 60 -5 -4 19 20 2303.387163396175 0.01736569333661464
10 60 -5 -4 20 21 1977.636322578655 0.01455891200703263
10 60 -5 -4 21 22 1703.312576941615 0.01200946326139274
10 60 -5 -4 22 23 1471.353957393824 0.01030406510017201
10 60 -5 -4 23 24 1274.477316002737 0.008679989110078168
10 60 -5 -4 24 25 1106.7819953272 0.009565755793573771
10 60 -5 -4 25 26 963.4733555735073 0.008360096187971067
10 60 -5 -4 26 27 840.6268475184419 0.006728094797153972
10 60 -5 -4 27 28 735.0118971283351 0.007520830080352425
10 60 -5 -4 28 29 643.9635069105316 0.008218075320087337
10 60 -5 -4 29 30 565.2711172634046 0.008850712088360524
10 60 -5 -4 30 31 497.0927269590975 0.009970523300012246
10 60 -5 -4 31 32 437.8864618541404 0.01083093160292492
10 60 -5 -4 32 33 386.3595041942614 0.0107499974978964
10 60 -5 -4 33 34 341.424570433026 0.009714049131957836
10 60 -5 -4 34 35 302.1608372927276 0.00831696165221274
10 60 -5 -4 35 36 267.7882864820178 0.007295316081865622
10 60 -5 -4 36 37 237.6448703538481 0.006829381901155784
10 60 -5 -4 37 38 211.1652452054736 0.00629788031645262
10 60 -5 -4 38 39 187.8662131844166 0.005912042287832264
10 60 -5 -4 39 40 167.3345224103031 0.005799059877233503
10 60 -5 -4 40 42 282.4166611009284 0.01145156751135801
10 60 -5 -4 42 44 225.5030548047822 0.01080383236183025
10 60 -5 -4 44 46 180.7667827600027 0.008869622611200612
10 60 -5 -4 46 48 145.4324081322731 0.006033698790275821
10 60 -5 -4 48 50 117.4001071160705 0.002494342842481956
10 60 -5 -4 50 52 95.06866869369101 0.001084160443710402
10 60 -5 -4 52 54 77.21017872800005 0.0004426919881836966
10 60 -5 -4 54 56 62.877057477012 0.0003601798998431605
10 60 -5 -4 56 58 51.33485144207901 0.0002943598876186115
10 60 -5 -4 58 60 42.01063616931283 0.0002410360159714742
10 60 -5 -4 60 65 74.99463668956396 0.0004311118029249883
10 60 -5 -4 65 70 46.21716566713019 0.0002672054127685897
10 60 -5 -4 70 80 46.81745411407007 0.0008854194744429833
10 60 -5 -4 80 90 18.62317000963855 0.000468982159258502
10 60 -5 -4 90 100 7.528964373657201 0.0001999961218750457
10 60 -4 -3.5 0 0.5 -315609.1478445643 5.30504910327727
10 60 -4 -3.5 0.5 1 33974.46645443312 0.4607688140604296
10 60 -4 -3.5 1 1.5 44560.09531581306 2.092894140587305
10 60 -4 -3.5 1.5 2 36972.83184180361 1.548486857711396
10 60 -4 -3.5 2 2.5 29935.78826205406 1.137127442791098
10 60 -4 -3.5 2.5 3 24507.8852558956 0.8427906573269865
10 60 -4 -3.5 3 3.5 20372.15299764519 0.6093666209890216
10 60 -4 -3.5 3.5 4 17175.27827157222 0.48792994053656
10 60 -4 -3.5 4 4.5 14657.51751524133 0.3967663995299517
10 60 -4 -3.5 4.5 5 12638.40853369527 0.3209450333324639
10 60 -4 -3.5 5 5.5 10992.7337699337 0.2567230386175652
10 60 -4 -3.5 5.5 6 9632.317884258782 0.2070431653392006
10 60 -4 -3.5 6 6.5 8493.868728721507 0.1696941328864341
