#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -484708.8291287245 10.2042160537676
10 60 -5 -4 0.5 1 95922.80166234096 4.204938121198211
10 60 -5 -4 1 1.5 94802.99782590076 3.323178974402254
10 60 -5 -4 1.5 2 74310.38955692963 2.502492347353837
10 60 -5 -4 2 2.5 58475.77323274624 1.934851243837329
10 60 -5 -4 2.5 3 46985.40146562539 1.52062237195787
10 60 -5 -4 3 3.5 38511.21830695395 1.20581009471789
10 60 -5 -4 3.5 4 32098.14040200933 0.9598491173928778
10 60 -5 -4 4 4.5 27123.78186914653 0.7674058085030993
10 60 -5 -4 4.5 5 23181.22938255176 0.6162222796992864
10 60 -5 -4 5 5.5 19998.23619368546 0.6878553927235771
10 60 -5 -4 5.5 6 17387.96159702633 0.3972719868506829
10 60 -5 -4 6 6.5 15218.62795072316 0.6227432874311489
10 60 -5 -4 6.5 7 13395.22910525106 0.2625067754106567
10 60 -5 -4 7 7.5 11847.67154410729 0.2165616896527354
10 60 -5 -4 7.5 8 10523.29604570739 0.1803101023469935
10 60 -5 -4 8 8.5 9381.773667151017 0.1509436058695428
10 60 -5 -4 8.5 9 8391.725092371724 0.1276941686373902
10 60 -5 -4 9 9.5 7528.375647429318 0.1080796337428183
10 60 -5 -4 9.5 10 6771.906026340667 0.09167087466084922
10 60 -5 -4 10 10.5 6106.272310952767 0.0790550219699071
10 60 -5 -4 10.5 11 5518.348644861868 0.06811633352936042
10 60 -5 -4 11 11.5 4997.293556344346 0.2222428261848108
10 60 -5 -4 11.5 12 4534.07674973501 0.1632759109261315
10 60 -5 -4 12 12.5 4121.118564618983 0.1165039413590421
10 60 -5 -4 12.5 13 3752.015426907832 0.07968369959007759
10 60 -5 -4 13 13.5 3421.322912943476 0.05071446839656346
10 60 -5 -4 13.5 14 3124.388006894769 0.03063409970900466
10 60 -5 -4 14 14.5 2857.215468918188 0.02726669030789708
10 60 -5 -4 14.5 15 2616.357592936845 0.02368088312186956
10 60 -5 -4 15 16 4600.858183407888 0.1417456382050659
10 60 -5 -4 16 17 3885.554927085271 0.03287418124637043
10 60 -5 -4 17 18 3295.630573041024 0.02677854563080473
10 60 -5 -4 18 19 2806.370256863145 0.02160010317675187
10 60 -5 -4 19 20 2398.510340298288 0.01817020071257502
