#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -481111.0036073138 15.18945715442533
10 60 -5 -4 0.5 1 97336.12429998256 4.472994310475769
10 60 -5 -4 1 1.5 95377.0651116144 3.470287127725896
10 60 -5 -4 1.5 2 74598.33176082143 2.583823325665435
10 60 -5 -4 2 2.5 58631.84780990498 1.979108543884649
10 60 -5 -4 2.5 3 47070.9707847731 1.543548590736464
10 60 -5 -4 3 3.5 38555.60353873856 1.216295031481422
10 60 -5 -4 3.5 4 32117.05364018939 0.9628644285876362
10 60 -5 -4 4 4.5 27126.28778753846 1.239099102869659
10 60 -5 -4 4.5 5 23172.98441395847 0.6086565107143542
10 60 -5 -4 5 5.5 19982.88531110502 0.4864767828003096
10 60 -5 -4 5.5 6 17367.85570313983 0.7645614132707124
10 60 -5 -4 6 6.5 15195.43364728166 0.3205170662004093
10 60 -5 -4 6.5 7 13370.06672232696 0.2623880384890072
10 60 -5 -4 7 7.5 11821.39022778609 0.2168636152564432
10 60 -5 -4 7.5 8 10496.49517030491 0.1806402201618766
10 60 -5 -4 8 8.5 9354.891093810427 0.1512897965694719
10 60 -5 -4 8.5 9 8365.081883685669 0.1277792460896308
10 60 -5 -4 9 9.5 7502.207252614926 0.1079881601326633
10 60 -5 -4 9.5 10 6746.38338676728 0.09156906312819046
10 60 -5 -4 10 10.5 6081.517539754974 0.07897688544017001
10 60 -5 -4 10.5 11 5494.44648135115 0.06814370843949291
10 60 -5 -4 11 11.5 4974.299931962347 0.2178748206388263
10 60 -5 -4 11.5 12 4512.025164623186 0.1593216456531081
10 60 -5 -4 12 12.5 4100.025262312283 0.1129581823524859
10 60 -5 -4 12.5 13 3731.883167986726 0.07650695907932459
10 60 -5 -4 13 13.5 3402.144146822651 0.04788880496244019
10 60 -5 -4 13.5 14 3106.147206733765 0.03057127706279061
10 60 -5 -4 14 14.5 2839.890865014796 0.02710773524177057
10 60 -5 -4 14.5 15 2599.92286791371 0.02358749946643002
10 60 -5 -4 15 16 4570.537885415881 0.1543382165482399
10 60 -5 -4 16 17 3858.414422670365 0.03274359004353755
10 60 -5 -4 17 18 3271.397015877661 0.02662938881940136
10 60 -5 -4 18 19 2784.771798694973 0.0214829158194334
10 60 -5 -4 19 20 2379.285133466992 0.01807052843651036
10 60 -5 -4 20 21 2039.80257425333 0.01513306765400557
10 60 -5 -4 21 22 1754.331242179906 0.01360774727095304
10 60 -5 -4 22 23 1513.300349027105 0.01477697613245255
10 60 -5 -4 23 24 1309.017778745481 0.01515323290163906
10 60 -5 -4 24 25 1135.265960960033 0.01418535028801671
