#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -484552.8094986444 23.51439094083617
10 60 -5 -4 0.5 1 95753.72707972812 4.394999169788207
10 60 -5 -4 1 1.5 94675.65264758024 3.439144834512263
10 60 -5 -4 1.5 2 74218.31381424156 2.569281386982766
10 60 -5 -4 2 2.5 58406.14566822498 1.972315921084373
10 60 -5 -4 2.5 3 46930.53844886509 1.540900011787016
10 60 -5 -4 3 3.5 38466.47738939752 1.216007857794466
10 60 -5 -4 3.5 4 32060.57640263851 0.9636144922114909
10 60 -5 -4 4 4.5 27091.44569996141 0.7669662721527857
10 60 -5 -4 4.5 5 23152.74645445351 0.7419784679113945
10 60 -5 -4 5 5.5 19972.76938698049 0.487698358054331
10 60 -5 -4 5.5 6 17364.8002352627 0.5778385686317051
10 60 -5 -4 6 6.5 15197.31818882358 0.3211031467144494
10 60 -5 -4 6.5 7 13375.39016040696 0.2627009508105402
10 60 -5 -4 7 7.5 11829.07678128578 0.2171342433957761
10 60 -5 -4 7.5 8 10505.76395378209 0.1809908358409302
10 60 -5 -4 8 8.5 9365.170903485699 0.151645604546502
10 60 -5 -4 8.5 9 8375.952968224945 0.1281415812154592
10 60 -5 -4 9 9.5 7513.3606373027 0.1083067131776261
10 60 -5 -4 9.5 10 6757.592276195714 0.09179746159225033
10 60 -5 -4 10 10.5 6092.61649647546 0.079150236490932
10 60 -5 -4 10.5 11 5505.316282121539 0.06826985762472759
10 60 -5 -4 11 11.5 4984.856269797382 0.2210831090369538
10 60 -5 -4 11.5 12 4522.210250877197 0.1620868308891659
10 60 -5 -4 12 12.5 4109.801394208321 0.1153278437950576
10 60 -5 -4 12.5 13 3741.227919997481 0.07853505847833731
10 60 -5 -4 13 13.5 3411.046607726961 0.04961834925006769
10 60 -5 -4 13.5 14 3114.605146883287 0.03067285502311279
10 60 -5 -4 14 14.5 2847.908567760331 0.02720649010598208
10 60 -5 -4 14.5 15 2607.50937011339 0.02364703503917553
10 60 -5 -4 15 16 4584.46950908714 0.1478828568624522
10 60 -5 -4 16 17 3870.797287780116 0.03286428554156373
10 60 -5 -4 17 18 3282.371550365295 0.02672404081795321
10 60 -5 -4 18 19 2794.481360672034 0.0215656890277387
10 60 -5 -4 19 20 2387.868177440566 0.01813681034082038
10 60 -5 -4 20 21 2047.388333368984 0.01519432303575741
10 60 -5 -4 21 22 1761.037665875288 0.0141647285183808
10 60 -5 -4 22 23 1519.233536775746 0.01517577017807525
10 60 -5 -4 23 24 1314.272227046292 0.01541273523025666
10 60 -5 -4 24 25 1139.925191435281 0.01432207382504203
10 60 -5 -4 25 26 991.1279924364344 0.01323577222717631
10 60 -5 -4 26 27 863.7421876373612 0.01237212866783466
10 60 -5 -4 27 28 754.3683702571992 0.0119815294806358
10 60 -5 -4 28 29 660.1993815009066 0.01188712792998103
10 60 -5 -4 29 30 578.9100087039153 0.01117685048859585
10 60 -5 -4 30 31 508.5668553265979 0.01058126748290533
10 60 -5 -4 31 32 447.554440426206 0.00992080060666467
10 60 -5 -4 32 33 394.5179007190557 0.008969284864974725
10 60 -5 -4 33 34 348.3175998274839 0.008230318310836537
10 60 -5 -4 34 35 307.992050830649 0.007679482796220327
10 60 -5 -4 35 36 272.72745543755 0.007022320178862174
10 60 -5 -4 36 37 241.8329271062871 0.006092150719922529
10 60 -5 -4 37 38 214.7202708383068 0.005476041403227327
