#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -481231.2784223587 10.23332802654477
10 60 -5 -4 0.5 1 96610.12933140318 4.443413750865147
10 60 -5 -4 1 1.5 94953.8565863656 3.453953883145005
10 60 -5 -4 1.5 2 74326.38726855478 2.571122741443105
10 60 -5 -4 2 2.5 58445.20998723579 1.967995342871291
10 60 -5 -4 2.5 3 46937.27596034085 1.53389729646733
10 60 -5 -4 3 3.5 38456.99642220877 1.208041715850413
10 60 -5 -4 3.5 4 32042.8118432533 0.9556551212408522
10 60 -5 -4 4 4.5 27069.55365243496 0.9940394424411352
10 60 -5 -4 4.5 5 23129.16431997839 0.6022581196993997
10 60 -5 -4 5 5.5 19948.77906791073 0.4915329142786504
10 60 -5 -4 5.5 6 17341.19149575877 0.3903269901275053
10 60 -5 -4 6 6.5 15174.4765036861 0.3180213688392541
10 60 -5 -4 6.5 7 13353.57686158178 0.2608975906478008
10 60 -5 -4 7 7.5 11808.40636447231 0.2159504184310208
10 60 -5 -4 7.5 8 10486.27669568301 0.180085864434659
10 60 -5 -4 8 8.5 9346.861637428516 0.1509340133961814
10 60 -5 -4 8.5 9 8358.789376702311 0.1274233133608504
10 60 -5 -4 9 9.5 7497.294967971485 0.1076593105944994
10 60 -5 -4 9.5 10 6742.568427343203 0.09129588786163367
10 60 -5 -4 10 10.5 6078.57476840651 0.07872273241446237
10 60 -5 -4 10.5 11 5492.196307623535 0.06794255090608203
10 60 -5 -4 11 11.5 4972.598790150056 0.2195566275049714
10 60 -5 -4 11.5 12 4510.758162359384 0.160785766128356
10 60 -5 -4 12 12.5 4099.100468932437 0.114226458425037
10 60 -5 -4 12.5 13 3731.22700011923 0.07759176593981465
10 60 -5 -4 13 13.5 3401.697798731549 0.04881502774242108
10 60 -5 -4 13.5 14 3105.863716158679 0.03055351062812406
10 60 -5 -4 14 14.5 2839.732710902266 0.02704213810375222
10 60 -5 -4 14.5 15 2599.860184840633 0.02352460872725715
10 60 -5 -4 15 16 4570.609257387118 0.1509385925874085
10 60 -5 -4 16 17 3858.642634327353 0.03272649353220913
10 60 -5 -4 17 18 3271.699120480442 0.02659041902370518
10 60 -5 -4 18 19 2785.098376146088 0.02146718955918914
10 60 -5 -4 19 20 2379.608003125709 0.01805610971632632
10 60 -5 -4 20 21 2040.106843794412 0.01511754090529394
10 60 -5 -4 21 22 1754.610146399253 0.01326049062140555
10 60 -5 -4 22 23 1513.551920995232 0.0144444109705546
10 60 -5 -4 23 24 1309.242747976896 0.01477429362012117
10 60 -5 -4 24 25 1135.466409264883 0.01375433317161878
10 60 -5 -4 25 26 987.1691584704904 0.012673048301167
10 60 -5 -4 26 27 860.2218086408793 0.01181183285393672
10 60 -5 -4 27 28 751.2329353802294 0.01146145154723399
10 60 -5 -4 28 29 657.402297523526 0.01140755613096189
10 60 -5 -4 29 30 576.4107179685712 0.01076464932793897
10 60 -5 -4 30 31 506.3299871252848 0.01024725354795919
10 60 -5 -4 31 32 445.5491275925144 0.009663948493937369
10 60 -5 -4 32 33 392.7172050043844 0.008798829969691724
10 60 -5 -4 33 34 346.6979750300536 0.008138695627849302
10 60 -5 -4 34 35 306.5329071182898 0.007666858944162414
10 60 -5 -4 35 36 271.4107693488351 0.007077561765129303
10 60 -5 -4 36 37 240.6428940028206 0.006207227523589154
10 60 -5 -4 37 38 213.6430317840845 0.005647665079578701
10 60 -5 -4 38 39 189.9110468957354 0.00526974069302355
10 60 -5 -4 39 40 169.0234029454866 0.002574909621273491
10 60 -5 -4 40 42 284.9310176611645 0.007681622916607012
10 60 -5 -4 42 44 227.1723123917106 0.005441028052160846
10 60 -5 -4 44 46 181.8503592810267 0.003829042851833719
10 60 -5 -4 46 48 146.1122309894373 0.001977315555848236
10 60 -5 -4 48 50 117.803059692453 0.0006922333324581587
10 60 -5 -4 50 52 95.2834918358765 0.0009761505916827673
10 60 -5 -4 52 54 77.29994355489103 0.002437759738782574
10 60 -5 -4 54 56 62.88536646952115 0.0003693772181705413
10 60 -5 -4 56 58 51.29195109924901 0.0003008039634266879
10 60 -5 -4 58 60 41.93753881986877 0.0002462699275511682
10 60 -5 -4 60 65 74.76245753655455 0.0004409697734075735
10 60 -5 -4 65 70 45.99462659195837 0.00027245704738732
10 60 -5 -4 70 80 46.51327951349152 0.0009663343313235373
10 60 -5 -4 80 90 18.47292225331953 0.0004512227228232746
10 60 -5 -4 90 100 7.457322620196562 0.0002150408965961859
10 60 -4 -3.5 0 0.5 -324363.7548776787 5.665082736697514
10 60 -4 -3.5 0.5 1 38347.47715139831 0.7579248715555877
10 60 -4 -3.5 1 1.5 47959.33538551332 2.077643610638916
10 60 -4 -3.5 1.5 2 39469.74466461659 1.461985123649356
10 60 -4 -3.5 2 2.5 31831.10669563166 1.073609381674032
10 60 -4 -3.5 2.5 3 25992.2656339367 0.8380585458326095
10 60 -4 -3.5 3 3.5 21564.11742779707 0.6700547922919213
10 60 -4 -3.5 3.5 4 18151.77283321581 0.5310224059176107
10 60 -4 -3.5 4 4.5 15470.27460486708 0.4201580061035202
10 60 -4 -3.5 4.5 5 13323.6050064034 0.3326287341133138
10 60 -4 -3.5 5 5.5 11576.4862266819 0.2668105396278406
10 60 -4 -3.5 5.5 6 10133.99644179032 0.2174378289928427
10 60 -4 -3.5 6 6.5 8928.180701490555 0.177835160136965
10 60 -4 -3.5 6.5 7 7909.403100271029 0.1464194566588048
10 60 -4 -3.5 7 7.5 7040.7019640484 0.1220436524336037
10 60 -4 -3.5 7.5 8 6294.053167355684 0.1024332500101082
10 60 -4 -3.5 8 8.5 5647.851281182576 0.08604481194015534
10 60 -4 -3.5 8.5 9 5085.186962664628 0.07236535110405384
10 60 -4 -3.5 9 9.5 4592.640727323366 0.06100299590434588
10 60 -4 -3.5 9.5 10 4159.428212290142 0.05189546068686468
10 60 -4 -3.5 10 10.5 3776.785564078567 0.04447753984413794
10 60 -4 -3.5 10.5 11 3437.518850336744 0.0405854728801387
10 60 -4 -3.5 11 11.5 3135.667869078949 0.141905740204038
10 60 -4 -3.5 11.5 12 2866.254558331733 0.1084730111797398
10 60 -4 -3.5 12 12.5 2625.092401620862 0.08188642027425885
10 60 -4 -3.5 12.5 13 2408.63642767474 0.06072331829136601
10 60 -4 -3.5 13 13.5 2213.867685601856 0.04391571473297518
10 60 -4 -3.5 13.5 14 2038.201646901882 0.03062855987286639
10 60 -4 -3.5 14 14.5 1879.414637979506 0.02069702963558484
10 60 -4 -3.5 14.5 15 1735.5859532187 0.01859295599979305
10 60 -4 -3.5 15 16 3091.405020928645 0.03161548934349412
10 60 -4 -3.5 16 17 2657.819293374821 0.04038078835992565
10 60 -4 -3.5 17 18 2296.30639321638 0.07604409067835149
10 60 -4 -3.5 18 19 1992.993366785495 0.09457209638185304
10 60 -4 -3.5 19 20 1737.038023072578 0.0114439824958481
10 60 -4 -3.5 20 21 1519.887654402141 0.009616921918905064
10 60 -4 -3.5 21 22 1334.740193694804 0.008240648699029407
10 60 -4 -3.5 22 23 1176.144690879461 0.007064051208544697
10 60 -4 -3.5 23 24 1039.701454537817 0.006117713441199157
10 60 -4 -3.5 24 25 921.8375601877791 0.005923892598389102
10 60 -4 -3.5 25 26 819.6325118961818 0.007617250000748754
10 60 -4 -3.5 26 27 730.6860653121253 0.008838878615051726
10 60 -4 -3.5 27 28 653.0140543243336 0.009480223439481961
10 60 -4 -3.5 28 29 584.9695025996539 0.009896219642314463
10 60 -4 -3.5 29 30 525.1780130457126 0.01027116419140839
10 60 -4 -3.5 30 31 472.487564263986 0.01070538276525212
10 60 -4 -3.5 31 32 425.9284699126529 0.01132186610510644
10 60 -4 -3.5 32 33 384.6809655271292 0.01202386997346139
10 60 -4 -3.5 33 34 348.0493156156559 0.01264061373012737
10 60 -4 -3.5 34 35 315.4411249980626 0.01303289435213628
10 60 -4 -3.5 35 36 286.3498749785396 0.0132189515050527
10 60 -4 -3.5 36 37 260.3413411549264 0.001304168719627796
10 60 -4 -3.5 37 38 237.0423826040438 0.001181423242570645
10 60 -4 -3.5 38 39 216.1304476016119 0.001071216961548771
10 60 -4 -3.5 39 40 197.3264293342612 0.0009738619885695243
10 60 -4 -3.5 40 42 345.4936183278837 0.001695666764987891
10 60 -4 -3.5 42 44 290.085785178608 0.001414432724004655
10 60 -4 -3.5 44 46 244.6343083126027 0.001186773160327448
10 60 -4 -3.5 46 48 207.1381612099847 0.001001514371097301
10 60 -4 -3.5 48 50 176.0426878844588 0.0008486854039233549
10 60 -4 -3.5 50 52 150.1305443884233 0.0007227104283060726
10 60 -4 -3.5 52 54 128.4408792742339 0.0006178306566937408
10 60 -4 -3.5 54 56 110.2101908624252 0.0005300309189806285
10 60 -4 -3.5 56 58 94.82746075253289 0.0004565005712038328
10 60 -4 -3.5 58 60 81.80108848061919 0.0003942901935403142
10 60 -4 -3.5 60 65 159.5806752292964 0.0007716750480710743
10 60 -4 -3.5 65 70 112.3871430680693 0.0005466558483959716
10 60 -4 -3.5 70 80 137.6357668604821 0.0006782263916704778
10 60 -4 -3.5 80 90 72.26715724574593 0.0003636704455374229
10 60 -4 -3.5 90 100 38.98673351500448 0.0005691848733775373
10 60 -3.5 -3.25 0 0.5 -182481.4577800811 2.980493767565349
10 60 -3.5 -3.25 0.5 1 16542.61063044754 0.1517223563132575
10 60 -3.5 -3.25 1 1.5 23822.33117225363 1.031656603019655
10 60 -3.5 -3.25 1.5 2 20060.51151254333 0.8094070056831697
10 60 -3.5 -3.25 2 2.5 16351.30234410627 0.5823478644670104
10 60 -3.5 -3.25 2.5 3 13439.02647057004 0.4227098235533049
10 60 -3.5 -3.25 3 3.5 11199.94988918351 0.3358734302491939
10 60 -3.5 -3.25 3.5 4 9459.535834699211 0.2731475717755529
10 60 -3.5 -3.25 4 4.5 8083.509518818533 0.2312582448939793
10 60 -3.5 -3.25 4.5 5 6976.857513620525 0.2079657578515253
10 60 -3.5 -3.25 5 5.5 6072.91774275742 0.1895200874696457
10 60 -3.5 -3.25 5.5 6 5324.404045865726 0.1772787855552451
10 60 -3.5 -3.25 6 6.5 4697.192726341412 0.1679027591326303
10 60 -3.5 -3.25 6.5 7 4166.203583233771 0.1615726546833685
10 60 -3.5 -3.25 7 7.5 3712.667094841774 0.1577853727167167
10 60 -3.5 -3.25 7.5 8 3322.290742934057 0.1542544858270958
10 60 -3.5 -3.25 8 8.5 2984.017972922839 0.04448694532720765
10 60 -3.5 -3.25 8.5 9 2689.164367868516 0.03744179329532926
10 60 -3.5 -3.25 9 9.5 2430.820129810307 0.0317812994585438
10 60 -3.5 -3.25 9.5 10 2203.417941119068 0.02731924249246731
10 60 -3.5 -3.25 10 10.5 2002.423088640354 0.0235780484129009
10 60 -3.5 -3.25 10.5 11 1824.104860720044 0.0202356303148008
10 60 -3.5 -3.25 11 11.5 1665.367057974727 0.075287031229891
10 60 -3.5 -3.25 11.5 12 1523.619597494731 0.05749094983002578
10 60 -3.5 -3.25 12 12.5 1396.680514413498 0.04331712817338484
10 60 -3.5 -3.25 12.5 13 1282.700055393699 0.03208235281454108
10 60 -3.5 -3.25 13 13.5 1180.100898659023 0.02316648320743298
10 60 -3.5 -3.25 13.5 14 1087.531350161051 0.01611360281390262
10 60 -3.5 -3.25 14 14.5 1003.827622793104 0.01055889465339988
10 60 -3.5 -3.25 14.5 15 927.9834599944825 0.007390641959545974
10 60 -3.5 -3.25 15 16 1655.61826781942 0.01273303307971219
10 60 -3.5 -3.25 16 17 1426.74726517055 0.02120817431341493
10 60 -3.5 -3.25 17 18 1235.781543808384 0.03967865783329216
10 60 -3.5 -3.25 18 19 1075.432349017204 0.04916705242385433
10 60 -3.5 -3.25 19 20 940.0007785598185 0.005978868649435753
10 60 -3.5 -3.25 20 21 824.989949599271 0.005082994048052569
10 60 -3.5 -3.25 21 22 726.82318084243 0.004346637130083764
10 60 -3.5 -3.25 22 23 642.6335999031805 0.003728669470547175
10 60 -3.5 -3.25 23 24 570.107735737194 0.003234627045003435
10 60 -3.5 -3.25 24 25 507.3663757437516 0.002811220274963944
10 60 -3.5 -3.25 25 26 452.8738797860824 0.00246021092641513
10 60 -3.5 -3.25 26 27 405.3683641541238 0.002160643947433982
10 60 -3.5 -3.25 27 28 363.8072791639864 0.001908006067992574
10 60 -3.5 -3.25 28 29 327.3247844584063 0.001687277131111387
10 60 -3.5 -3.25 29 30 295.1986100569562 0.001505840051152063
10 60 -3.5 -3.25 30 31 266.8232537411907 0.001335778890279471
10 60 -3.5 -3.25 31 32 241.6890220865689 0.001204876418000822
10 60 -3.5 -3.25 32 33 219.3651783307693 0.001074867154926551
10 60 -3.5 -3.25 33 34 199.4861136952026 0.000972033324643462
10 60 -3.5 -3.25 34 35 181.7404299509886 0.0008760266001388572
10 60 -3.5 -3.25 35 36 165.8619388780305 0.0007936780435784385
10 60 -3.5 -3.25 36 37 151.622297648497 0.0007201935732155107
10 60 -3.5 -3.25 37 38 138.8250022583386 0.0006546437824397344
10 60 -3.5 -3.25 38 39 127.3004074161565 0.0005967364730992131
10 60 -3.5 -3.25 39 40 116.9016278848246 0.0005450295113575976
10 60 -3.5 -3.25 40 42 206.4888973370693 0.0009558323814076175
10 60 -3.5 -3.25 42 44 175.5112229394495 0.0008056555664381904
10 60 -3.5 -3.25 44 46 149.8969154019988 0.0006830852032351231
10 60 -3.5 -3.25 46 48 128.5874238093853 0.000582942277986831
10 60 -3.5 -3.25 48 50 110.7589188289426 0.0004999891338997031
10 60 -3.5 -3.25 50 52 95.76430439167022 0.0004309409950451482
10 60 -3.5 -3.25 52 54 83.09171456464613 0.0003728231248487646
10 60 -3.5 -3.25 54 56 72.33282036004898 0.000324141905608144
10 60 -3.5 -3.25 56 58 63.16004345397452 0.0002827544385297642
10 60 -3.5 -3.25 58 60 55.30856052867279 0.0002475477711314511
10 60 -3.5 -3.25 60 65 110.7544258431415 0.0004962078347148235
10 60 -3.5 -3.25 65 70 81.18548641788004 0.0004151299630592575
10 60 -3.5 -3.25 70 80 105.5721570942537 0.0006900373023341899
10 60 -3.5 -3.25 80 90 60.62309553926693 0.0004900346279654855
10 60 -3.5 -3.25 90 100 35.98136603086203 0.0003906188866693583
10 60 -3.25 -3 0 0.5 -195966.0993237168 3.06453472233261
10 60 -3.25 -3 0.5 1 14792.40072299714 0.0004382644692668691
10 60 -3.25 -3 1 1.5 23699.48067984685 1.088881460171251
10 60 -3.25 -3 1.5 2 20259.43670974311 0.7417518694346654
10 60 -3.25 -3 2 2.5 16625.80452098757 0.5713077573454939
10 60 -3.25 -3 2.5 3 13720.43316187801 0.4574448162748013
10 60 -3.25 -3 3 3.5 11466.43318235584 0.3632141858979594
10 60 -3.25 -3 3.5 4 9704.549018707232 0.2825078717978613
10 60 -3.25 -3 4 4.5 8306.045256577605 0.219072704347127
10 60 -3.25 -3 4.5 5 7177.9698638005 0.1817701295449297
10 60 -3.25 -3 5 5.5 6254.375013999461 0.1603122774049552
10 60 -3.25 -3 5.5 6 5488.134493193642 0.1442348220325584
10 60 -3.25 -3 6 6.5 4845.061374690606 0.1299551180700291
10 60 -3.25 -3 6.5 7 4299.928885771558 0.1181500967140892
10 60 -3.25 -3 7 7.5 3833.794314519465 0.108691276360787
10 60 -3.25 -3 7.5 8 3432.195874529557 0.1002671264991477
10 60 -3.25 -3 8 8.5 3083.91842480218 0.09365244531818462
10 60 -3.25 -3 8.5 9 2780.136237943299 0.08853034967978601
10 60 -3.25 -3 9 9.5 2513.81252420514 0.08440737739556425
10 60 -3.25 -3 9.5 10 2279.268702227372 0.08136146853848913
10 60 -3.25 -3 10 10.5 2071.872197125756 0.07919265610325965
10 60 -3.25 -3 10.5 11 1887.806937579601 0.07747876052349056
10 60 -3.25 -3 11 11.5 1723.901818991769 0.07886731447479178
10 60 -3.25 -3 11.5 12 1577.501220406897 0.07473027957075828
10 60 -3.25 -3 12 12.5 1446.366031656138 0.04533253074419008
10 60 -3.25 -3 12.5 13 1328.595127633007 0.03352438154161064
10 60 -3.25 -3 13 13.5 1222.567260735249 0.02419133461376077
10 60 -3.25 -3 13.5 14 1126.891532572859 0.01679270575755254
10 60 -3.25 -3 14 14.5 1040.369682399753 0.01098874522472215
10 60 -3.25 -3 14.5 15 961.9648325499866 0.007639156463596919
10 60 -3.25 -3 15 16 1716.797618662273 0.01289022366790959
10 60 -3.25 -3 16 17 1480.157212035406 0.0225825688007717
10 60 -3.25 -3 17 18 1282.694144566155 0.04179848163266797
10 60 -3.25 -3 18 19 1116.880828541885 0.05157878496083868
10 60 -3.25 -3 19 20 976.8284757332774 0.006184009400385548
10 60 -3.25 -3 20 21 857.8889537379667 0.005200473453896848
10 60 -3.25 -3 21 22 756.363723613507 0.004451420043665166
10 60 -3.25 -3 22 23 669.2881043443758 0.003836882272139519
10 60 -3.25 -3 23 24 594.2693999090894 0.003315582409527451
10 60 -3.25 -3 24 25 529.3641439676146 0.002886285672275335
10 60 -3.25 -3 25 26 472.9840696505404 0.002519732328778446
10 60 -3.25 -3 26 27 423.8241200550781 0.002218968308739022
10 60 -3.25 -3 27 28 380.8062146410306 0.001962571607350583
10 60 -3.25 -3 28 29 343.0351635473993 0.001732955436864358
10 60 -3.25 -3 29 30 309.7641679039436 0.001542897801925847
10 60 -3.25 -3 30 31 280.3674865932614 0.001383244316912169
10 60 -3.25 -3 31 32 254.3183205959763 0.001230943104928883
10 60 -3.25 -3 32 33 231.17154093034 0.00111457538872628
10 60 -3.25 -3 33 34 210.54952134655 0.0009988157042073453
10 60 -3.25 -3 34 35 192.1306375298927 0.0009052819634689513
10 60 -3.25 -3 35 36 175.639975411432 0.0008197355053027877
10 60 -3.25 -3 36 37 160.8417861808894 0.0007441304147164374
10 60 -3.25 -3 37 38 147.5332729646684 0.0006782966483456221
10 60 -3.25 -3 38 39 135.5392891545613 0.0006187564396782363
10 60 -3.25 -3 39 40 124.7082495298492 0.0005656435165377616
10 60 -3.25 -3 40 42 220.9343474353909 0.0009941304433880305
10 60 -3.25 -3 42 44 188.582146920628 0.0008402990621050321
10 60 -3.25 -3 44 46 161.7758877580802 0.0007151251883499299
10 60 -3.25 -3 46 48 139.4241183165161 0.0006124372905276232
10 60 -3.25 -3 48 50 120.6773004594069 0.0005272056235270384
10 60 -3.25 -3 50 52 104.8683919363172 0.0004561220102630159
10 60 -3.25 -3 52 54 91.4693870817681 0.0003965568467236835
10 60 -3.25 -3 54 56 80.05924795465542 0.0003461619726436993
10 60 -3.25 -3 56 58 70.2998176677735 0.000303393872869151
10 60 -3.25 -3 58 60 61.91771247946445 0.0002669188213673124
10 60 -3.25 -3 60 65 125.2629321112036 0.0005397288895920838
10 60 -3.25 -3 65 70 93.28815733541795 0.0004024134368165733
10 60 -3.25 -3 70 80 124.3048756839627 0.0005393824711177331
10 60 -3.25 -3 80 90 74.06309105803096 0.0003397164215783732
10 60 -3.25 -3 90 100 45.7531836681193 0.0003007154462224548
10 60 -3 -2.75 0 0.5 -209193.5116418114 3.1212035548524
10 60 -3 -2.75 0.5 1 13069.88278694566 0.01335300822393037
10 60 -3 -2.75 1 1.5 23573.43882692022 1.03661184340308
10 60 -3 -2.75 1.5 2 20450.43399980152 0.7690953178316704
10 60 -3 -2.75 2 2.5 16892.07388861441 0.6000854417980008
10 60 -3 -2.75 2.5 3 13994.30843657558 0.4541439761669608
10 60 -3 -2.75 3 3.5 11726.25684232308 0.3488815739565325
10 60 -3 -2.75 3.5 4 9943.723908032944 0.2845964951338829
10 60 -3 -2.75 4 4.5 8523.45310950649 0.2510096441783389
10 60 -3 -2.75 4.5 5 7374.555913187837 0.2236089012785669
10 60 -3 -2.75 5 5.5 6431.807206146594 0.1973898250589627
10 60 -3 -2.75 5.5 6 5648.255246812889 0.1763369636164498
10 60 -3 -2.75 6 6.5 4989.663069281912 0.1570172944384467
10 60 -3 -2.75 6.5 7 4430.667799553308 0.139346412199302
10 60 -3 -2.75 7 7.5 3952.167274107048 0.1251913626615533
10 60 -3 -2.75 7.5 8 3539.535946630168 0.1124673662498026
10 60 -3 -2.75 8 8.5 3181.407524923656 0.10163375138427
10 60 -3 -2.75 8.5 9 2868.820148631707 0.09252853761927327
10 60 -3 -2.75 9 9.5 2594.615823384347 0.08446654912586382
10 60 -3 -2.75 9.5 10 2353.009060783231 0.07753352561167048
10 60 -3 -2.75 10 10.5 2139.273542267784 0.07164479698531068
10 60 -3 -2.75 10.5 11 1949.510752185668 0.06643489777775358
10 60 -3 -2.75 11 11.5 1780.477352298094 0.08284719586390565
10 60 -3 -2.75 11.5 12 1629.454201564546 0.06322468878738619
10 60 -3 -2.75 12 12.5 1494.146198401162 0.0543830211970544
10 60 -3 -2.75 12.5 13 1372.60394949046 0.05157195323158703
10 60 -3 -2.75 13 13.5 1263.16238935902 0.04923493469777895
10 60 -3 -2.75 13.5 14 1164.392456695583 0.04732671516649134
10 60 -3 -2.75 14 14.5 1075.062153376786 0.045755237447338
10 60 -3 -2.75 14.5 15 994.1048623969501 0.04436675163026393
10 60 -3 -2.75 15 16 1774.31463252638 0.08494684036986655
10 60 -3 -2.75 16 17 1529.930251207898 0.0233229358252629
10 60 -3 -2.75 17 18 1325.996497551885 0.04348600500111388
10 60 -3 -2.75 18 19 1154.749665782824 0.05373954362721634
10 60 -3 -2.75 19 20 1010.112523871655 0.006268746170462691
10 60 -3 -2.75 20 21 887.2861600226287 0.005359424262678658
10 60 -3 -2.75 21 22 782.4507992890834 0.004539465377320084
10 60 -3 -2.75 22 23 692.5437047364226 0.003911398943614586
10 60 -3 -2.75 23 24 615.0924162008711 0.003388228703443019
10 60 -3 -2.75 24 25 548.0883180569987 0.002945719202443797
10 60 -3 -2.75 25 26 489.8900932603943 0.002575895321172084
10 60 -3 -2.75 26 27 439.1486679149176 0.002264260125059536
