#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -509882.5614165668 9.463224988779984
10 60 -5 -4 0.5 1 83249.47367602414 0.3333808143652277
10 60 -5 -4 1 1.5 88794.18735142217 3.243620129869669
10 60 -5 -4 1.5 2 70871.29045436137 2.267725173413055
10 60 -5 -4 2 2.5 56328.73794496915 2.539570499844558
10 60 -5 -4 2.5 3 45581.60163084159 1.252977956857649
10 60 -5 -4 3 3.5 37571.6610803684 0.9626644531672355
10 60 -5 -4 3.5 4 31465.10221592334 0.761740058860596
10 60 -5 -4 4 4.5 26701.18665955475 0.6200589367363136
10 60 -5 -4 4.5 5 22907.22953632503 0.8941174520223285
10 60 -5 -4 5 5.5 19831.28566237657 0.4299228195595788
10 60 -5 -4 5.5 6 17299.06509831768 0.3592672501436027
10 60 -5 -4 6 6.5 15187.11256804095 0.3015680580592743
10 60 -5 -4 6.5 7 13405.96796830307 0.2538352254123311
10 60 -5 -4 7 7.5 11889.47597790788 0.2132140525773139
10 60 -5 -4 7.5 8 10587.72435837374 0.179370438287151
10 60 -5 -4 8 8.5 9462.421234712305 0.1515216526149743
10 60 -5 -4 8.5 9 8483.702963196365 0.1283127155093098
10 60 -5 -4 9 9.5 7627.925619854273 0.1091159199413596
10 60 -5 -4 9.5 10 6876.151686882874 0.09275492802862573
10 60 -5 -4 10 10.5 6212.997777647126 0.07942446156721417
10 60 -5 -4 10.5 11 5625.856134006508 0.0687476987923219
10 60 -5 -4 11 11.5 5104.295759658861 0.2542796571187864
10 60 -5 -4 11.5 12 4639.597409548618 0.1915491444742656
10 60 -5 -4 12 12.5 4224.430224729501 0.1414530444808406
10 60 -5 -4 12.5 13 3852.588591025532 0.1015481851427467
10 60 -5 -4 13 13.5 3518.78179322994 0.07008516823907485
10 60 -5 -4 13.5 14 3218.474303341408 0.04494531281443415
10 60 -5 -4 14 14.5 2947.765242924908 0.02833275785087608
10 60 -5 -4 14.5 15 2703.281886991449 0.02523381768696709
10 60 -5 -4 15 16 4763.744228277355 0.05679477360263263
10 60 -5 -4 16 17 4034.057196208472 0.1705068283813489
10 60 -5 -4 17 18 3430.376076468559 0.02830583831200784
10 60 -5 -4 18 19 2928.209108547418 0.02331343398782337
10 60 -5 -4 19 20 2508.399239292532 0.0193520870766406
10 60 -5 -4 20 21 2155.825522440218 0.01621343194665315
10 60 -5 -4 21 22 1858.458114495841 0.01362575750385986
10 60 -5 -4 22 23 1606.663391120614 0.0115059325673883
10 60 -5 -4 23 24 1392.673513553157 0.01198772649809143
10 60 -5 -4 24 25 1210.18760438058 0.01256036129780114
10 60 -5 -4 25 26 1054.067261684513 0.01321122339913927
10 60 -5 -4 26 27 920.1009871736369 0.01382845627063034
10 60 -5 -4 27 28 804.8198824227891 0.01396555697192525
10 60 -5 -4 28 29 705.3532884582405 0.01397446270311775
10 60 -5 -4 29 30 619.3167923716145 0.01366434612418743
10 60 -5 -4 30 31 544.7210375540717 0.01346717763590277
10 60 -5 -4 31 32 479.8997890442755 0.01327521331626258
10 60 -5 -4 32 33 423.453228808167 0.01306370103003474
10 60 -5 -4 33 34 374.2009936362477 0.01285564271307749
10 60 -5 -4 34 35 331.1447375307747 0.0125646443958658
10 60 -5 -4 35 36 293.437165731151 0.01208448278782726
10 60 -5 -4 36 37 260.3570468626263 0.01163356132991566
10 60 -5 -4 37 38 231.2891723904188 0.01107437565983105
10 60 -5 -4 38 39 205.7074197450175 0.001257948629699968
10 60 -5 -4 39 40 183.1603591698836 0.001115147802465799
10 60 -5 -4 40 42 308.9309366354215 0.001872014147977552
10 60 -5 -4 42 44 246.4208006647806 0.001486862207286777
10 60 -5 -4 44 46 197.2939704927279 0.001183804769823382
10 60 -5 -4 46 48 158.5077846312813 0.0009503703910809236
10 60 -5 -4 48 50 127.7550870825616 0.005769929384186412
10 60 -5 -4 50 52 103.2760775830684 0.00264881852827159
10 60 -5 -4 52 54 83.71868870502563 0.0004995546110961868
10 60 -5 -4 54 56 68.03977174315682 0.002854180557207542
10 60 -5 -4 56 58 55.42944512244991 0.0003308590778132725
10 60 -5 -4 58 60 45.25654089096374 0.0002704411735123813
10 60 -5 -4 60 65 80.44808060048317 0.000483495833464076
10 60 -5 -4 65 70 49.22462326024707 0.0002979370312701235
10 60 -5 -4 70 80 49.267276101018 0.0009398081258922275
10 60 -5 -4 80 90 19.16216076299196 0.0005189487963903616
10 60 -5 -4 90 100 7.513327117135817 0.0002362811570364443
10 60 -4 -3.5 0 0.5 -340412.5768547689 5.509157460939605
10 60 -4 -3.5 0.5 1 35699.03230248398 0.2511467011645436
10 60 -4 -3.5 1 1.5 47545.37097688564 2.068810476404906
10 60 -4 -3.5 1.5 2 39581.78613438866 1.317519923220971
10 60 -4 -3.5 2 2.5 32114.51245135208 0.9293957593254163
10 60 -4 -3.5 2.5 3 26333.69252462041 0.7349540606701339
10 60 -4 -3.5 3 3.5 21919.48427097772 0.6118340471584816
10 60 -4 -3.5 3.5 4 18502.13825281238 0.5034094492912118
10 60 -4 -3.5 4 4.5 15807.19732527993 0.4082551252158737
10 60 -4 -3.5 4.5 5 13643.43541822892 0.3276290928970411
10 60 -4 -3.5 5 5.5 11877.91109243735 0.2632168153868406
10 60 -4 -3.5 5.5 6 10416.85246483152 0.2147252643189859
10 60 -4 -3.5 6 6.5 9192.911061452864 0.1773602352586749
10 60 -4 -3.5 6.5 7 8156.743525276245 0.1482716667769637
10 60 -4 -3.5 7 7.5 7271.536967769711 0.1242801659882389
10 60 -4 -3.5 7.5 8 6509.319487028289 0.1044994607327681
10 60 -4 -3.5 8 8.5 5848.507752684643 0.08813801986707404
10 60 -4 -3.5 8.5 9 5272.168799217028 0.0744595700643913
10 60 -4 -3.5 9 9.5 4766.858604693838 0.06319649026681873
10 60 -4 -3.5 9.5 10 4321.751994353197 0.05394431233071373
10 60 -4 -3.5 10 10.5 3928.039416004385 0.04636281219563898
10 60 -4 -3.5 10.5 11 3578.484167765054 0.04021388921955804
10 60 -4 -3.5 11 11.5 3267.078473787948 0.1570975197478219
10 60 -4 -3.5 11.5 12 2988.796471013026 0.1212317862173222
10 60 -4 -3.5 12 12.5 2739.407787962445 0.09252481199155227
10 60 -4 -3.5 12.5 13 2515.324668348838 0.06973065112288168
10 60 -4 -3.5 13 13.5 2313.484623698357 0.05143055022881526
10 60 -4 -3.5 13.5 14 2131.263154616061 0.03682896141208403
10 60 -4 -3.5 14 14.5 1966.400067042352 0.02517125276540355
10 60 -4 -3.5 14.5 15 1816.939927480284 0.01605163129420362
10 60 -4 -3.5 15 16 3238.828909687149 0.04716990811812138
10 60 -4 -3.5 16 17 2787.250380112309 0.02450878483750785
10 60 -4 -3.5 17 18 2410.243601289077 0.0659697200676419
10 60 -4 -3.5 18 19 2093.562779629952 0.08883897199484636
10 60 -4 -3.5 19 20 1826.05164598453 0.01218957634796425
10 60 -4 -3.5 20 21 1598.89161703249 0.01038151131319864
10 60 -4 -3.5 21 22 1405.050845857004 0.008821491891012556
10 60 -4 -3.5 22 23 1238.887739141873 0.007616065547836115
10 60 -4 -3.5 23 24 1095.840719252462 0.006534541405699201
10 60 -4 -3.5 24 25 972.1966662684107 0.005709724199732591
10 60 -4 -3.5 25 26 864.9194590736126 0.004958545549811788
10 60 -4 -3.5 26 27 771.5106637432327 0.004354272191562814
10 60 -4 -3.5 27 28 689.9026871234863 0.003833929644770251
10 60 -4 -3.5 28 29 618.3770369555815 0.00498225849253231
10 60 -4 -3.5 29 30 555.4988203061263 0.006063554461888998
10 60 -4 -3.5 30 31 500.0641254404121 0.006626675876702848
10 60 -4 -3.5 31 32 451.0589706105963 0.007203785341516777
10 60 -4 -3.5 32 33 407.6259438065421 0.007825951165841616
10 60 -4 -3.5 33 34 369.036974399294 0.008073199054194902
10 60 -4 -3.5 34 35 334.67164637012 0.008151850083152112
10 60 -4 -3.5 35 36 303.9995072573028 0.008346723913518872
