#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -506774.5519916129 9.757561188249383
10 60 -5 -4 0.5 1 87833.2691575748 0.3475601159880171
10 60 -5 -4 1 1.5 91425.55209441537 3.490220759893418
10 60 -5 -4 1.5 2 72565.43644207415 2.415096483615343
10 60 -5 -4 2 2.5 57503.05453045433 1.740567573244334
10 60 -5 -4 2.5 3 46436.34880002771 2.119383224293415
10 60 -5 -4 3 3.5 38215.6825569707 1.113320363278035
10 60 -5 -4 3.5 4 31962.92234843116 0.7944882185329334
10 60 -5 -4 4 4.5 27093.61618078576 0.6440233710927714
10 60 -5 -4 4.5 5 23221.392946956 0.5316498817592219
10 60 -5 -4 5 5.5 20085.93623121307 0.7487370333838044
10 60 -5 -4 5.5 6 17507.61537944333 0.3696079238216043
10 60 -5 -4 6 6.5 15359.37342861584 0.309464464075063
10 60 -5 -4 6.5 7 13549.30290574107 0.259858686282314
10 60 -5 -4 7 7.5 12009.502681426 0.2178848655130423
10 60 -5 -4 7.5 8 10688.80148830732 0.182998661088277
10 60 -5 -4 8 8.5 9547.971126743601 0.1543222757773037
10 60 -5 -4 8.5 9 8556.4433929271 0.130487189429914
10 60 -5 -4 9 9.5 7690.038386852868 0.1108205456348514
10 60 -5 -4 9.5 10 6929.397610927947 0.09411114084196015
10 60 -5 -4 10 10.5 6258.812685350722 0.08048736677392299
10 60 -5 -4 10.5 11 5665.416559452829 0.06958751236197713
10 60 -5 -4 11 11.5 5138.569417228417 0.2491730801029917
10 60 -5 -4 11.5 12 4669.38685806428 0.1868609801786079
10 60 -5 -4 12 12.5 4250.403271941452 0.1372245354141342
10 60 -5 -4 12.5 13 3875.30202544686 0.09773484636616558
10 60 -5 -4 13 13.5 3538.702461106799 0.06660631637305414
10 60 -5 -4 13.5 14 3235.995744694394 0.04185542148570676
10 60 -5 -4 14 14.5 2963.219302404182 0.02854223056510818
10 60 -5 -4 14.5 15 2716.949133450649 0.02541159906195389
10 60 -5 -4 15 16 4786.636956513861 0.07318105417471088
10 60 -5 -4 16 17 4052.239139201045 0.1832078382476539
10 60 -5 -4 17 18 3444.957865478923 0.02844983089289599
10 60 -5 -4 18 19 2940.013509795676 0.02341839441214688
10 60 -5 -4 19 20 2518.040420804875 0.01943250033309596
10 60 -5 -4 20 21 2163.766460465709 0.01627416392193481
10 60 -5 -4 21 22 1865.051261231666 0.01367454853243544
10 60 -5 -4 22 23 1612.178732283299 0.01154396402102975
10 60 -5 -4 23 24 1397.31995138411 0.01204317185147374
10 60 -5 -4 24 25 1214.12806906965 0.01263539799583668
10 60 -5 -4 25 26 1057.42963156622 0.0133580370988966
10 60 -5 -4 26 27 922.9865406934703 0.01400933893035017
10 60 -5 -4 27 28 807.3094574751128 0.01414970892926704
10 60 -5 -4 28 29 707.5117842215335 0.01418155219892014
10 60 -5 -4 29 30 621.1966880588477 0.01389121484839961
10 60 -5 -4 30 31 546.365117164587 0.0137018206241919
10 60 -5 -4 31 32 481.3431571877945 0.01351213726439937
10 60 -5 -4 32 33 424.7248418095811 0.01331091141554452
10 60 -5 -4 33 34 375.3248892860133 0.01310233751559053
10 60 -5 -4 34 35 332.1410062758385 0.01281360489139161
10 60 -5 -4 35 36 294.3226952702215 0.01233080119021679
10 60 -5 -4 36 37 261.14610365731 0.01187102587533673
10 60 -5 -4 37 38 231.9938693368943 0.01130142603147988
10 60 -5 -4 38 39 206.3380904975099 0.001262091335462401
10 60 -5 -4 39 40 183.725866232505 0.001118712271789946
10 60 -5 -4 40 42 309.895958408863 0.001878182031987308
10 60 -5 -4 42 44 247.2197016571146 0.009993546928512842
10 60 -5 -4 44 46 197.9334855204724 0.001187977886985436
10 60 -5 -4 46 48 159.0322317756139 0.0009538541623044239
10 60 -5 -4 48 50 128.1869061077579 0.005960935225800768
10 60 -5 -4 50 52 103.6328794263528 0.002797837492778399
10 60 -5 -4 52 54 84.0144145134749 0.0005014766208546462
10 60 -5 -4 54 56 68.28553771687733 0.002799298241143333
10 60 -5 -4 56 58 55.63417090903179 0.0003322497418380976
10 60 -5 -4 58 60 45.4274342218097 0.0002716273630340993
10 60 -5 -4 60 65 80.7630809420459 0.000485696739772834
10 60 -5 -4 65 70 49.42775619475282 0.0002993215237054869
10 60 -5 -4 70 80 49.4847775335646 0.0009406284047628333
10 60 -5 -4 80 90 19.2543762247395 0.0005196016566344497
10 60 -5 -4 90 100 7.552216882641906 0.0002366940899154457
10 60 -4 -3.5 0 0.5 -339403.824376838 5.617122904688586
10 60 -4 -3.5 0.5 1 37198.77868618072 0.244067658262793
10 60 -4 -3.5 1 1.5 48392.24001927985 2.15164113316132
10 60 -4 -3.5 1.5 2 40120.78846084547 1.367070285843511
10 60 -4 -3.5 2 2.5 32483.84419667942 0.9617984205287939
10 60 -4 -3.5 2.5 3 26599.17674488351 0.7576315173027979
10 60 -4 -3.5 3 3.5 22116.74928628715 0.6284413752218825
10 60 -4 -3.5 3.5 4 18652.26228619237 0.5156824678269913
10 60 -4 -3.5 4 4.5 15923.49155161365 0.4173489439508558
10 60 -4 -3.5 4.5 5 13734.73716458533 0.3343224864329386
10 60 -4 -3.5 5 5.5 11950.32198055063 0.2680958362125239
