#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -510067.9243435652 9.489339178544469
10 60 -5 -4 0.5 1 83582.03999018173 0.3354239266918739
10 60 -5 -4 1 1.5 89017.39246361476 3.266116897502798
10 60 -5 -4 1.5 2 71025.90763978063 2.281058032356668
10 60 -5 -4 2 2.5 56441.53779772084 2.724231726271682
10 60 -5 -4 2.5 3 45667.18945349314 1.332721322221914
10 60 -5 -4 3 3.5 37638.53843451642 0.9667916228936519
10 60 -5 -4 3.5 4 31518.55106735893 0.7646996555340593
10 60 -5 -4 4 4.5 26744.66852479376 0.622202855804062
10 60 -5 -4 4.5 5 22943.11234155327 0.8093976122909226
10 60 -5 -4 5 5.5 19861.24806241305 0.4313055607308343
10 60 -5 -4 5.5 6 17324.33213626284 0.3603868590435013
10 60 -5 -4 6 6.5 15208.60020981476 0.302468257743385
10 60 -5 -4 6.5 7 13424.37559275967 0.2545548677899205
10 60 -5 -4 7 7.5 11905.34665534372 0.2137966041136679
10 60 -5 -4 7.5 8 10601.48639784638 0.1798407488713565
10 60 -5 -4 8 8.5 9474.416530055101 0.1518937483815535
10 60 -5 -4 8.5 9 8494.207471025953 0.1286020488787472
10 60 -5 -4 9 9.5 7637.164323868506 0.1093477944423284
10 60 -5 -4 9.5 10 6884.309289010818 0.09294108868107287
10 60 -5 -4 10 10.5 6220.227244472966 0.07957170024928928
10 60 -5 -4 10.5 11 5632.28490013075 0.06886466382547951
10 60 -5 -4 11 11.5 5110.030536306326 0.2541252614964833
10 60 -5 -4 11.5 12 4644.728170794238 0.1913857891686348
10 60 -5 -4 12 12.5 4229.03318472276 0.1412919727035842
10 60 -5 -4 12.5 13 3856.728539439106 0.1013914215782279
10 60 -5 -4 13 13.5 3522.514101099707 0.06993302219598263
10 60 -5 -4 13.5 14 3221.846524568004 0.04480362557933404
10 60 -5 -4 14 14.5 2950.818328059733 0.02837109289066575
10 60 -5 -4 14.5 15 2706.051228474974 0.02526753170877782
10 60 -5 -4 15 16 4768.55065547325 0.05765575497025566
10 60 -5 -4 16 17 4038.049451859808 0.1712261226639384
10 60 -5 -4 17 18 3433.709223760789 0.02833758774886519
10 60 -5 -4 18 19 2931.003897457037 0.02333797156870787
10 60 -5 -4 19 20 2510.750758173905 0.01937515999043171
10 60 -5 -4 20 21 2157.809507753451 0.01623330039774373
10 60 -5 -4 21 22 1860.135525283622 0.01364221004018873
10 60 -5 -4 22 23 1608.083721937335 0.01152007824066459
10 60 -5 -4 23 24 1393.877313241192 0.01216214330929688
10 60 -5 -4 24 25 1211.208345446347 0.01275392690240551
10 60 -5 -4 25 26 1054.932755319332 0.01342605658055618
10 60 -5 -4 26 27 920.83448845746 0.01405623792072674
10 60 -5 -4 27 28 805.4409402988342 0.01420035048909085
10 60 -5 -4 28 29 705.8784013110145 0.01421483051319683
10 60 -5 -4 29 30 619.7599448918627 0.01390770087380133
10 60 -5 -4 30 31 545.0941277133558 0.01371114737219159
10 60 -5 -4 31 32 480.2129628080415 0.01351606104162784
10 60 -5 -4 32 33 423.7151587460536 0.01330002973600131
10 60 -5 -4 33 34 374.4191069285355 0.01308401741880516
10 60 -5 -4 34 35 331.3254042890148 0.01278356809916659
10 60 -5 -4 35 36 293.5858583388911 0.012291798079616
10 60 -5 -4 36 37 260.4784673600884 0.01182698962202267
10 60 -5 -4 37 38 231.3873643210377 0.01125345312706827
10 60 -5 -4 38 39 205.7858614284539 0.001259401189287246
10 60 -5 -4 39 40 183.2220425569829 0.001116236917368951
10 60 -5 -4 40 42 309.0139595916075 0.001873525709697788
10 60 -5 -4 42 44 246.4632633028289 0.001487784086464217
10 60 -5 -4 44 46 197.3080634840087 0.001184360785742911
10 60 -5 -4 46 48 158.5024533553074 0.0009506077263949919
10 60 -5 -4 48 50 127.7368576911516 0.005736964599066141
10 60 -5 -4 50 52 103.2496743292239 0.002558467267718356
10 60 -5 -4 52 54 83.68749963151808 0.0004993935266668359
10 60 -5 -4 54 56 68.00619608041794 0.003033635555084402
10 60 -5 -4 56 58 55.39515535088577 0.0003306884564651114
10 60 -5 -4 58 60 45.22267812463351 0.0002702368651767983
10 60 -5 -4 60 65 80.36958317556038 0.0004829872800087287
10 60 -5 -4 65 70 49.15844334621305 0.0002975016435371458
10 60 -5 -4 70 80 49.1725697255135 0.0009419805252335323
10 60 -5 -4 80 90 19.1067151114616 0.0005197617247070241
10 60 -5 -4 90 100 7.482979965151134 0.0002367303228201223
10 60 -4 -3.5 0 0.5 -340381.7969219805 5.520692382357083
10 60 -4 -3.5 0.5 1 35864.43375470928 0.2418369811930461
10 60 -4 -3.5 1 1.5 47645.45429994049 2.075030891021015
10 60 -4 -3.5 1.5 2 39647.93354080057 1.321843829238787
10 60 -4 -3.5 2 2.5 32161.20118610506 0.9325165681657381
10 60 -4 -3.5 2.5 3 26368.15350694499 0.7372390410164371
10 60 -4 -3.5 3 3.5 21945.74092524606 0.6135457759119163
10 60 -4 -3.5 3.5 4 18522.61885470568 0.5047097258830036
10 60 -4 -3.5 4 4.5 15823.4603610486 0.4092687230422598
10 60 -4 -3.5 4.5 5 13656.53018581348 0.3284287105852854
10 60 -4 -3.5 5 5.5 11888.57151833353 0.2638483206901583
10 60 -4 -3.5 5.5 6 10425.60848259909 0.2152273738138319
10 60 -4 -3.5 6 6.5 9200.155129116076 0.1777529047503776
10 60 -4 -3.5 6.5 7 8162.772790967576 0.1485754452533001
10 60 -4 -3.5 7 7.5 7276.580401446729 0.1245201140727659
10 60 -4 -3.5 7.5 8 6513.556371780607 0.1046969531435025
10 60 -4 -3.5 8 8.5 5852.080089772695 0.08830317809497501
10 60 -4 -3.5 8.5 9 5275.190534006379 0.07459756121716055
10 60 -4 -3.5 9 9.5 4769.421780678977 0.06331055803093477
10 60 -4 -3.5 9.5 10 4323.931671172312 0.0540359227306908
10 60 -4 -3.5 10 10.5 3929.897246774073 0.04644021316744329
10 60 -4 -3.5 10.5 11 3580.070972268709 0.0402784591233285
10 60 -4 -3.5 11 11.5 3268.436433037997 0.1568752607040551
10 60 -4 -3.5 11.5 12 2989.960765802897 0.1210207108169925
10 60 -4 -3.5 12 12.5 2740.407810192635 0.09232651329693908
10 60 -4 -3.5 12.5 13 2516.185072516458 0.0695443665977109
10 60 -4 -3.5 13 13.5 2314.226186260823 0.05125846170494697
10 60 -4 -3.5 13.5 14 2131.903412234012 0.03667229618577039
10 60 -4 -3.5 14 14.5 1966.953836082468 0.02502886785168812
10 60 -4 -3.5 14.5 15 1817.419764697383 0.01592180229067708
10 60 -4 -3.5 15 16 3239.60791642889 0.04627978664075272
10 60 -4 -3.5 16 17 2787.842549180903 0.02522088658906796
10 60 -4 -3.5 17 18 2410.698199496313 0.06654014261584962
10 60 -4 -3.5 18 19 2093.915864373343 0.08928853616953347
10 60 -4 -3.5 19 20 1826.329655562281 0.01220696388736542
10 60 -4 -3.5 20 21 1599.114008570039 0.01039518842958387
10 60 -4 -3.5 21 22 1405.231980656602 0.008832502490122351
10 60 -4 -3.5 22 23 1239.03820207848 0.007625853703530083
10 60 -4 -3.5 23 24 1095.968316901471 0.006542009657323433
10 60 -4 -3.5 24 25 972.3071651959491 0.005715617303053477
10 60 -4 -3.5 25 26 865.0171002460636 0.004962843618500301
10 60 -4 -3.5 26 27 771.5985530002158 0.004358394070095528
10 60 -4 -3.5 27 28 689.9830994519871 0.003837266470327449
10 60 -4 -3.5 28 29 618.4516299463598 0.00472256152522732
10 60 -4 -3.5 29 30 555.568790113009 0.005832836883769232
10 60 -4 -3.5 30 31 500.130324983161 0.006424246914662035
10 60 -4 -3.5 31 32 451.1220072143852 0.007025987409122081
10 60 -4 -3.5 32 33 407.6862445240426 0.007669514942108435
10 60 -4 -3.5 33 34 369.0948345063937 0.007936472880771817
10 60 -4 -3.5 34 35 334.7272659417968 0.008033725268319358
10 60 -4 -3.5 35 36 304.0530190332277 0.008246149114484069
10 60 -4 -3.5 36 37 276.6170256481549 0.008427539113426974
10 60 -4 -3.5 37 38 252.0277175255649 0.008508297775364326
10 60 -4 -3.5 38 39 229.9470984722241 0.008619602015897954
10 60 -4 -3.5 39 40 210.0825512530481 0.00873861005467802
10 60 -4 -3.5 40 42 368.1987578091694 0.01761726138164477
10 60 -4 -3.5 42 44 309.5760540401525 0.001519686589688263
10 60 -4 -3.5 44 46 261.4335608713385 0.001276160260488268
10 60 -4 -3.5 46 48 221.6703850485778 0.001077059398710389
10 60 -4 -3.5 48 50 188.6541296957624 0.0009137682242510436
10 60 -4 -3.5 50 52 161.1057931730795 0.0007787668112371193
10 60 -4 -3.5 52 54 138.0157020660615 0.0006664335437562841
10 60 -4 -3.5 54 56 118.5810712924593 0.0005723597351163789
10 60 -4 -3.5 56 58 102.1593751369558 0.0004931261906051532
10 60 -4 -3.5 58 60 88.23319939997711 0.0004263018194166079
10 60 -4 -3.5 60 65 172.4574421276932 0.0008355554548415967
10 60 -4 -3.5 65 70 121.7568105169745 0.0005935311143190347
10 60 -4 -3.5 70 80 149.4843597982758 0.0007378553410433142
10 60 -4 -3.5 80 90 78.59748924166603 0.0003964195154395611
10 60 -4 -3.5 90 100 42.33199582655849 0.00021885300296276
10 60 -3.5 -3.25 0 0.5 -191328.2829172093 3.013283753040014
10 60 -3.5 -3.25 0.5 1 16025.36516342187 0.01813636015867814
10 60 -3.5 -3.25 1 1.5 24183.7281483957 0.966721274991869
10 60 -3.5 -3.25 1.5 2 20517.75308270006 0.9450234780451865
10 60 -3.5 -3.25 2 2.5 16789.44149664268 0.7562808403818053
10 60 -3.5 -3.25 2.5 3 13837.02328267361 0.6198329731741978
10 60 -3.5 -3.25 3 3.5 11556.9134497998 0.524802630627164
10 60 -3.5 -3.25 3.5 4 9779.287413132466 0.4541500486411678
10 60 -3.5 -3.25 4 4.5 8370.605589432331 0.4001059329311829
10 60 -3.5 -3.25 4.5 5 7235.517005184399 0.3605835280195606
10 60 -3.5 -3.25 5 5.5 6306.78763034132 0.1418737833373598
10 60 -3.5 -3.25 5.5 6 5536.554988216059 0.1169844241294413
10 60 -3.5 -3.25 6 6.5 4890.210113752802 0.09658652628968412
