#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -505085.7524207609 9.778391319443472
10 60 -5 -4 0.5 1 88539.66657220609 0.3384795043821214
10 60 -5 -4 1 1.5 91724.23686430928 3.497752990457229
10 60 -5 -4 1.5 2 72722.51525429508 2.421094792283839
10 60 -5 -4 2 2.5 57594.23201933917 1.745734227544744
10 60 -5 -4 2.5 3 46491.9275799479 1.659237793108332
10 60 -5 -4 3 3.5 38250.17987368176 1.011570547583688
10 60 -5 -4 3.5 4 31984.13210328345 0.7972632310957124
10 60 -5 -4 4 4.5 27106.06921629909 0.6463263521400222
10 60 -5 -4 4.5 5 23227.88414033397 0.7376539310826047
10 60 -5 -4 5 5.5 20088.28122875221 0.4445997486327542
10 60 -5 -4 5.5 6 17507.00748848594 0.3702916227739479
10 60 -5 -4 6 6.5 15356.65851133885 0.3099337884286797
10 60 -5 -4 6.5 7 13545.07472204529 0.2601577497716789
10 60 -5 -4 7 7.5 12004.19023685067 0.2180785393629776
10 60 -5 -4 7.5 8 10682.72114005708 0.1831272244126012
10 60 -5 -4 8 8.5 9541.358924942035 0.154417291358186
10 60 -5 -4 8.5 9 8549.477540959759 0.130582703566688
10 60 -5 -4 9 9.5 7682.855220464495 0.1108818254060679
10 60 -5 -4 9.5 10 6922.101268086776 0.09415395948053629
10 60 -5 -4 10 10.5 6251.483872634846 0.08053728565755591
10 60 -5 -4 10.5 11 5658.117694854219 0.06964820178109221
10 60 -5 -4 11 11.5 5131.34848408215 0.2480086722216583
10 60 -5 -4 11.5 12 4662.281060961062 0.1857757182979185
10 60 -5 -4 12 12.5 4243.441101801055 0.1362165669161186
10 60 -5 -4 12.5 13 3868.504883598287 0.09680032179767295
10 60 -5 -4 13 13.5 3532.086233106912 0.06573062119514361
10 60 -5 -4 13.5 14 3229.572020104806 0.04105028566345936
10 60 -5 -4 14 14.5 2956.99602011798 0.02855265639391291
10 60 -5 -4 14.5 15 2710.93128064488 0.02541399190613447
10 60 -5 -4 15 16 4775.226412874865 0.07798033624476375
10 60 -5 -4 16 17 4041.660292930138 0.187187101618747
10 60 -5 -4 17 18 3435.191405302151 0.02843838399621745
10 60 -5 -4 18 19 2931.02744596378 0.02340203302856025
10 60 -5 -4 19 20 2509.794860636235 0.01941073982470698
10 60 -5 -4 20 21 2156.2171860832 0.01625374487275622
10 60 -5 -4 21 22 1858.152106782713 0.01365118562171119
10 60 -5 -4 22 23 1605.883168612943 0.01152039279986639
10 60 -5 -4 23 24 1391.582322816578 0.01199785241692553
10 60 -5 -4 24 25 1208.904344394382 0.01251110411385525
10 60 -5 -4 25 26 1052.677821203305 0.01318292802807264
10 60 -5 -4 26 27 918.6670110850464 0.01378035570724023
10 60 -5 -4 27 28 803.3851136978201 0.01386597046860061
10 60 -5 -4 28 29 703.9481046919304 0.01387439209793229
10 60 -5 -4 29 30 617.9617007635811 0.01356903641806184
10 60 -5 -4 30 31 543.4293269958156 0.01335439829051666
10 60 -5 -4 31 32 478.6794364865713 0.01314214154996307
10 60 -5 -4 32 33 422.3083231429923 0.01292897257832237
10 60 -5 -4 33 34 373.1328250696394 0.01271683760785436
10 60 -5 -4 34 35 330.1526256236965 0.01242344747032575
10 60 -5 -4 35 36 292.5190676837342 0.01193928076543216
10 60 -5 -4 36 37 259.5099937630753 0.01148888844608109
10 60 -5 -4 37 38 230.5096016453238 0.01093091839049976
10 60 -5 -4 38 39 204.9914302729485 0.001253973624955051
10 60 -5 -4 39 40 182.503896591016 0.001111310269891419
10 60 -5 -4 40 42 307.780311925207 0.001865567507479682
10 60 -5 -4 42 44 245.4604316742597 0.00148108018657922
10 60 -5 -4 44 46 196.4948772940491 0.001179163820495432
10 60 -5 -4 46 48 157.8442957604242 0.0009462615489326254
10 60 -5 -4 48 50 127.2049727250101 0.005678355610911012
10 60 -5 -4 50 52 102.8203727485476 0.002599706070867569
10 60 -5 -4 52 54 83.34139092412332 0.0004970474838188466
10 60 -5 -4 54 56 67.72746932715647 0.002834374787781258
10 60 -5 -4 56 58 55.17095955700832 0.0003291429607585883
