#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -508917.7477530325 9.677240344404709
10 60 -5 -4 0.5 1 86372.01455412354 0.3429203063278692
10 60 -5 -4 1 1.5 90652.4582586325 3.415512654362828
10 60 -5 -4 1.5 2 72088.97851387317 2.372104638940073
10 60 -5 -4 2 2.5 57183.19225533991 1.713488495712227
10 60 -5 -4 2.5 3 46209.49887397204 1.719232305789774
10 60 -5 -4 3 3.5 38048.47725522897 0.9957884413743159
10 60 -5 -4 3.5 4 31836.08754083151 0.7857735878606036
10 60 -5 -4 4 4.5 26995.22620231942 0.6378355873021064
10 60 -5 -4 4.5 5 23143.67657623968 0.6556134525635571
10 60 -5 -4 5 5.5 20023.61677986163 0.9314959821349476
10 60 -5 -4 5.5 6 17456.99157343189 0.3671265552693512
10 60 -5 -4 6 6.5 15317.78047452305 0.3076372499290301
10 60 -5 -4 6.5 7 13514.77662926037 0.2585138758349785
10 60 -5 -4 7 7.5 11980.57082152955 0.21687442678558
10 60 -5 -4 7.5 8 10664.34158844381 0.1822377223979856
10 60 -5 -4 8 8.5 9527.117471071955 0.1537556491784926
10 60 -5 -4 8.5 9 8538.52074145511 0.1300650349639909
10 60 -5 -4 9 9.5 7674.514212093341 0.1104965884733247
10 60 -5 -4 9.5 10 6915.850049664791 0.09385570083668426
10 60 -5 -4 10 10.5 6246.903779824924 0.08030079830768955
10 60 -5 -4 10.5 11 5654.874346221954 0.06945707318118366
10 60 -5 -4 11 11.5 5129.174332389439 0.2507849978310333
10 60 -5 -4 11.5 12 4660.95993407915 0.1882357034355664
10 60 -5 -4 12 12.5 4242.79815171527 0.1383784383697275
10 60 -5 -4 12.5 13 3868.398846380954 0.09870507806635942
10 60 -5 -4 13 13.5 3532.402381206313 0.06743562911788104
10 60 -5 -4 13.5 14 3230.216691259097 0.04254136136705711
10 60 -5 -4 14 14.5 2957.89314647806 0.02852336781324993
10 60 -5 -4 14.5 15 2712.019141584895 0.02539150148686531
10 60 -5 -4 15 16 4777.782490865749 0.07039437015919248
10 60 -5 -4 16 17 4044.487804238566 0.1814296154352633
10 60 -5 -4 17 18 3438.095147842191 0.02843675235999399
10 60 -5 -4 18 19 2933.881904050993 0.02340585857018596
10 60 -5 -4 19 20 2512.522424745634 0.01942131487658116
10 60 -5 -4 20 21 2158.772561858319 0.01626504758678493
10 60 -5 -4 21 22 1860.511667668624 0.01366371725384852
10 60 -5 -4 22 23 1608.03808770847 0.01163921551892599
10 60 -5 -4 23 24 1393.533331214629 0.01229262676815779
10 60 -5 -4 24 25 1210.658298135188 0.01285301290204188
10 60 -5 -4 25 26 1054.245414248459 0.01353799098478703
10 60 -5 -4 26 27 920.0610448276298 0.0141563342505151
10 60 -5 -4 27 28 804.6193561901694 0.01426953656937258
10 60 -5 -4 28 29 705.0365802205201 0.01428422418632636
10 60 -5 -4 29 30 618.9181784421263 0.01397733171029358
10 60 -5 -4 30 31 544.2669715355962 0.01376368769035707
10 60 -5 -4 31 32 479.4106281245934 0.0135492044834109
10 60 -5 -4 32 33 422.9445622763732 0.01332371062648008
10 60 -5 -4 33 34 373.6846851329315 0.0130964156936102
10 60 -5 -4 34 35 330.6297481653502 0.01278411297511184
10 60 -5 -4 35 36 292.9301822297998 0.01227853071156915
10 60 -5 -4 36 37 259.8629670644718 0.0118039330388342
10 60 -5 -4 37 38 230.8114939063743 0.01121916712358484
10 60 -5 -4 38 39 205.2485534157193 0.001255981154628216
10 60 -5 -4 39 40 182.7218685354575 0.001113116037515738
10 60 -5 -4 40 42 308.1181923805139 0.001868109634415305
10 60 -5 -4 42 44 245.6945106278925 0.001483108424224611
10 60 -5 -4 44 46 196.6511437852787 0.001180474004939924
10 60 -5 -4 46 48 157.9428058727577 0.0009473425944293012
10 60 -5 -4 48 50 127.2610937471923 0.005563769708231803
10 60 -5 -4 50 52 102.8458043170592 0.002387840435147837
10 60 -5 -4 52 54 83.3449786987586 0.0004989150745018378
10 60 -5 -4 54 56 67.71586217081966 0.003183815616935703
10 60 -5 -4 56 58 55.14911981133252 0.0003292963613148459
10 60 -5 -4 58 60 45.01418642491905 0.0002690089153603026
10 60 -5 -4 60 65 79.9769630572256 0.0004807689418129257
10 60 -5 -4 65 70 48.8983498806046 0.000295989198299651
10 60 -5 -4 70 80 48.8850670522508 0.0009445532537242229
10 60 -5 -4 80 90 18.97944506889726 0.0005195504894395242
10 60 -5 -4 90 100 7.426826373002229 0.0002364397767999904
10 60 -4 -3.5 0 0.5 -340893.1309857781 5.593583346519154
10 60 -4 -3.5 0.5 1 36692.8127136062 0.2494804180460051
10 60 -4 -3.5 1 1.5 48185.21949911188 2.130555517876928
10 60 -4 -3.5 1.5 2 40015.4278799924 1.354636453979765
10 60 -4 -3.5 2 2.5 32425.38168128229 0.9538470628940559
10 60 -4 -3.5 2.5 3 26565.78744198037 0.7523706025858701
10 60 -4 -3.5 3 3.5 22097.97574527697 0.6248661387253378
10 60 -4 -3.5 3.5 4 18642.48918941235 0.5132399948852253
10 60 -4 -3.5 4 4.5 15919.45874476075 0.41566671999135
10 60 -4 -3.5 4.5 5 13734.44135899533 0.3331691071525711
10 60 -4 -3.5 5 5.5 11952.47934544297 0.267327693889456
10 60 -4 -3.5 5.5 6 10478.48636309081 0.2178359583140264
10 60 -4 -3.5 6 6.5 9244.219649531133 0.1797445313095523
10 60 -4 -3.5 6.5 7 8199.712991261604 0.1501055446515238
10 60 -4 -3.5 7 7.5 7307.704508231739 0.1257237376457851
10 60 -4 -3.5 7.5 8 6539.894332610556 0.1056301867602087
10 60 -4 -3.5 8 8.5 5874.450598271468 0.0890349805195001
10 60 -4 -3.5 8.5 9 5294.254052264152 0.07516924370520428
10 60 -4 -3.5 9 9.5 4785.71336680758 0.06375964453764027
10 60 -4 -3.5 9.5 10 4337.889481620529 0.05438962390053348
10 60 -4 -3.5 10 10.5 3941.882770084786 0.04672126606010352
10 60 -4 -3.5 10.5 11 3590.382971250034 0.04050315590484388
10 60 -4 -3.5 11 11.5 3277.323971295579 0.1558882537156023
10 60 -4 -3.5 11.5 12 2997.63261205594 0.12007308872262
10 60 -4 -3.5 12 12.5 2747.038993744916 0.091429130193319
10 60 -4 -3.5 12.5 13 2521.923042434499 0.06867453983340965
10 60 -4 -3.5 13 13.5 2319.196021873466 0.05044840052278232
10 60 -4 -3.5 13.5 14 2136.211278301344 0.03593118511571447
10 60 -4 -3.5 14 14.5 1970.689926582807 0.02435191070458131
10 60 -4 -3.5 14.5 15 1820.6610136235 0.01529359278652009
10 60 -4 -3.5 15 16 3244.860431999331 0.04191992456617299
10 60 -4 -3.5 16 17 2791.793663365954 0.02876159877723694
10 60 -4 -3.5 17 18 2413.661515256166 0.0694593153398273
10 60 -4 -3.5 18 19 2096.126170558114 0.0916427046258832
10 60 -4 -3.5 19 20 1827.96347724646 0.01222103960731147
10 60 -4 -3.5 20 21 1600.305103683784 0.01040493351047189
10 60 -4 -3.5 21 22 1406.082432490144 0.008838376384119329
10 60 -4 -3.5 22 23 1239.626095963779 0.007629380361322546
10 60 -4 -3.5 23 24 1096.353766833 0.006543916527789406
10 60 -4 -3.5 24 25 972.5367321684627 0.005717136941370882
10 60 -4 -3.5 25 26 865.1268728843124 0.004963667332390287
10 60 -4 -3.5 26 27 771.6165837884193 0.004358599102943117
10 60 -4 -3.5 27 28 689.9313370489621 0.003836889020931267
10 60 -4 -3.5 28 29 618.347257926034 0.004780246966333834
10 60 -4 -3.5 29 30 555.4252482525571 0.005898844777107115
10 60 -4 -3.5 30 31 499.9581343981273 0.006502789518719965
10 60 -4 -3.5 31 32 450.9294423851591 0.007111885180677291
10 60 -4 -3.5 32 33 407.4798041219018 0.007757111539831385
10 60 -4 -3.5 33 34 368.8795989227059 0.008024112667214922
10 60 -4 -3.5 34 35 334.5071924002277 0.008122481056545894
10 60 -4 -3.5 35 36 303.8311822359355 0.008335867601147129
10 60 -4 -3.5 36 37 276.3958114956703 0.00851604013018914
10 60 -4 -3.5 37 38 251.8089594302811 0.008593277558532009
10 60 -4 -3.5 38 39 229.7321847023188 0.008700211751289544
10 60 -4 -3.5 39 40 209.8725148856911 0.008816340422015401
10 60 -4 -3.5 40 42 367.7961167672301 0.01776748307486287
10 60 -4 -3.5 42 44 309.1994037961655 0.001517465697816078
10 60 -4 -3.5 44 46 261.0842943281805 0.001274438372945497
10 60 -4 -3.5 46 48 221.348488456075 0.00107526491808585
10 60 -4 -3.5 48 50 188.3587462570357 0.0009122561293963827
10 60 -4 -3.5 50 52 160.8355807667384 0.000777478949117949
10 60 -4 -3.5 52 54 137.7690652332549 0.0006651732822433587
10 60 -4 -3.5 54 56 118.3563106625676 0.0005713480652644876
10 60 -4 -3.5 56 58 101.9547812083929 0.000492212719208851
10 60 -4 -3.5 58 60 88.04710982238902 0.0004254092502691265
10 60 -4 -3.5 60 65 172.0630306536299 0.0008337824183399789
10 60 -4 -3.5 65 70 121.4464971767059 0.0005921359610567833
10 60 -4 -3.5 70 80 149.0482197172644 0.0007358908038668233
10 60 -4 -3.5 80 90 78.32719548346613 0.0003951638362309495
10 60 -4 -3.5 90 100 42.16421780570864 0.0002180620417959744
10 60 -3.5 -3.25 0 0.5 -191796.8891597711 2.886893189453986
10 60 -3.5 -3.25 0.5 1 16326.03168838715 0.01781560125164106
10 60 -3.5 -3.25 1 1.5 24397.95724429187 1.063009628658619
10 60 -3.5 -3.25 1.5 2 20668.63268602854 0.8515921277103189
10 60 -3.5 -3.25 2 2.5 16900.18169235735 0.6937196021499403
10 60 -3.5 -3.25 2.5 3 13921.14103374324 0.5748618788002204
10 60 -3.5 -3.25 3 3.5 11622.50784980447 0.4907904862775467
10 60 -3.5 -3.25 3.5 4 9831.478527936139 0.4273514874203101
10 60 -3.5 -3.25 4 4.5 8412.790018237354 0.3782257992588711
10 60 -3.5 -3.25 4.5 5 7270.041484179073 0.3424274660292213
10 60 -3.5 -3.25 5 5.5 6335.326520831215 0.316345918472507
10 60 -3.5 -3.25 5.5 6 5560.344052770479 0.118126963384384
10 60 -3.5 -3.25 6 6.5 4910.174390487231 0.09745058426778996
