#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -508250.5668329422 9.662425299931783
10 60 -5 -4 0.5 1 86167.10050447259 0.3437330757733434
10 60 -5 -4 1 1.5 90484.93546491157 3.413377890145057
10 60 -5 -4 1.5 2 71963.74518322792 2.369438271271065
10 60 -5 -4 2 2.5 57087.03984341679 1.710845206187514
10 60 -5 -4 2.5 3 46133.56318984717 1.800063634400431
10 60 -5 -4 3 3.5 37987.13914450549 0.993837552399782
10 60 -5 -4 3.5 4 31785.66665593443 0.78403062842699
10 60 -5 -4 4 4.5 26953.21249029927 0.6363184688634647
10 60 -5 -4 4.5 5 23108.29389993142 0.5934500135481358
10 60 -5 -4 5 5.5 19993.56744132085 0.8724861964365118
10 60 -5 -4 5.5 6 17431.30109999768 0.3661944555751688
10 60 -5 -4 6 6.5 15295.69975561442 0.3068516057956003
10 60 -5 -4 6.5 7 13495.71796290676 0.2578427210555674
10 60 -5 -4 7 7.5 11964.06499711372 0.2163086433902208
10 60 -5 -4 7.5 8 10650.00841627986 0.181762934957078
10 60 -5 -4 8 8.5 9514.644848857752 0.1533504859708046
10 60 -5 -4 8.5 9 8527.649645171654 0.1297163351136987
10 60 -5 -4 9 9.5 7665.027672398503 0.1101984668084697
10 60 -5 -4 9.5 10 6907.564789211537 0.09359690920882713
10 60 -5 -4 10 10.5 6239.663973081966 0.08007110631933756
10 60 -5 -4 10.5 11 5648.546705065582 0.06925387351657264
10 60 -5 -4 11 11.5 5123.644241808835 0.2506062509846743
10 60 -5 -4 11.5 12 4656.128448557884 0.1881693494669889
10 60 -5 -4 12 12.5 4238.579531320062 0.1383985989123175
10 60 -5 -4 12.5 13 3864.718533083029 0.09878912201520507
10 60 -5 -4 13 13.5 3529.195371381617 0.06756567205866304
10 60 -5 -4 13.5 14 3227.426184684101 0.04270444296435016
10 60 -5 -4 14 14.5 2955.469395901495 0.02844255567697473
10 60 -5 -4 14.5 15 2709.918484146416 0.02532300821349054
10 60 -5 -4 15 16 4774.40159159432 0.0687185960368879
10 60 -5 -4 16 17 4041.995227489464 0.1797679564156169
10 60 -5 -4 17 18 3436.292349721088 0.02836330923537389
10 60 -5 -4 18 19 2932.613865672012 0.0233505551664166
10 60 -5 -4 19 20 2511.667761286404 0.01937815235805829
10 60 -5 -4 20 21 2158.236036556489 0.0162299848893781
10 60 -5 -4 21 22 1860.218507777162 0.01363568026658868
10 60 -5 -4 22 23 1607.929537077804 0.01151970531441293
10 60 -5 -4 23 24 1393.563236059414 0.01219895523627201
10 60 -5 -4 24 25 1210.790442119124 0.01279393217055258
10 60 -5 -4 25 26 1054.451444304896 0.01350609512496703
10 60 -5 -4 26 27 920.3188299832124 0.01415166543210944
10 60 -5 -4 27 28 804.9116832969366 0.01429405404314821
10 60 -5 -4 28 29 705.3501354572403 0.01432737752918456
10 60 -5 -4 29 30 619.2427363200611 0.0140366941531056
10 60 -5 -4 30 31 544.5947584681444 0.01384399476978615
10 60 -5 -4 31 32 479.735808662679 0.0136485238032833
10 60 -5 -4 32 33 423.2628240246522 0.01343814872456051
10 60 -5 -4 33 34 373.9929179327744 0.01322210310553373
10 60 -5 -4 34 35 330.9257847707566 0.01292079144519676
10 60 -5 -4 35 36 293.212590707694 0.01242550047766144
10 60 -5 -4 36 37 260.1308869727928 0.01195529339634049
10 60 -5 -4 37 38 231.0645057064915 0.01137343119799539
10 60 -5 -4 38 39 205.4865684203581 0.001257178516397062
10 60 -5 -4 39 40 182.945049894914 0.001114294994749798
10 60 -5 -4 40 42 308.5215823980775 0.001870317964005608
10 60 -5 -4 42 44 246.0442447806659 0.001485282403450583
10 60 -5 -4 44 46 196.9523867934386 0.001182396998956392
10 60 -5 -4 46 48 158.2010168562392 0.0009491827517820184
10 60 -5 -4 48 50 127.4816028647321 0.005745302962807841
10 60 -5 -4 50 52 103.0335872860888 0.002528864030736599
10 60 -5 -4 52 54 83.50454518086511 0.0004986969101850036
10 60 -5 -4 54 56 67.85122050610227 0.003131541413651462
10 60 -5 -4 56 58 55.26378232656636 0.0003302393563089367
10 60 -5 -4 58 60 45.1112075110053 0.0002698652249861766
10 60 -5 -4 60 65 80.15870530340878 0.0004824153014908461
10 60 -5 -4 65 70 49.01711670843707 0.000297139370239563
10 60 -5 -4 70 80 49.01211040003996 0.0009424341381603085
10 60 -5 -4 80 90 19.03174864978783 0.0005193042980451423
10 60 -5 -4 90 100 7.447600776640846 0.0002365288341241722
10 60 -4 -3.5 0 0.5 -340239.4668350684 5.5817629059311
10 60 -4 -3.5 0.5 1 36564.85371438986 0.2500407475235988
10 60 -4 -3.5 1 1.5 48059.62102850856 2.124850320862606
10 60 -4 -3.5 1.5 2 39916.70880791247 1.35144465429039
10 60 -4 -3.5 2 2.5 32347.43755603212 0.9517016480131133
10 60 -4 -3.5 2.5 3 26502.96177290985 0.7506399348530977
10 60 -4 -3.5 3 3.5 22046.33729651747 0.623266786995373
10 60 -4 -3.5 3.5 4 18599.34536344394 0.5117845862878312
10 60 -4 -3.5 4 4.5 15882.92508985648 0.4144060054641159
10 60 -4 -3.5 4.5 5 13703.16265138506 0.3321564693032997
10 60 -4 -3.5 5 5.5 11925.45495358857 0.2665265656905831
10 60 -4 -3.5 5.5 6 10454.9598180565 0.2171749340122915
10 60 -4 -3.5 6 6.5 9223.606817522057 0.1791701788661157
10 60 -4 -3.5 6.5 7 8181.554392913982 0.1495909222248883
10 60 -4 -3.5 7 7.5 7291.632745987336 0.1252748203805822
10 60 -4 -3.5 7.5 8 6525.61147831998 0.1052511339057673
10 60 -4 -3.5 8 8.5 5861.711958515635 0.08871789273234754
10 60 -4 -3.5 8.5 9 5282.856537308951 0.07490183302888909
10 60 -4 -3.5 9 9.5 4775.486742176236 0.06353172439594346
10 60 -4 -3.5 9.5 10 4328.689902495223 0.05419313713719021
10 60 -4 -3.5 10 10.5 3933.587807463995 0.04655140790737278
10 60 -4 -3.5 10.5 11 3582.887719956487 0.04035393103004026
10 60 -4 -3.5 11 11.5 3270.538055834863 0.1555608303806366
10 60 -4 -3.5 11.5 12 2991.477786504173 0.1198295860440339
10 60 -4 -3.5 12 12.5 2741.447188336195 0.09125205828513572
10 60 -4 -3.5 12.5 13 2516.834801886595 0.06854921879812537
10 60 -4 -3.5 13 13.5 2314.55923685801 0.05036414491996766
10 60 -4 -3.5 13.5 14 2131.980120890552 0.03587955506282015
10 60 -4 -3.5 14 14.5 1966.82396130577 0.02432584319080888
10 60 -4 -3.5 14.5 15 1817.124462676448 0.01528688406983747
10 60 -4 -3.5 15 16 3238.652160325449 0.04203515025983506
10 60 -4 -3.5 16 17 2786.565337633441 0.0285043069106905
10 60 -4 -3.5 17 18 2409.24222302607 0.0691300946850788
10 60 -4 -3.5 18 19 2092.378539857873 0.09128113709448371
10 60 -4 -3.5 19 20 1824.776272180676 0.01217860243627911
10 60 -4 -3.5 20 21 1597.587656835458 0.01036932638453436
10 60 -4 -3.5 21 22 1403.760412481917 0.008809006056935687
10 60 -4 -3.5 22 23 1237.638209748594 0.007604794547660276
10 60 -4 -3.5 23 24 1094.649216046643 0.006523506873236329
10 60 -4 -3.5 24 25 971.0732231537252 0.005699111487615482
10 60 -4 -3.5 25 26 863.8690278143222 0.004947700498405538
10 60 -4 -3.5 26 27 770.5346887697838 0.004345144033209181
10 60 -4 -3.5 27 28 689.0003410061283 0.003825563155714917
10 60 -4 -3.5 28 29 617.5459674117063 0.004512869160862465
10 60 -4 -3.5 29 30 554.7356711393713 0.00564356831182522
10 60 -4 -3.5 30 31 499.3649478886608 0.006261307384306747
10 60 -4 -3.5 31 32 450.4195584114662 0.006884272852914819
10 60 -4 -3.5 32 33 407.0420138430733 0.007541365950601175
10 60 -4 -3.5 33 34 368.5042808789471 0.007820239318391486
10 60 -4 -3.5 34 35 334.1860656608518 0.007931110875063041
10 60 -4 -3.5 35 36 303.5571043305773 0.00815759862342702
10 60 -4 -3.5 36 37 276.1626105871769 0.008350415723612059
10 60 -4 -3.5 37 38 251.6112921449751 0.008440502384871706
10 60 -4 -3.5 38 39 229.5654163394466 0.00856022873736606
10 60 -4 -3.5 39 40 209.7326192958067 0.008687924208572895
10 60 -4 -3.5 40 42 367.5833819819126 0.01754176713973266
10 60 -4 -3.5 42 44 309.0576303997975 0.001515570561593904
10 60 -4 -3.5 44 46 260.9959843391339 0.001272860419931021
10 60 -4 -3.5 46 48 221.3002584492361 0.00107443949127628
10 60 -4 -3.5 48 50 188.3403339918997 0.0009116403115285721
10 60 -4 -3.5 50 52 160.8391052363742 0.0007771251252677303
10 60 -4 -3.5 52 54 137.7884716656018 0.0006650507205279155
10 60 -4 -3.5 54 56 118.3869492024276 0.0005713266300375608
10 60 -4 -3.5 56 58 101.9930883414896 0.0004922697157780931
10 60 -4 -3.5 58 60 88.0903623702894 0.0004256115125969018
10 60 -4 -3.5 60 65 172.1804381244619 0.0008342728910122332
10 60 -4 -3.5 65 70 121.5626789017042 0.0005927143410104918
10 60 -4 -3.5 70 80 149.245157928606 0.0007370614419812682
10 60 -4 -3.5 80 90 78.46716758187794 0.0003961566403063443
10 60 -4 -3.5 90 100 42.25642929019507 0.0002187784254914504
10 60 -3.5 -3.25 0 0.5 -191364.4816263712 2.879952901159413
10 60 -3.5 -3.25 0.5 1 16268.6031755975 0.01748752984167368
10 60 -3.5 -3.25 1 1.5 24331.54287490755 1.011500789678394
10 60 -3.5 -3.25 1.5 2 20614.57737591752 0.8225499949658115
10 60 -3.5 -3.25 2 2.5 16856.77892257485 0.6752827539676218
10 60 -3.5 -3.25 2.5 3 13885.79504654356 0.5622999273382447
10 60 -3.5 -3.25 3 3.5 11593.24839866408 0.4817406821402983
10 60 -3.5 -3.25 3.5 4 9806.902278152285 0.4205697882043751
10 60 -3.5 -3.25 4 4.5 8391.89192415861 0.3729579917999217
10 60 -3.5 -3.25 4.5 5 7252.087466904357 0.3382020755343547
10 60 -3.5 -3.25 5 5.5 6319.768449453305 0.3128286420342192
10 60 -3.5 -3.25 5.5 6 5546.763937694789 0.1177384857010111
10 60 -3.5 -3.25 6 6.5 4898.247243005424 0.0971241644838301
10 60 -3.5 -3.25 6.5 7 4348.588795267238 0.08005679538109689
10 60 -3.5 -3.25 7 7.5 3878.586018342818 0.06646884307156142
