#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -471731.7573425862 17.01810465217568
10 60 -5 -4 0.5 1 68775.16355448894 0.2270723955589347
10 60 -5 -4 1 1.5 77005.98950443251 2.832514797584736
10 60 -5 -4 1.5 2 62101.60897884884 1.979359693141305
10 60 -5 -4 2 2.5 49619.23333382226 2.280271046314738
10 60 -5 -4 2.5 3 40290.84170085775 1.135392287331342
10 60 -5 -4 3 3.5 33294.89054604966 0.8908757165118004
10 60 -5 -4 3.5 4 27938.8597141206 0.7103742805447837
10 60 -5 -4 4 4.5 23747.32997832581 1.003777215293667
10 60 -5 -4 4.5 5 20400.80232179947 0.4697882382606622
10 60 -5 -4 5 5.5 17681.94835298462 0.3891648192002322
10 60 -5 -4 5.5 6 15439.72074397729 0.3235372403250949
10 60 -5 -4 6 6.5 13566.73609820866 0.2686009125791315
10 60 -5 -4 6.5 7 11984.98281117609 0.2224089598348655
10 60 -5 -4 7 7.5 10636.61169478613 0.1847023938098573
10 60 -5 -4 7.5 8 9477.912561987794 0.1537548616288404
10 60 -5 -4 8 8.5 8475.279748298295 0.1299787856714829
10 60 -5 -4 8.5 9 7602.462701621438 0.1108081333795781
10 60 -5 -4 9 9.5 6838.657661204819 0.09462238168453041
10 60 -5 -4 9.5 10 6167.167821870119 0.08136491376899357
10 60 -5 -4 10 10.5 5574.424145538762 0.06967354390326364
10 60 -5 -4 10.5 11 5049.285587673617 0.05959508683554304
10 60 -5 -4 11 11.5 4582.525957381394 0.05171936747865402
10 60 -5 -4 11.5 12 4166.429592666532 0.1782775285828393
10 60 -5 -4 12 12.5 3794.498164743057 0.1325544249275481
10 60 -5 -4 12.5 13 3461.223962090804 0.09577148240759925
10 60 -5 -4 13 13.5 3161.913101725116 0.06665180627305745
10 60 -5 -4 13.5 14 2892.537854813483 0.04363761310423797
10 60 -5 -4 14 14.5 2649.625459334583 0.02544195310656505
10 60 -5 -4 14.5 15 2430.172214727757 0.02141499327399288
10 60 -5 -4 15 16 4283.122116794263 0.03778450577374315
10 60 -5 -4 16 17 3627.635800944669 0.1434485973982191
10 60 -5 -4 17 18 3085.114846880466 0.02398932101095852
10 60 -5 -4 18 19 2633.685934765732 0.0194361496323836
10 60 -5 -4 19 20 2256.202881690568 0.01621230914042826
10 60 -5 -4 20 21 1939.121305463478 0.01363254325633534
10 60 -5 -4 21 22 1671.667285843103 0.01267215230473084
10 60 -5 -4 22 23 1445.18834120991 0.01305888129331834
