#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -471247.0949297971 16.7531809922657
10 60 -5 -4 0.5 1 70398.63928357612 0.3475141788949259
10 60 -5 -4 1 1.5 77969.12978255174 2.91011840646388
10 60 -5 -4 1.5 2 62731.17380572403 2.037080696311023
10 60 -5 -4 2 2.5 50059.93872927523 1.497317528854182
10 60 -5 -4 2.5 3 40613.76734089611 1.50709596350498
10 60 -5 -4 3 3.5 33539.34793974753 0.9129162948520388
10 60 -5 -4 3.5 4 28128.36629186726 0.7264436492550885
10 60 -5 -4 4 4.5 23896.90453807727 0.6975042710146226
10 60 -5 -4 4.5 5 20520.50299525943 0.4784198355700937
10 60 -5 -4 5 5.5 17778.7899396355 0.3954320319353428
10 60 -5 -4 5.5 6 15518.74564147302 0.3281312845119828
10 60 -5 -4 6 6.5 13631.67200729942 0.272075665074226
10 60 -5 -4 6.5 7 12038.64113747532 0.2250284070723865
10 60 -5 -4 7 7.5 10681.15596853837 0.1867603072241764
10 60 -5 -4 7.5 8 9515.028885898148 0.1553895355136774
10 60 -5 -4 8 8.5 8506.304091012831 0.1312601163663203
10 60 -5 -4 8.5 9 7628.459218409401 0.1118128133894061
10 60 -5 -4 9 9.5 6860.486665557418 0.0954004808982063
10 60 -5 -4 9.5 10 6185.527376312519 0.08197878163537098
10 60 -5 -4 10 10.5 5589.8844192771 0.07015897648670943
10 60 -5 -4 10.5 11 5062.316568474318 0.05998610715778341
10 60 -5 -4 11 11.5 4593.515422315767 0.05201776145531767
10 60 -5 -4 11.5 12 4175.699104380629 0.1761950113886996
10 60 -5 -4 12 12.5 3802.316211225379 0.1306536849597251
10 60 -5 -4 12.5 13 3467.814541594688 0.09402850614242197
10 60 -5 -4 13 13.5 3167.463897975522 0.06502951105812826
10 60 -5 -4 13.5 14 2897.206971870622 0.04217923019723457
10 60 -5 -4 14 14.5 2653.545959093218 0.02412948497430989
10 60 -5 -4 14.5 15 2433.456313485309 0.02149021148761676
10 60 -5 -4 15 16 4288.147316465529 0.04589102094723785
10 60 -5 -4 16 17 3631.082589525424 0.1498651134647844
10 60 -5 -4 17 18 3087.417212114717 0.02404016032642176
10 60 -5 -4 18 19 2635.160292999365 0.01947078337843777
10 60 -5 -4 19 20 2257.079636966365 0.01623499195466138
10 60 -5 -4 20 21 1939.569594941337 0.0136469074273009
10 60 -5 -4 21 22 1671.811533357713 0.01263628670812977
10 60 -5 -4 22 23 1445.119628423136 0.01303673493976021
10 60 -5 -4 23 24 1252.49657189247 0.0112698975258354
10 60 -5 -4 24 25 1088.268155649936 0.01195965592910397
10 60 -5 -4 25 26 947.798115143908 0.01371984417289696
10 60 -5 -4 26 27 827.2870085188781 0.01276902180200068
