#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -484702.791167393 9.757407841214444
10 60 -5 -4 0.5 1 87995.72268638518 4.124494682357181
10 60 -5 -4 1 1.5 89666.60445165363 3.101215838367352
10 60 -5 -4 1.5 2 70749.1825195524 2.322771681923768
10 60 -5 -4 2 2.5 55860.78105064024 1.80211574670102
10 60 -5 -4 2.5 3 44986.76740411717 1.417599694868841
10 60 -5 -4 3 3.5 36939.05065470433 1.122574946981331
10 60 -5 -4 3.5 4 30834.61562198302 0.8920196701692475
10 60 -5 -4 4 4.5 26091.41203234933 1.025077166821575
10 60 -5 -4 4.5 5 22326.77099068001 0.5704637580893177
10 60 -5 -4 5 5.5 19283.6826730061 0.4569357039181341
10 60 -5 -4 5.5 6 16785.29120876298 0.3697208091507491
10 60 -5 -4 6 6.5 14706.72206024445 0.3007822385425243
10 60 -5 -4 6.5 7 12957.82496425437 0.2468327358783426
10 60 -5 -4 7 7.5 11472.04853896158 0.2045634103214979
10 60 -5 -4 7.5 8 10199.32466709081 0.1708901984220574
10 60 -5 -4 8 8.5 9101.28578344209 0.1435540477668837
10 60 -5 -4 8.5 9 8148.07564758597 0.121362148607659
10 60 -5 -4 9 9.5 7316.098806681556 0.1027873564544279
10 60 -5 -4 9.5 10 6586.47368368145 0.08747285282152006
10 60 -5 -4 10 10.5 5943.907440995979 0.07568597818863054
10 60 -5 -4 10.5 11 5375.878873469033 0.06531597489538399
10 60 -5 -4 11 11.5 4872.04075160646 0.2253477749591184
10 60 -5 -4 11.5 12 4423.769599855842 0.1673130765038877
10 60 -5 -4 12 12.5 4023.821999291457 0.1211396174130641
10 60 -5 -4 12.5 13 3666.073550518692 0.08467260161296508
10 60 -5 -4 13 13.5 3345.314048408507 0.05574456105705394
10 60 -5 -4 13.5 14 3057.088260151525 0.03302525491108099
10 60 -5 -4 14 14.5 2797.566428169158 0.02632723158421868
10 60 -5 -4 14.5 15 2563.441878706233 0.02291532647495842
10 60 -5 -4 15 16 4512.141505645 0.1058270288913263
10 60 -5 -4 16 17 3815.457749348581 0.03200636983592631
10 60 -5 -4 17 18 3240.151196281199 0.02603243073326666
10 60 -5 -4 18 19 2762.422912235563 0.02108231269039607
10 60 -5 -4 19 20 2363.697072789671 0.01776417767587191
10 60 -5 -4 20 21 2029.346739016984 0.01490860193143817
10 60 -5 -4 21 22 1747.761946736826 0.01234058980662667
10 60 -5 -4 22 23 1509.661196058674 0.01131299850635514
10 60 -5 -4 23 24 1307.573095025725 0.01280298179540296
10 60 -5 -4 24 25 1135.449681080431 0.01301268677980261
10 60 -5 -4 25 26 988.3663975920349 0.01291952737119573
10 60 -5 -4 26 27 862.2938999535529 0.01263845010089426
10 60 -5 -4 27 28 753.9185408809068 0.01248099694839766
10 60 -5 -4 28 29 660.5007259465274 0.01241882036458719
10 60 -5 -4 29 30 579.7684579339356 0.0115823678589777
10 60 -5 -4 30 31 509.8300458444064 0.01069322970067788
10 60 -5 -4 31 32 449.1032355176946 0.009578903263957272
10 60 -5 -4 32 33 396.2596859126617 0.008120660590009265
10 60 -5 -4 33 34 350.1803889906092 0.007029539594270773
10 60 -5 -4 34 35 309.9202798309392 0.006485515503243278
10 60 -5 -4 35 36 274.6786096485873 0.006164860536102879
10 60 -5 -4 36 37 243.7747166909446 0.00583099932254072
10 60 -5 -4 37 38 216.6285416204173 0.005821546156369095
10 60 -5 -4 38 39 192.7447595678434 0.006021626230420907
10 60 -5 -4 39 40 171.6986237011661 0.006247266460775336
10 60 -5 -4 40 42 289.8361622278146 0.01162510878083367
10 60 -5 -4 42 44 231.4959815884119 0.009786020501280746
10 60 -5 -4 44 46 185.6360338916374 0.007320586971644616
10 60 -5 -4 46 48 149.4115893569942 0.003779480316836725
10 60 -5 -4 48 50 120.6693931746589 0.0007136420497033669
10 60 -5 -4 50 52 97.76778842617101 0.002932374536442239
10 60 -5 -4 52 54 79.44948694688199 0.0004682607004866668
10 60 -5 -4 54 56 64.74320780182323 0.0003831328186834071
10 60 -5 -4 56 58 52.89642268557876 0.0003126015093712908
10 60 -5 -4 58 60 43.32249681238862 0.0002564833238238862
10 60 -5 -4 60 65 77.44997285305632 0.0004606932080406523
10 60 -5 -4 65 70 47.85319961403545 0.0002862189380223867
10 60 -5 -4 70 80 48.69451593074745 0.000946636522535016
10 60 -5 -4 80 90 19.53539348790462 0.0004400885086788264
10 60 -5 -4 90 100 7.987429031202025 0.000215711732388435
10 60 -4 -3.5 0 0.5 -327222.3889280551 5.447037614241708
10 60 -4 -3.5 0.5 1 34603.59049528389 0.1371516462459113
10 60 -4 -3.5 1 1.5 45737.08332509273 2.103822155033413
10 60 -4 -3.5 1.5 2 37983.16857132861 1.4553638122743
10 60 -4 -3.5 2 2.5 30763.66021670225 1.053907499153866
10 60 -4 -3.5 2.5 3 25189.93060658635 0.8132602361001773
10 60 -4 -3.5 3 3.5 20941.58663107502 0.6462107179977465
10 60 -4 -3.5 3.5 4 17657.41188822209 0.5084655374303111
10 60 -4 -3.5 4 4.5 15070.74248369109 0.3997721848427318
10 60 -4 -3.5 4.5 5 12996.27581342791 0.3152365013993403
10 60 -4 -3.5 5 5.5 11305.3913996245 0.2529117523845343
10 60 -4 -3.5 5.5 6 9907.502742356424 0.2069500733068708
10 60 -4 -3.5 6 6.5 8737.584194896956 0.1699206788944139
10 60 -4 -3.5 6.5 7 7748.051605916012 0.1404441641834637
10 60 -4 -3.5 7 7.5 6903.413982986457 0.1174734916648958
10 60 -4 -3.5 7.5 8 6176.733755554206 0.09887400450679706
10 60 -4 -3.5 8 8.5 5547.219237956026 0.08324927807370841
10 60 -4 -3.5 8.5 9 4998.586689500567 0.07007054550831526
10 60 -4 -3.5 9 9.5 4517.901320806029 0.0591755229379487
10 60 -4 -3.5 9.5 10 4094.761692155414 0.0503603691349781
10 60 -4 -3.5 10 10.5 3720.709227787825 0.04324128318830844
10 60 -4 -3.5 10.5 11 3388.795310084892 0.03894722995528355
10 60 -4 -3.5 11 11.5 3093.259104734396 0.1444058606216458
10 60 -4 -3.5 11.5 12 2829.285876912407 0.111135497835221
10 60 -4 -3.5 12 12.5 2592.823534295243 0.08459267280977656
10 60 -4 -3.5 12.5 13 2380.438443235033 0.06338812026888263
10 60 -4 -3.5 13 13.5 2189.204396310318 0.0464934112615083
10 60 -4 -3.5 13.5 14 2016.614488408037 0.03307299386324303
10 60 -4 -3.5 14 14.5 1860.510339072197 0.02241181235081058
10 60 -4 -3.5 14.5 15 1719.026048002948 0.0192944654859275
10 60 -4 -3.5 15 16 3064.18977954094 0.0375497004592944
10 60 -4 -3.5 16 17 2636.956769999722 0.02726601328595279
10 60 -4 -3.5 17 18 2280.366219910438 0.06495923368129297
10 60 -4 -3.5 18 19 1980.886427302506 0.08528641184625485
10 60 -4 -3.5 19 20 1727.928874213539 0.0113360343086697
10 60 -4 -3.5 20 21 1513.131092447802 0.009544451024567024
10 60 -4 -3.5 21 22 1329.834428856391 0.008190478495862408
10 60 -4 -3.5 22 23 1172.697317499445 0.007027487569530422
10 60 -4 -3.5 23 24 1037.404253280666 0.006098267160723481
10 60 -4 -3.5 24 25 920.4470676208233 0.005274197690937399
10 60 -4 -3.5 25 26 818.9554974291415 0.006072046137092002
10 60 -4 -3.5 26 27 730.5686368428931 0.007155101591706625
10 60 -4 -3.5 27 28 653.3334625835544 0.007727139104304115
10 60 -4 -3.5 28 29 585.6274914319348 0.008300357528582936
10 60 -4 -3.5 29 30 526.0958212672181 0.00898445174061635
10 60 -4 -3.5 30 31 473.6018906895711 0.009715300559150819
10 60 -4 -3.5 31 32 427.1884340829859 0.01063913639330849
10 60 -4 -3.5 32 33 386.0456798594376 0.01161309025195578
10 60 -4 -3.5 33 34 349.4859340918003 0.01233230372770322
10 60 -4 -3.5 34 35 316.9232897480275 0.01268790899024452
10 60 -4 -3.5 35 36 287.8565055409131 0.01282823251563059
10 60 -4 -3.5 36 37 261.8556746147684 0.01280445391915919
10 60 -4 -3.5 37 38 238.5509807578106 0.001194752133017118
10 60 -4 -3.5 38 39 217.6228332416227 0.001084176778334722
10 60 -4 -3.5 39 40 198.7944021637921 0.0009864834460131533
10 60 -4 -3.5 40 42 348.3324957320827 0.001719730943079867
10 60 -4 -3.5 42 44 292.7693052844447 0.001436562955291265
10 60 -4 -3.5 44 46 247.1452625682175 0.001207223219608977
10 60 -4 -3.5 46 48 209.4702100800418 0.001020177135899303
10 60 -4 -3.5 48 50 178.1966157335992 0.0008657108153613535
10 60 -4 -3.5 50 52 152.1116131941939 0.0007382310299988148
10 60 -4 -3.5 52 54 130.257079840181 0.0006319210086189742
10 60 -4 -3.5 54 56 111.8711228188047 0.0005427982521410968
10 60 -4 -3.5 56 58 96.34344038927895 0.0004680827926080156
10 60 -4 -3.5 58 60 83.18265955238778 0.0004047807143052751
10 60 -4 -3.5 60 65 162.5139940678776 0.0007937905896824304
10 60 -4 -3.5 65 70 114.6950688066265 0.000563912154945001
10 60 -4 -3.5 70 80 140.8657383512107 0.0007022538166268077
10 60 -4 -3.5 80 90 74.24958585218538 0.0003783887360242488
10 60 -4 -3.5 90 100 40.20605733961075 0.0006943950930988763
10 60 -3.5 -3.25 0 0.5 -184712.1791203189 4.268318529677344
10 60 -3.5 -3.25 0.5 1 14760.65552658131 0.1411562923713063
10 60 -3.5 -3.25 1 1.5 22826.81001954467 0.9956517128157429
10 60 -3.5 -3.25 1.5 2 19413.08387615418 0.8419773496207199
10 60 -3.5 -3.25 2 2.5 15895.25178106358 0.5580112781772186
10 60 -3.5 -3.25 2.5 3 13101.46333764014 0.4038316564037814
10 60 -3.5 -3.25 3 3.5 10941.53536074547 0.3210516712006211
10 60 -3.5 -3.25 3.5 4 9256.867962299175 0.2614119780082547
10 60 -3.5 -3.25 4 4.5 7921.669531952571 0.2096955994838936
10 60 -3.5 -3.25 4.5 5 6845.823607068814 0.1696072016666221
10 60 -3.5 -3.25 5 5.5 5965.674691653685 0.136358607762304
10 60 -3.5 -3.25 5.5 6 5235.87670385226 0.1089064563075226
10 60 -3.5 -3.25 6 6.5 4623.608038648254 0.08850568118305091
10 60 -3.5 -3.25 6.5 7 4104.693635746525 0.09192098277071636
10 60 -3.5 -3.25 7 7.5 3661.010897002206 0.1012171126517387
10 60 -3.5 -3.25 7.5 8 3278.742251744641 0.1082919768264219
10 60 -3.5 -3.25 8 8.5 2947.185247581197 0.1138258707137538
10 60 -3.5 -3.25 8.5 9 2657.928439258107 0.1184768333187094
10 60 -3.5 -3.25 9 9.5 2404.272029207358 0.03101141925571937
10 60 -3.5 -3.25 9.5 10 2180.811924737126 0.02671897237723897
10 60 -3.5 -3.25 10 10.5 1983.1451141556 0.02307295471109683
10 60 -3.5 -3.25 10.5 11 1807.64592097386 0.01979323883779216
10 60 -3.5 -3.25 11 11.5 1651.303078547262 0.0769863613832058
10 60 -3.5 -3.25 11.5 12 1511.5956950683 0.05916522040138261
10 60 -3.5 -3.25 12 12.5 1386.398558981016 0.04493264707980416
10 60 -3.5 -3.25 12.5 13 1273.908686050173 0.03361338179161066
10 60 -3.5 -3.25 13 13.5 1172.587534182497 0.02459715335567125
10 60 -3.5 -3.25 13.5 14 1081.115702457942 0.01744213847564424
10 60 -3.5 -3.25 14 14.5 998.3563451128574 0.01177830191409157
10 60 -3.5 -3.25 14.5 15 923.3258532377774 0.007316685480304841
10 60 -3.5 -3.25 15 16 1648.313477371667 0.01923496064250685
10 60 -3.5 -3.25 16 17 1421.551668091317 0.01487941227082956
10 60 -3.5 -3.25 17 18 1232.167617517934 0.03455337195737229
10 60 -3.5 -3.25 18 19 1073.008292793395 0.0450295734451629
10 60 -3.5 -3.25 19 20 938.4737651661713 0.005953730750547948
10 60 -3.5 -3.25 20 21 824.1398582129973 0.005066367397944305
10 60 -3.5 -3.25 21 22 726.4834802272591 0.004340961698176216
10 60 -3.5 -3.25 22 23 642.6776534385546 0.003726688290612401
10 60 -3.5 -3.25 23 24 570.4387673699568 0.003236953239593277
10 60 -3.5 -3.25 24 25 507.9101083563112 0.002816519212615276
10 60 -3.5 -3.25 25 26 453.5731742445317 0.00246740373773946
10 60 -3.5 -3.25 26 27 406.1791520967345 0.002168521974112991
10 60 -3.5 -3.25 27 28 364.6954818774993 0.00191746767376344
10 60 -3.5 -3.25 28 29 328.2640617548375 0.001696215420452063
10 60 -3.5 -3.25 29 30 296.1685934873302 0.001516191100392916
10 60 -3.5 -3.25 30 31 267.8082145398898 0.001345472107971091
10 60 -3.5 -3.25 31 32 242.6768657163891 0.001214374481122604
10 60 -3.5 -3.25 32 33 220.346679676889 0.001084784069831812
10 60 -3.5 -3.25 33 34 200.4542799104816 0.0009810990014216259
10 60 -3.5 -3.25 34 35 182.6900261277646 0.0008851809079999384
10 60 -3.5 -3.25 35 36 166.7891327182412 0.0008023773892773534
10 60 -3.5 -3.25 36 37 152.5243748081207 0.0007286253367908557
10 60 -3.5 -3.25 37 38 139.7000975123079 0.0006627147094491193
10 60 -3.5 -3.25 38 39 128.1473133726819 0.0006044364013746417
10 60 -3.5 -3.25 39 40 117.719668093828 0.0005524162497323459
10 60 -3.5 -3.25 40 42 208.0376267787649 0.0009696324970320802
10 60 -3.5 -3.25 42 44 176.9448678718007 0.0008182213178429265
10 60 -3.5 -3.25 44 46 151.2195708441813 0.000694498421495382
10 60 -3.5 -3.25 46 48 129.8048590915667 0.0005933248754956821
10 60 -3.5 -3.25 48 50 111.8776838271786 0.0005094043343660815
10 60 -3.5 -3.25 50 52 96.79135132885014 0.000439499537719712
10 60 -3.5 -3.25 52 54 84.03394309621781 0.0003805870538116096
10 60 -3.5 -3.25 54 56 73.19695747160485 0.0003311829206325001
10 60 -3.5 -3.25 56 58 63.95249584497478 0.0002891730747549559
10 60 -3.5 -3.25 58 60 56.03533281379062 0.0002533797215633626
10 60 -3.5 -3.25 60 65 112.3195926663936 0.0005086044367317299
10 60 -3.5 -3.25 65 70 82.44963163173129 0.0004200586524660821
10 60 -3.5 -3.25 70 80 107.4277464853257 0.0006674672553828032
10 60 -3.5 -3.25 80 90 61.85425827064487 0.0004945403740492793
10 60 -3.5 -3.25 90 100 36.80683533741232 0.0004051815336865161
10 60 -3.25 -3 0 0.5 -198766.1934245628 2.982665307819843
10 60 -3.25 -3 0.5 1 13142.63121120156 0.02448533965980459
10 60 -3.25 -3 1 1.5 22826.68159687005 1.017145265770523
10 60 -3.25 -3 1.5 2 19706.30550304638 0.7013647350177052
10 60 -3.25 -3 2 2.5 16242.81812279146 0.5441631882131333
10 60 -3.25 -3 2.5 3 13440.75998854396 0.4387609933783096
10 60 -3.25 -3 3 3.5 11254.83953837825 0.3502793590505462
10 60 -3.25 -3 3.5 4 9540.408896848174 0.2727201090092422
10 60 -3.25 -3 4 4.5 8176.365029861132 0.2115555901564221
10 60 -3.25 -3 4.5 5 7074.100759067323 0.1694605804241291
10 60 -3.25 -3 5 5.5 6170.307599943569 0.1397930569655728
10 60 -3.25 -3 5.5 6 5419.54749053562 0.1144239054465288
10 60 -3.25 -3 6 6.5 4788.759324695018 0.09323576244241849
10 60 -3.25 -3 6.5 7 4253.494057972597 0.07809824779724295
10 60 -3.25 -3 7 7.5 3795.362297809922 0.06563971115247114
10 60 -3.25 -3 7.5 8 3400.306679958347 0.05422199784652548
10 60 -3.25 -3 8 8.5 3057.413373936018 0.04897427804144172
10 60 -3.25 -3 8.5 9 2758.085990372424 0.04945760639293439
10 60 -3.25 -3 9 9.5 2495.464716575131 0.05030105714286037
10 60 -3.25 -3 9.5 10 2264.009792944103 0.0515309921484004
10 60 -3.25 -3 10 10.5 2059.198361837447 0.05306106660418664
10 60 -3.25 -3 10.5 11 1877.302316821697 0.05455347402107691
10 60 -3.25 -3 11 11.5 1715.221545829022 0.08063236177713407
10 60 -3.25 -3 11.5 12 1570.357992510777 0.06188158441614178
10 60 -3.25 -3 12 12.5 1440.519367106232 0.05822890326317065
10 60 -3.25 -3 12.5 13 1323.844008423559 0.05941681081503702
10 60 -3.25 -3 13 13.5 1218.742374899207 0.06064730793832496
10 60 -3.25 -3 13.5 14 1123.850644862464 0.01809282516433086
10 60 -3.25 -3 14 14.5 1037.991585859651 0.0121779729302034
10 60 -3.25 -3 14.5 15 960.1473408116148 0.007587982696918516
10 60 -3.25 -3 15 16 1714.510733390431 0.01900486507565802
10 60 -3.25 -3 16 17 1479.230132219323 0.01646882908016778
10 60 -3.25 -3 17 18 1282.728987084526 0.03685681843558086
10 60 -3.25 -3 18 19 1117.588209750148 0.04759559151580106
10 60 -3.25 -3 19 20 977.9974246882514 0.006177056306682971
10 60 -3.25 -3 20 21 859.3656417875892 0.005201654542247525
10 60 -3.25 -3 21 22 758.0360908221 0.004457468246869212
10 60 -3.25 -3 22 23 671.0748543100766 0.003847461221994308
10 60 -3.25 -3 23 24 596.1119143162108 0.00332758594936422
10 60 -3.25 -3 24 25 531.2205004596742 0.002899673433262251
10 60 -3.25 -3 25 26 474.824684909809 0.002533841072079213
10 60 -3.25 -3 26 27 425.6284222435825 0.002233525449071294
10 60 -3.25 -3 27 28 382.5602502259497 0.001977089119236553
10 60 -3.25 -3 28 29 344.7298219931728 0.001746776282743667
10 60 -3.25 -3 29 30 311.3938810429919 0.001556295670638974
10 60 -3.25 -3 30 31 281.9292452449458 0.00139703025814697
10 60 -3.25 -3 31 32 255.8109736857887 0.001243112202189423
10 60 -3.25 -3 32 33 232.5952920785965 0.001127038526362867
10 60 -3.25 -3 33 34 211.9055059245949 0.001010331208675552
10 60 -3.25 -3 34 35 193.4206305098124 0.0009163157122031862
10 60 -3.25 -3 35 36 176.8661867059143 0.0008302650274742973
10 60 -3.25 -3 36 37 162.0066965004614 0.0007540834818087205
10 60 -3.25 -3 37 38 148.6395169469997 0.000687758742827782
10 60 -3.25 -3 38 39 136.5895688338551 0.000627722957858623
10 60 -3.25 -3 39 40 125.7052812104905 0.0005741239488230576
10 60 -3.25 -3 40 42 222.7793588837896 0.00100983236097818
10 60 -3.25 -3 42 44 190.2454991285848 0.0008543381847800902
10 60 -3.25 -3 44 46 163.2767211459144 0.0007277153040092799
10 60 -3.25 -3 46 48 140.7799234046181 0.0006237302055467353
10 60 -3.25 -3 48 50 121.9037466736423 0.0005373783918258823
10 60 -3.25 -3 50 52 105.9794750509118 0.000465311955210268
10 60 -3.25 -3 52 54 92.47749570746267 0.0004048095170787747
10 60 -3.25 -3 54 56 80.97530439974244 0.0003536376189998691
10 60 -3.25 -3 56 58 71.13347330255742 0.0003101632693471856
10 60 -3.25 -3 58 60 62.67747251056586 0.0002730693501149517
10 60 -3.25 -3 60 65 126.8862154646461 0.0005527760270354065
10 60 -3.25 -3 65 70 94.59016374850104 0.0004127703611942479
10 60 -3.25 -3 70 80 126.2134204381445 0.0005544064983382668
10 60 -3.25 -3 80 90 75.34167894087287 0.0003353036353388461
10 60 -3.25 -3 90 100 46.62846592975351 0.0003004593570210545
10 60 -3 -2.75 0 0.5 -212543.409143085 10.40759328700369
10 60 -3 -2.75 0.5 1 11594.81398587648 0.06359106758281996
10 60 -3 -2.75 1 1.5 22848.17858497359 0.9997346963173186
10 60 -3 -2.75 1.5 2 20007.45453455967 0.7418358551658457
10 60 -3 -2.75 2 2.5 16593.12035828865 0.5784760132046358
10 60 -3 -2.75 2.5 3 13780.54192617417 0.4371335112209636
10 60 -3 -2.75 3 3.5 11567.58473660664 0.3358910766128247
10 60 -3 -2.75 3.5 4 9822.89986946773 0.2748652750033216
10 60 -3 -2.75 4 4.5 8429.781971292983 0.224387424548695
10 60 -3 -2.75 4.5 5 7301.005989194279 0.1794881935684316
10 60 -3 -2.75 5 5.5 6373.54083387882 0.1440860826241988
10 60 -3 -2.75 5.5 6 5601.821653410336 0.1167983568784621
10 60 -3 -2.75 6 6.5 4952.528013854248 0.09628742274526303
10 60 -3 -2.75 6.5 7 4400.925540746371 0.08099368689454423
10 60 -3 -2.75 7 7.5 3928.356460633824 0.06820109392583618
10 60 -3 -2.75 7.5 8 3520.518318540034 0.05806506020280722
10 60 -3 -2.75 8 8.5 3166.284730667182 0.05362250243979361
10 60 -3 -2.75 8.5 9 2856.875870476475 0.05013579421301984
