#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -402953.446205748 10.81906952260761
10 60 -5 -4 0.5 1 118251.2435018221 1.482528416177956
10 60 -5 -4 1 1.5 102724.4240738678 0.6922607465530746
10 60 -5 -4 1.5 2 77916.95675295837 0.4050790994951967
10 60 -5 -4 2 2.5 60235.23917966766 2.758869747944118
10 60 -5 -4 2.5 3 47811.09374038794 1.987484331759333
10 60 -5 -4 3 3.5 38818.59095460842 1.457804549514549
10 60 -5 -4 3.5 4 32101.56097775226 1.091258193882823
10 60 -5 -4 4 4.5 26943.635336729 0.8354964960090001
10 60 -5 -4 4.5 5 22889.34102394456 0.6458958724469994
10 60 -5 -4 5 5.5 19639.40892966793 0.6859067152217904
10 60 -5 -4 5.5 6 16991.04570115862 0.3921278306333988
10 60 -5 -4 6 6.5 14802.70765591772 0.7161231487443729
10 60 -5 -4 6.5 7 12973.06252053463 0.2593826909705967
10 60 -5 -4 7 7.5 11427.84298902665 0.2151550529069937
10 60 -5 -4 7.5 8 10111.59362100746 0.1800096488859708
10 60 -5 -4 8 8.5 8982.041992843753 0.152884155524589
10 60 -5 -4 8.5 9 8006.456293351123 0.1319945413806636
10 60 -5 -4 9 9.5 7159.095627965268 0.1148155462033174
10 60 -5 -4 9.5 10 6419.459929805294 0.09860045108325721
10 60 -5 -4 10 10.5 5771.006773867049 0.08245883710969792
10 60 -5 -4 10.5 11 5200.259319229696 0.2361758583992923
10 60 -5 -4 11 11.5 4696.127911020591 0.1699245004056138
10 60 -5 -4 11.5 12 4249.405368342814 0.1179579447380092
10 60 -5 -4 12 12.5 3852.394943205129 0.07753550984762114
10 60 -5 -4 12.5 13 3498.614251674378 0.04631000923154716
10 60 -5 -4 13 13.5 3182.5691079321 0.03333118128512069
10 60 -5 -4 13.5 14 2899.583134477153 0.02796185565603082
10 60 -5 -4 14 14.5 2645.653439045889 0.02460427032019652
10 60 -5 -4 14.5 15 2417.33608283996 0.02359562392712178
10 60 -5 -4 15 16 4237.695539942849 0.04189320296154619
10 60 -5 -4 16 17 3564.551707735632 0.03066877885521535
10 60 -5 -4 17 18 3011.935012765791 0.02509572139342708
10 60 -5 -4 18 19 2555.593143415895 0.02046543180222216
10 60 -5 -4 19 20 2176.728570726817 0.0169491895653664
10 60 -5 -4 20 21 1860.628847958482 0.01400824403435763
10 60 -5 -4 21 22 1595.694721304856 0.01145675049315287
10 60 -5 -4 22 23 1372.702525149481 0.009743367970941108
10 60 -5 -4 23 24 1184.276094314192 0.008333908038366644
10 60 -5 -4 24 25 1024.468964338352 0.00940312626744344
10 60 -5 -4 25 26 888.4706458652098 0.008819827210686526
10 60 -5 -4 26 27 772.3623239558636 0.007906218685320709
10 60 -5 -4 27 28 672.9331742243041 0.008667704241929641
10 60 -5 -4 28 29 587.5455508093684 0.009011301597524835
10 60 -5 -4 29 30 514.0205829080868 0.00899992762617785
10 60 -5 -4 30 31 450.5498758780633 0.009330155145164554
10 60 -5 -4 31 32 395.6264969414721 0.009474539851510144
10 60 -5 -4 32 33 347.9917250853213 0.009101783857090595
10 60 -5 -4 33 34 306.5905429672827 0.008250795246340203
10 60 -5 -4 34 35 270.5331311642977 0.007249512648400014
10 60 -5 -4 35 36 239.0686412106865 0.006580423605555552
10 60 -5 -4 36 37 211.5617710298845 0.006292407235434894
10 60 -5 -4 37 38 187.4721014732327 0.00597168693269623
10 60 -5 -4 38 39 166.3393649929112 0.005690499082959377
10 60 -5 -4 39 40 147.7765982590679 0.0008273817132646855
10 60 -5 -4 40 42 248.4618413661579 0.01039831919320022
10 60 -5 -4 42 44 197.4121700379958 0.009049701891200357
10 60 -5 -4 44 46 157.4985690641772 0.006606914853335866
10 60 -5 -4 46 48 126.1345275216394 0.003626504346044612
10 60 -5 -4 48 50 101.3741647580749 0.0005386675869374358
10 60 -5 -4 50 52 81.74254765277325 0.002604430992064977
10 60 -5 -4 52 54 66.11485427515113 0.000347389802499265
10 60 -5 -4 54 56 53.62744332624664 0.0002803790398928641
10 60 -5 -4 56 58 43.61433722015254 0.0002272629903217194
10 60 -5 -4 58 60 35.55872207703157 0.0001846097996249796
10 60 -5 -4 60 65 63.09693570429647 0.0003261115676167492
10 60 -5 -4 65 70 38.55149330695104 0.000198541641339034
10 60 -5 -4 70 80 38.62008709470683 0.0008817635322344586
10 60 -5 -4 80 90 15.1345255862907 0.0004132550011100022
10 60 -5 -4 90 100 6.034575141100158 0.0001860711236210122
10 60 -4 -3.5 0 0.5 -296209.7662196235 6.167964394844603
10 60 -4 -3.5 0.5 1 48801.50604653859 0.3298363618087023
10 60 -4 -3.5 1 1.5 52103.63507722953 2.454028935600945
10 60 -4 -3.5 1.5 2 41573.05977120785 1.907867428577447
10 60 -4 -3.5 2 2.5 33005.4744770122 1.337868064001668
10 60 -4 -3.5 2.5 3 26669.05881343788 0.9823755741927016
10 60 -4 -3.5 3 3.5 21947.89827163906 0.841313616358093
10 60 -4 -3.5 3.5 4 18352.36862521489 0.5584616333617305
10 60 -4 -3.5 4 4.5 15551.52534709765 0.4563494275698758
10 60 -4 -3.5 4.5 5 13325.18563681869 0.3696296300659014
10 60 -4 -3.5 5 5.5 11524.14652141497 0.2927117311573966
10 60 -4 -3.5 5.5 6 10045.04843500573 0.232241887048076
10 60 -4 -3.5 6 6.5 8814.582712629919 0.1884795434980333
10 60 -4 -3.5 6.5 7 7779.599288538539 0.1554235974017502
10 60 -4 -3.5 7 7.5 6900.739377479723 0.1297146618389888
10 60 -4 -3.5 7.5 8 6148.317411411425 0.1087497085682116
10 60 -4 -3.5 8 8.5 5499.539283110721 0.09098484476726298
10 60 -4 -3.5 8.5 9 4936.636983563652 0.07634580455123796
10 60 -4 -3.5 9 9.5 4445.554393078528 0.06416958157115005
10 60 -4 -3.5 9.5 10 4015.040307031833 0.05411656840487922
10 60 -4 -3.5 10 10.5 3635.973777868623 0.04588836200355217
10 60 -4 -3.5 10.5 11 3300.893770292395 0.1571194342768649
10 60 -4 -3.5 11 11.5 3003.638585943423 0.1183433787127797
10 60 -4 -3.5 11.5 12 2739.07427615219 0.08761772320303862
10 60 -4 -3.5 12 12.5 2502.897017299664 0.06347563481631369
10 60 -4 -3.5 12.5 13 2291.473363559979 0.04460048427336005
10 60 -4 -3.5 13 13.5 2101.716331689001 0.03312028604068473
10 60 -4 -3.5 13.5 14 1930.991289963399 0.03114052829573666
10 60 -4 -3.5 14 14.5 1777.038763675862 0.02855178516006163
10 60 -4 -3.5 14.5 15 1637.910487465282 0.02567826009953933
10 60 -4 -3.5 15 16 2909.53056469493 0.0425142977996984
10 60 -4 -3.5 16 17 2492.782562559446 0.08692055905112284
10 60 -4 -3.5 17 18 2146.702086189315 0.02134679245045845
10 60 -4 -3.5 18 19 1857.431040568654 0.01371845219364332
10 60 -4 -3.5 19 20 1614.191397041296 0.01075007332451605
10 60 -4 -3.5 20 21 1408.518905415514 0.009113154426813708
10 60 -4 -3.5 21 22 1233.711365197052 0.007640467591954803
10 60 -4 -3.5 22 23 1084.419836239003 0.0065408627153829
10 60 -4 -3.5 23 24 956.3463135123339 0.005597589056378638
10 60 -4 -3.5 24 25 846.0102372553145 0.00481941469342928
10 60 -4 -3.5 25 26 750.5765643962538 0.006919913700016878
10 60 -4 -3.5 26 27 667.7244123455996 0.008681409206246826
