#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -456887.7846430413 11.111731803976
10 60 -5 -4 0.5 1 116412.729911482 0.6150573334452929
10 60 -5 -4 1 1.5 105348.2029952342 4.34336069705023
10 60 -5 -4 1.5 2 80847.43955710267 2.917027461429825
10 60 -5 -4 2 2.5 62916.8816098992 2.048353122547269
10 60 -5 -4 2.5 3 50173.1719985579 2.230266548918735
10 60 -5 -4 3 3.5 40884.7569245624 1.215025830766535
10 60 -5 -4 3.5 4 33911.95530065328 0.8797281295483117
10 60 -5 -4 4 4.5 28536.68256452455 0.7074951398499252
10 60 -5 -4 4.5 5 24297.86972431191 0.5839742673742876
10 60 -5 -4 5 5.5 20890.57739249943 0.7389245310332626
10 60 -5 -4 5.5 6 18107.05929044765 0.4062762653156824
10 60 -5 -4 6 6.5 15801.82122600264 0.3397418917993491
10 60 -5 -4 6.5 7 13870.39360939518 0.2848566538959858
10 60 -5 -4 7 7.5 12236.0821729447 0.2377867141785828
10 60 -5 -4 7.5 8 10841.40629278842 0.1981947434524045
10 60 -5 -4 8 8.5 9642.505344243671 0.165682602848392
10 60 -5 -4 8.5 9 8605.350417033742 0.1390456140215974
10 60 -5 -4 9 9.5 7703.138839341906 0.1170782665994921
10 60 -5 -4 9.5 10 6914.487745756262 0.09828693558210944
10 60 -5 -4 10 10.5 6222.119150072491 0.08305763145835954
10 60 -5 -4 10.5 11 5611.931032183002 0.2739592161524342
10 60 -5 -4 11 11.5 5072.302530993831 0.200288024535439
10 60 -5 -4 11.5 12 4593.570721824167 0.1421711758812307
10 60 -5 -4 12 12.5 4167.644257929991 0.09669576831220184
10 60 -5 -4 12.5 13 3787.700087583479 0.06115458790281991
10 60 -5 -4 13 13.5 3447.948698817287 0.03611729981912504
10 60 -5 -4 13.5 14 3143.450380531171 0.03184964328283968
10 60 -5 -4 14 14.5 2869.971358846924 0.02813488015772236
10 60 -5 -4 14.5 15 2623.866041586843 0.02484427194121963
10 60 -5 -4 15 16 4603.566295525962 0.04166827416338492
10 60 -5 -4 16 17 3876.311790173113 0.0336754973582174
10 60 -5 -4 17 18 3278.438019674343 0.02705223129123624
10 60 -5 -4 18 19 2784.08604580508 0.0220632202476736
10 60 -5 -4 19 20 2373.171665886907 0.01813541561477905
10 60 -5 -4 20 21 2029.953148498137 0.01505980588808598
10 60 -5 -4 21 22 1741.990278294412 0.01253204303566235
10 60 -5 -4 22 23 1499.381528610607 0.0124525949636336
10 60 -5 -4 23 24 1294.19263231612 0.01292539331279841
10 60 -5 -4 24 25 1120.025207467746 0.01317099371908625
10 60 -5 -4 25 26 971.6891522200654 0.01384827994070292
10 60 -5 -4 26 27 844.9534331225914 0.01423952657546579
10 60 -5 -4 27 28 736.3513319721462 0.01401420671379583
10 60 -5 -4 28 29 643.027930730911 0.01398494720581311
10 60 -5 -4 29 30 562.6229848845895 0.01371731907772755
10 60 -5 -4 30 31 493.176449389766 0.01333112758555899
10 60 -5 -4 31 32 433.0539803785902 0.01290604407148521
10 60 -5 -4 32 33 380.8885053455564 0.01256834274016683
10 60 -5 -4 33 34 335.5319691545801 0.01226210347783763
10 60 -5 -4 34 35 296.0173726956816 0.01181154096008186
10 60 -5 -4 35 36 261.5273510856239 0.01115691010511455
10 60 -5 -4 36 37 231.3687557713475 0.01060846660743664
10 60 -5 -4 37 38 204.9524843523133 0.009972459491109475
10 60 -5 -4 38 39 181.7767137119578 0.001028293113932932
10 60 -5 -4 39 40 161.4124192627021 0.0009056349240381678
10 60 -5 -4 40 42 271.1912271144672 0.001510119119927822
10 60 -5 -4 42 44 215.2136773591567 0.001186338297799239
10 60 -5 -4 44 46 171.4637035956464 0.0009360208169084672
10 60 -5 -4 46 48 137.1055860145107 0.006448921797385765
10 60 -5 -4 48 50 110.0023464989311 0.003317405589214673
10 60 -5 -4 50 52 88.53389122543382 0.0004745470222360382
10 60 -5 -4 52 54 71.46261604984315 0.002222448046865111
10 60 -5 -4 54 56 57.83904725292348 0.0003076186939381387
10 60 -5 -4 56 58 46.93001578429661 0.0002481884186096295
10 60 -5 -4 58 60 38.16702894260477 0.0002013286237456668
10 60 -5 -4 60 65 67.41947665299227 0.0003554502912805901
10 60 -5 -4 65 70 40.87827872037492 0.000215103701201258
10 60 -5 -4 70 80 40.42716859420893 0.000938074975529446
10 60 -5 -4 80 90 15.46705196414741 0.0004865845032391292
10 60 -5 -4 90 100 5.970267620563646 0.000214924443277198
10 60 -4 -3.5 0 0.5 -316802.3067484631 6.419707963708788
10 60 -4 -3.5 0.5 1 53534.33301757168 0.3606258866202552
10 60 -4 -3.5 1 1.5 56623.96546941058 2.590820306482783
10 60 -4 -3.5 1.5 2 45116.2786297484 1.61979510555102
10 60 -4 -3.5 2 2.5 35804.64245663538 1.122438152939139
10 60 -4 -3.5 2.5 3 28929.3211224517 0.8801152105879737
10 60 -4 -3.5 3 3.5 23810.27311130692 0.7328500290532247
10 60 -4 -3.5 3.5 4 19912.87156820225 0.6009545254928526
10 60 -4 -3.5 4 4.5 16877.3847551928 0.4824292982411862
10 60 -4 -3.5 4.5 5 14464.50159502607 0.380481711921675
