#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -1004900.094548445 12.37013572943397
10 60 -5 -4 0.5 1 17322.16382554369 0.413584004065342
10 60 -5 -4 1 1.5 76124.97232732938 3.644021436979529
10 60 -5 -4 1.5 2 69441.99887935311 2.759378892325913
10 60 -5 -4 2 2.5 58269.65139343224 2.0837024272696
10 60 -5 -4 2.5 3 48602.97076204904 1.601009548474394
10 60 -5 -4 3 3.5 40861.25754257885 1.929790919493826
10 60 -5 -4 3.5 4 34706.93823133847 1.073941636306699
10 60 -5 -4 4 4.5 29770.80037190581 0.8496620247169631
10 60 -5 -4 4.5 5 25760.53857189377 0.7119441118302348
10 60 -5 -4 5 5.5 22459.45983445941 0.6005595186761639
10 60 -5 -4 5.5 6 19708.86606102126 0.7657395626956713
10 60 -5 -4 6 6.5 17391.88477868351 0.4279157404816942
10 60 -5 -4 6.5 7 15421.33852202763 0.3623104443304328
10 60 -5 -4 7 7.5 13731.40150814591 0.3061782624881744
10 60 -5 -4 7.5 8 12271.54034364718 0.2590692036283144
10 60 -5 -4 8 8.5 11002.44268376916 0.2199856927927613
10 60 -5 -4 8.5 9 9893.087365663403 0.1871828962794098
10 60 -5 -4 9 9.5 8918.662308079336 0.1599281283779419
10 60 -5 -4 9.5 10 8059.117156298208 0.136617762737842
10 60 -5 -4 10 10.5 7298.032228371312 0.1174363206546332
10 60 -5 -4 10.5 11 6621.851946278522 0.1019199534957806
10 60 -5 -4 11 11.5 6019.285675141232 0.08885336648927478
10 60 -5 -4 11.5 12 5480.836549866995 0.2666572245370844
10 60 -5 -4 12 12.5 4998.473364705816 0.2020154841302428
10 60 -5 -4 12.5 13 4565.36070611477 0.1500940719115533
10 60 -5 -4 13 13.5 4175.641301338483 0.1087647870317596
10 60 -5 -4 13.5 14 3824.26984385761 0.07547743561144671
10 60 -5 -4 14 14.5 3506.887512657064 0.04894058090394537
10 60 -5 -4 14.5 15 3219.709777385209 0.03783343776012771
10 60 -5 -4 15 16 5682.6159860294 0.06397944371747144
10 60 -5 -4 16 17 4821.307312696687 0.1233119802154761
10 60 -5 -4 17 18 4106.703251650559 0.04259266626559111
10 60 -5 -4 18 19 3510.765943499117 0.03510339650529204
10 60 -5 -4 19 20 3011.445539259127 0.02914904443332489
10 60 -5 -4 20 21 2591.254042305724 0.02442367284265856
10 60 -5 -4 21 22 2236.218496519201 0.02053900249666185
10 60 -5 -4 22 23 1935.106251756662 0.01734918167539945
10 60 -5 -4 23 24 1678.829170923326 0.0147285528980774
10 60 -5 -4 24 25 1459.992299713126 0.01430765947384316
10 60 -5 -4 25 26 1272.547840376729 0.01532300719304658
10 60 -5 -4 26 27 1111.52658975081 0.01626634542230931
10 60 -5 -4 27 28 972.8260931539266 0.01650544973347223
10 60 -5 -4 28 29 853.0440130617267 0.016619210230715
10 60 -5 -4 29 30 749.3490007873454 0.01630050359790403
10 60 -5 -4 30 31 659.3746183190248 0.01612022068820806
10 60 -5 -4 31 32 581.1354585004126 0.01595164177365405
10 60 -5 -4 32 33 512.9611423218661 0.01577373356917633
10 60 -5 -4 33 34 453.4411846083065 0.01560373622959332
10 60 -5 -4 34 35 402.4062826173279 0.01003740765742123
10 60 -5 -4 35 36 355.7659668321551 0.0147704641918267
10 60 -5 -4 36 37 315.730749639204 0.0142765627067547
10 60 -5 -4 37 38 280.5369210059538 0.01362660443390951
10 60 -5 -4 38 39 249.5523251479697 0.001891724905703995
10 60 -5 -4 39 40 222.2340506469241 0.001676706807160144
10 60 -5 -4 40 42 374.9063085385343 0.002813399980766462
10 60 -5 -4 42 44 299.1244397280166 0.01162396866658355
10 60 -5 -4 44 46 239.5071895519925 0.001776907053681498
10 60 -5 -4 46 48 192.4368447447453 0.001425144273696333
10 60 -5 -4 48 50 155.1053011133116 0.00745975004215893
10 60 -5 -4 50 52 125.3832514084695 0.00358990494082434
10 60 -5 -4 52 54 101.6332414276813 0.0007475820487741203
10 60 -5 -4 54 56 82.59118820602957 0.003269263138264478
10 60 -5 -4 56 58 67.27503818773938 0.0004944719998434266
10 60 -5 -4 58 60 54.91913511187293 0.0004039112562139735
10 60 -5 -4 60 65 97.59078480965442 0.0007208241892868728
10 60 -5 -4 65 70 59.67516035339007 0.0004432517173853512
10 60 -5 -4 70 80 59.65648867902836 0.001128733659925274
10 60 -5 -4 80 90 23.15200349350343 0.0006359448544444035
10 60 -5 -4 90 100 9.05226664357018 0.0002894908242385696
10 60 -4 -3.5 0 0.5 -641760.4699978575 7.164657606626861
10 60 -4 -3.5 0.5 1 -8633.489562019193 0.04948463389700919
10 60 -4 -3.5 1 1.5 37603.77777497196 0.6151632224427885
10 60 -4 -3.5 1.5 2 37314.17273356627 1.54039042039949
10 60 -4 -3.5 2 2.5 32332.08351859438 1.126149654388428
10 60 -4 -3.5 2.5 3 27466.44763020185 0.9214634172894876
10 60 -4 -3.5 3 3.5 23382.34986988041 0.7887206260747917
10 60 -4 -3.5 3.5 4 20051.09953853054 0.661580968011549
10 60 -4 -3.5 4 4.5 17334.74350480891 0.5443225214403355
10 60 -4 -3.5 4.5 5 15102.05020509363 0.4420576375741803
10 60 -4 -3.5 5 5.5 13248.11415985211 0.3590253774309531
10 60 -4 -3.5 5.5 6 11692.74587450934 0.2959659211428516
10 60 -4 -3.5 6 6.5 10375.26680328098 0.2467742774169892
10 60 -4 -3.5 6.5 7 9249.550555020078 0.2079713509374415
10 60 -4 -3.5 7 7.5 8280.232787061987 0.175651850653594
10 60 -4 -3.5 7.5 8 7439.865018069821 0.1486958261666587
10 60 -4 -3.5 8 8.5 6706.905644557087 0.1261664143958114
10 60 -4 -3.5 8.5 9 6064.213654626445 0.1071544985570654
10 60 -4 -3.5 9 9.5 5498.016622823012 0.09141960689612461
10 60 -4 -3.5 9.5 10 4997.10884580412 0.07837621513772319
10 60 -4 -3.5 10 10.5 4552.287488279083 0.06760011713049607
10 60 -4 -3.5 10.5 11 4155.93042380953 0.05883499026276695
10 60 -4 -3.5 11 11.5 3801.662319366248 0.05152083949042208
10 60 -4 -3.5 11.5 12 3484.113302423249 0.164469758969517
10 60 -4 -3.5 12 12.5 3198.734852483025 0.12791977288407
10 60 -4 -3.5 12.5 13 2941.647054222375 0.09865260003198273
10 60 -4 -3.5 13 13.5 2709.519989906749 0.07498867172580503
10 60 -4 -3.5 13.5 14 2499.485508903342 0.05595040479192903
10 60 -4 -3.5 14 14.5 2309.061940999225 0.04060098157788161
10 60 -4 -3.5 14.5 15 2136.092957795559 0.02845196573116482
10 60 -4 -3.5 15 16 3813.919368262097 0.1178387471450151
10 60 -4 -3.5 16 17 3288.675676499331 0.03141975158541754
10 60 -4 -3.5 17 18 2848.881739306608 0.04154512412515032
10 60 -4 -3.5 18 19 2478.498653200791 0.07698655292324474
10 60 -4 -3.5 19 20 2164.896476496907 0.09607959517052223
10 60 -4 -3.5 20 21 1898.043287925629 0.01552464445717305
10 60 -4 -3.5 21 22 1669.903895586138 0.01320753947243247
10 60 -4 -3.5 22 23 1474.007249122385 0.01140230160581268
10 60 -4 -3.5 23 24 1305.102776777959 0.009797767400641533
10 60 -4 -3.5 24 25 1158.902652518643 0.008555294042025707
10 60 -4 -3.5 25 26 1031.89121066121 0.007437838471105351
10 60 -4 -3.5 26 27 921.1679410812662 0.006530703636144608
10 60 -4 -3.5 27 28 824.3268477509473 0.005751975903535822
10 60 -4 -3.5 28 29 739.3638902808334 0.005206363737784159
10 60 -4 -3.5 29 30 664.6024954662265 0.006609306969721729
10 60 -4 -3.5 30 31 598.6334033107599 0.007342323477587342
10 60 -4 -3.5 31 32 540.2678043176754 0.008114789528576694
10 60 -4 -3.5 32 33 488.4989419893454 0.008971522307660962
10 60 -4 -3.5 33 34 442.470665513113 0.009326677420062879
10 60 -4 -3.5 34 35 401.4524512567985 0.009456162829451387
10 60 -4 -3.5 35 36 364.8189616702852 0.009751060271298684
10 60 -4 -3.5 36 37 332.0331926472591 0.01000332973728746
10 60 -4 -3.5 37 38 302.6325600423175 0.01011312698318534
10 60 -4 -3.5 38 39 276.2173580906218 0.01026448604841335
10 60 -4 -3.5 39 40 252.4412119414342 0.01043387161811893
10 60 -4 -3.5 40 42 442.6445001823891 0.02110108009748046
10 60 -4 -3.5 42 44 372.3838624645409 0.002280440609695233
10 60 -4 -3.5 44 46 314.6372546554825 0.00191491880320882
10 60 -4 -3.5 46 48 266.9064567591115 0.001615841778175309
10 60 -4 -3.5 48 50 227.2479015323849 0.001370635524381214
10 60 -4 -3.5 50 52 194.1369985172731 0.00116793139937954
10 60 -4 -3.5 52 54 166.368941199151 0.0009992102543492365
10 60 -4 -3.5 54 56 142.9848692862076 0.0008579493372167235
10 60 -4 -3.5 56 58 123.2166532405631 0.000739032662977479
10 60 -4 -3.5 58 60 106.4452296578538 0.0006386935806261818
10 60 -4 -3.5 60 65 208.1226313612929 0.001251188230611433
10 60 -4 -3.5 65 70 146.9900207494113 0.0008880168776101982
10 60 -4 -3.5 70 80 180.5098857730717 0.001102399943874843
10 60 -4 -3.5 80 90 94.90727019340326 0.0005909760873805681
10 60 -4 -3.5 90 100 51.09327337507364 0.0003254647964681112
10 60 -3.5 -3.25 0 0.5 -354753.7101737083 3.685228308546357
10 60 -3.5 -3.25 0.5 1 -8782.098486874746 0.01956706702549127
10 60 -3.5 -3.25 1 1.5 18340.02234666363 0.3255735110760725
10 60 -3.5 -3.25 1.5 2 18991.59033273894 0.8748365208957694
10 60 -3.5 -3.25 2 2.5 16697.07955693052 0.6877800468828354
10 60 -3.5 -3.25 2.5 3 14293.56075219899 0.5724800358366338
10 60 -3.5 -3.25 3 3.5 12227.08256271165 0.4904494651182176
10 60 -3.5 -3.25 3.5 4 10520.23243690137 0.4277286916440062
10 60 -3.5 -3.25 4 4.5 9117.444469382475 0.3788884630739631
10 60 -3.5 -3.25 4.5 5 7958.156719416846 0.3443518436715749
10 60 -3.5 -3.25 5 5.5 6991.694078410739 0.3203100689743223
10 60 -3.5 -3.25 5.5 6 6178.424671944296 0.3023804502345229
10 60 -3.5 -3.25 6 6.5 5487.919256925737 0.1332678515309453
10 60 -3.5 -3.25 6.5 7 4896.822415182921 0.1109015805086528
10 60 -3.5 -3.25 7 7.5 4387.092873850662 0.09282400063875684
10 60 -3.5 -3.25 7.5 8 3944.651046840163 0.07831702121166018
10 60 -3.5 -3.25 8 8.5 3558.386524071763 0.06614202950459003
10 60 -3.5 -3.25 8.5 9 3219.4325010846 0.05613740945773316
10 60 -3.5 -3.25 9 9.5 2920.633301994685 0.04804627717930998
10 60 -3.5 -3.25 9.5 10 2656.15514413099 0.04151006721713202
10 60 -3.5 -3.25 10 10.5 2421.194249105618 0.03579440397970757
10 60 -3.5 -3.25 10.5 11 2211.760171666451 0.03104924885155924
10 60 -3.5 -3.25 11 11.5 2024.512137652576 0.02716684223423727
10 60 -3.5 -3.25 11.5 12 1856.632376690753 0.08643339224727242
10 60 -3.5 -3.25 12 12.5 1705.728498235187 0.06706417139571386
10 60 -3.5 -3.25 12.5 13 1569.758288154556 0.05153073342330572
10 60 -3.5 -3.25 13 13.5 1446.968476342782 0.03903981659027522
10 60 -3.5 -3.25 13.5 14 1335.847010824987 0.02903672697652837
10 60 -3.5 -3.25 14 14.5 1235.084266655052 0.02100584904201241
10 60 -3.5 -3.25 14.5 15 1143.54182851641 0.0146176825621751
10 60 -3.5 -3.25 15 16 2044.493526163432 0.05950888970892265
10 60 -3.5 -3.25 16 17 1766.360204323291 0.01644542317194464
10 60 -3.5 -3.25 17 18 1533.368918649935 0.02297933706518052
10 60 -3.5 -3.25 18 19 1337.046047122262 0.04093029749924426
10 60 -3.5 -3.25 19 20 1170.716130565187 0.05042474984543333
10 60 -3.5 -3.25 20 21 1029.077364412043 0.008146116821308169
10 60 -3.5 -3.25 21 22 907.8869597902162 0.006939766147979753
10 60 -3.5 -3.25 22 23 803.7252981449083 0.005992331806851325
10 60 -3.5 -3.25 23 24 713.8203913749859 0.005176517772383704
10 60 -3.5 -3.25 24 25 635.9094263765912 0.00451345017222593
10 60 -3.5 -3.25 25 26 568.1366559082405 0.003942119496173291
10 60 -3.5 -3.25 26 27 508.9714120785469 0.00346503075468263
10 60 -3.5 -3.25 27 28 457.1446357276134 0.003059327187713734
10 60 -3.5 -3.25 28 29 411.5996641798481 0.002707215402494967
10 60 -3.5 -3.25 29 30 371.4522686139283 0.002411167366233258
10 60 -3.5 -3.25 30 31 335.9595129673885 0.002144474622014059
10 60 -3.5 -3.25 31 32 304.494592021625 0.001927712978840646
10 60 -3.5 -3.25 32 33 276.5266039639384 0.001723605167967435
10 60 -3.5 -3.25 33 34 251.6041350268069 0.001556499994904925
10 60 -3.5 -3.25 34 35 229.3420463740246 0.001402745902282732
10 60 -3.5 -3.25 35 36 209.4106263378119 0.001270152148578063
