#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -836714.3976551946 12.97259978635702
10 60 -5 -4 0.5 1 53936.26553480078 1.572904043270682
10 60 -5 -4 1 1.5 87038.92719556802 2.987605163405533
10 60 -5 -4 1.5 2 73405.32300687642 2.6511342638114
10 60 -5 -4 2 2.5 59494.16641841931 2.215641965063696
10 60 -5 -4 2.5 3 48552.92469327811 1.814108432743524
10 60 -5 -4 3 3.5 40167.81778047635 1.470637009646452
10 60 -5 -4 3.5 4 33679.68725781113 1.187233386532171
10 60 -5 -4 4 4.5 28575.04416772454 0.9597350186377298
10 60 -5 -4 4.5 5 24489.74938321396 1.037036779300252
10 60 -5 -4 5 5.5 21168.64869441222 0.6267019130173139
10 60 -5 -4 5.5 6 18431.11397603181 0.508230602263211
10 60 -5 -4 6 6.5 16147.20010350052 0.4150689127673104
10 60 -5 -4 6.5 7 14221.72266378769 0.3397748290590243
10 60 -5 -4 7 7.5 12583.71501293932 0.2817345321545872
10 60 -5 -4 7.5 8 11179.33545287657 0.2365617613777431
10 60 -5 -4 8 8.5 9967.074019904485 0.1995780672659748
10 60 -5 -4 8.5 9 8914.450454765953 0.1694500815046922
10 60 -5 -4 9 9.5 7995.697715364176 0.1438281860882853
10 60 -5 -4 9.5 10 7190.120910964812 0.1223238470665819
10 60 -5 -4 10 10.5 6480.910250992943 0.1051745552113061
10 60 -5 -4 10.5 11 5854.271488345182 0.09074639906521043
10 60 -5 -4 11 11.5 5298.780603210084 0.2433511212075246
10 60 -5 -4 11.5 12 4804.899880344605 0.1778729424950143
10 60 -5 -4 12 12.5 4364.6068640132 0.1260298985544068
10 60 -5 -4 12.5 13 3971.110889930151 0.08529122736217687
10 60 -5 -4 13 13.5 3618.628662202855 0.05329624155911006
10 60 -5 -4 13.5 14 3302.210443094259 0.04068813417597994
10 60 -5 -4 14 14.5 3017.600005750395 0.03611305634558448
10 60 -5 -4 14.5 15 2761.120360284362 0.03156346070591098
10 60 -5 -4 15 16 4849.798691042559 0.1725741174404902
10 60 -5 -4 16 17 4089.192654175051 0.04334226384526119
10 60 -5 -4 17 18 3462.630709305657 0.03501899484626847
10 60 -5 -4 18 19 2943.645172266675 0.02832155786745716
10 60 -5 -4 19 20 2511.594167172337 0.02354486713011283
10 60 -5 -4 20 21 2150.239539843921 0.01961730976063336
10 60 -5 -4 21 22 1846.707864506335 0.01615834082463152
10 60 -5 -4 22 23 1590.723175005326 0.01367465215435004
10 60 -5 -4 23 24 1374.026952861993 0.01373915071712872
10 60 -5 -4 24 25 1189.944981891703 0.01272078235410845
10 60 -5 -4 25 26 1033.053372531824 0.01191056267725799
10 60 -5 -4 26 27 898.9225572307199 0.01166770886436552
10 60 -5 -4 27 28 783.917131986629 0.0119052924077323
10 60 -5 -4 28 29 685.0376423520839 0.01223351078999713
10 60 -5 -4 29 30 599.8015455632701 0.0117587099184675
10 60 -5 -4 30 31 526.1465239191671 0.01133543123319214
10 60 -5 -4 31 32 462.3511987438532 0.01079331693580343
10 60 -5 -4 32 33 406.9734242892958 0.009901596266729484
10 60 -5 -4 33 34 358.8012637896755 0.009125255641265539
10 60 -5 -4 34 35 316.813381896859 0.008558928075956374
10 60 -5 -4 35 36 280.1462126465823 0.007986752664749019
10 60 -5 -4 36 37 248.0674476187021 0.007207364716947495
10 60 -5 -4 37 38 219.9543109194478 0.006765521575516686
10 60 -5 -4 38 39 195.2760899931765 0.006549849855446155
10 60 -5 -4 39 40 173.5851359291061 0.001269669050088851
10 60 -5 -4 40 42 292.0989197797041 0.0106447751527412
10 60 -5 -4 42 44 232.3400740533719 0.007717187853870655
10 60 -5 -4 44 46 185.5649049846866 0.005001371192633997
10 60 -5 -4 46 48 148.7704467832205 0.001835886170681533
10 60 -5 -4 48 50 119.6937391907446 0.0009773027313428884
10 60 -5 -4 50 52 96.61669814866532 0.003487719220757413
10 60 -5 -4 52 54 78.22910375428344 0.0005113663185483119
10 60 -5 -4 54 56 63.52246262318896 0.0004150870518628835
10 60 -5 -4 56 58 51.71876380959473 0.0003361824144079151
10 60 -5 -4 58 60 42.21383874140131 0.000273824457082128
10 60 -5 -4 60 65 75.05250596938998 0.0004861436228509319
10 60 -5 -4 65 70 46.00123118585444 0.0002970202662524457
10 60 -5 -4 70 80 46.31595706252192 0.001056542413650163
10 60 -5 -4 80 90 18.31098486041717 0.0004758402045155208
10 60 -5 -4 90 100 7.382480236170025 0.000226696336931731
10 60 -4 -3.5 0 0.5 -552903.3047509784 7.332659481791779
10 60 -4 -3.5 0.5 1 9338.770008300649 0.05444415573401784
10 60 -4 -3.5 1 1.5 42216.43038995231 0.5536300479943748
10 60 -4 -3.5 1.5 2 38547.68559411447 1.693064865103224
10 60 -4 -3.5 2 2.5 32324.72348784617 1.301003172357014
10 60 -4 -3.5 2.5 3 26929.03444485218 1.039285416460189
10 60 -4 -3.5 3 3.5 22607.46166893461 0.8425548915620311
10 60 -4 -3.5 3.5 4 19175.25187721987 0.6721139210021647
10 60 -4 -3.5 4 4.5 16426.79779865015 0.5346590270637535
10 60 -4 -3.5 4.5 5 14198.40671259994 0.4249487440829398
10 60 -4 -3.5 5 5.5 12368.38663826922 0.3428315400742576
10 60 -4 -3.5 5.5 6 10847.41826527686 0.2818848538991006
10 60 -4 -3.5 6 6.5 9569.616636070163 0.2326056168694777
10 60 -4 -3.5 6.5 7 8485.822619431128 0.1931940765734907
10 60 -4 -3.5 7 7.5 7558.855206583905 0.1622778636128714
10 60 -4 -3.5 7.5 8 6760.183628530375 0.1370102637984019
10 60 -4 -3.5 8 8.5 6067.601738402189 0.1155485093240713
10 60 -4 -3.5 8.5 9 5463.601148482136 0.0973346723785653
10 60 -4 -3.5 9 9.5 4934.198030725874 0.08216282594548829
10 60 -4 -3.5 9.5 10 4468.095279944215 0.06997231763216405
10 60 -4 -3.5 10 10.5 4056.072401862824 0.06000238674960201
10 60 -4 -3.5 10.5 11 3690.531023770337 0.05175142622874773
