#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -502552.0702593987 18.41811723139836
10 60 -5 -4 0.5 1 70087.514986692 0.215154457022436
10 60 -5 -4 1 1.5 79647.2951885184 2.830659872939577
10 60 -5 -4 1.5 2 64342.80601052379 1.977001380742877
10 60 -5 -4 2 2.5 51427.99614060445 2.359297421142401
10 60 -5 -4 2.5 3 41758.70830813616 1.144504692885675
10 60 -5 -4 3 3.5 34502.84048199641 0.9046554260567063
10 60 -5 -4 3.5 4 28947.06913360362 0.7398003240632534
10 60 -5 -4 4 4.5 24599.48233831567 1.188057827108423
10 60 -5 -4 4.5 5 21128.86964383817 0.4825564471793768
10 60 -5 -4 5 5.5 18309.71014380873 0.4001949079029146
10 60 -5 -4 5.5 6 15985.20880330767 0.3329216208094294
10 60 -5 -4 6 6.5 14043.85659572088 0.2765709010163846
10 60 -5 -4 6.5 7 12404.6542948281 0.2292759763604408
10 60 -5 -4 7 7.5 11007.53049175158 0.1906668210394855
10 60 -5 -4 7.5 8 9807.114662619177 0.1588767516623193
10 60 -5 -4 8 8.5 8768.517468021462 0.1344254468167492
10 60 -5 -4 8.5 9 7864.505570418268 0.1145938785430189
10 60 -5 -4 9 9.5 7073.488629527873 0.09791494222645269
10 60 -5 -4 9.5 10 6378.14889991888 0.08420364729954599
10 60 -5 -4 10 10.5 5764.415503556593 0.07214055410713627
10 60 -5 -4 10.5 11 5220.732513575932 0.06170840442246117
10 60 -5 -4 11 11.5 4737.536178050565 0.0535632696310131
10 60 -5 -4 11.5 12 4306.828785671887 0.1837615278564044
10 60 -5 -4 12 12.5 3921.87268106743 0.1363922632240246
10 60 -5 -4 12.5 13 3576.960348192214 0.09832407559815692
10 60 -5 -4 13 13.5 3267.227709670807 0.06827864933939054
10 60 -5 -4 13.5 14 2988.500062799495 0.04447109352986445
10 60 -5 -4 14 14.5 2737.178971853228 0.02567199832947153
10 60 -5 -4 14.5 15 2510.152285019241 0.02216797431219675
10 60 -5 -4 15 16 4423.243622194508 0.04357514023740805
10 60 -5 -4 16 17 3745.347178275401 0.1524216345724199
10 60 -5 -4 17 18 3184.401745786084 0.02483628943582517
10 60 -5 -4 18 19 2717.747137699987 0.02011676913843985
10 60 -5 -4 19 20 2327.622782872777 0.01677820161148702
10 60 -5 -4 20 21 1999.999466173371 0.01410481650714246
10 60 -5 -4 21 22 1723.719444642588 0.01314096702822098
10 60 -5 -4 22 23 1489.822843770023 0.01348806887835963
10 60 -5 -4 23 24 1291.089241672144 0.01166101326930402
10 60 -5 -4 24 25 1121.663140502914 0.01237162570873807
10 60 -5 -4 25 26 976.7594737922221 0.01412135784391921
10 60 -5 -4 26 27 852.4561449733578 0.01315290846196149
10 60 -5 -4 27 28 745.5275737550038 0.01214975978825805
10 60 -5 -4 28 29 653.3008431136882 0.01185718066824393
10 60 -5 -4 29 30 573.5527365171814 0.01121450011225988
10 60 -5 -4 30 31 504.4324174050301 0.01063051907300405
10 60 -5 -4 31 32 444.3897570146989 0.01040709836934184
10 60 -5 -4 32 33 392.1206947637944 0.01018153840766445
10 60 -5 -4 33 34 346.5269745764453 0.009451467359610888
10 60 -5 -4 34 35 306.6794904436663 0.008439376270928278
10 60 -5 -4 35 36 271.7905587669271 0.007922009455569423
10 60 -5 -4 36 37 241.1897934689509 0.007364621550323136
10 60 -5 -4 37 38 214.3053463621636 0.006869275647801487
10 60 -5 -4 38 39 190.6486168054897 0.006255411226987917
10 60 -5 -4 39 40 169.8007138495236 0.00561253060271838
10 60 -5 -4 40 42 286.5403602237429 0.009497909448384689
10 60 -5 -4 42 44 228.7454678181594 0.007065545956464803
10 60 -5 -4 44 46 183.3182371574875 0.004324479130644932
10 60 -5 -4 46 48 147.4428300845693 0.002042038293581072
10 60 -5 -4 48 50 118.9854009197023 0.0006357645343086915
10 60 -5 -4 50 52 96.31984932689488 0.001417810444593215
10 60 -5 -4 52 54 78.19839894360173 0.003063972189082165
10 60 -5 -4 54 56 63.65831268855904 0.0003361968213653199
10 60 -5 -4 56 58 51.95277791241443 0.0002749278264175814
10 60 -5 -4 58 60 42.49954307883533 0.0002256022193165563
10 60 -5 -4 60 65 75.81697004344606 0.0004006805080933873
10 60 -5 -4 65 70 46.67790686892884 0.000247621368281159
10 60 -5 -4 70 80 47.22530257112288 0.0009015249520629709
10 60 -5 -4 80 90 18.75353886813922 0.0004889631873368216
10 60 -5 -4 90 100 7.566199071671488 0.0002184721300073633
10 60 -4 -3.5 0 0.5 -332647.5659540691 4.962808095908258
10 60 -4 -3.5 0.5 1 29237.47340605636 0.7653050270710082
10 60 -4 -3.5 1 1.5 42749.55975510417 1.453819381174981
10 60 -4 -3.5 1.5 2 36071.31356451785 1.144006330039701
10 60 -4 -3.5 2 2.5 29440.54627169912 0.9315893353596039
10 60 -4 -3.5 2.5 3 24227.6656597995 0.7519330387913215
10 60 -4 -3.5 3 3.5 20217.56790196784 0.5999633553365129
10 60 -4 -3.5 3.5 4 17099.16870759612 0.4773738417570712
10 60 -4 -3.5 4 4.5 14632.3890175352 0.383202117320252
10 60 -4 -3.5 4.5 5 12647.24453499906 0.3085313054434664
10 60 -4 -3.5 5 5.5 11024.5103049393 0.2482287593284127
10 60 -4 -3.5 5.5 6 9679.516515716876 0.1985324841589318
10 60 -4 -3.5 6 6.5 8551.320588379862 0.1604057518579793
10 60 -4 -3.5 6.5 7 7595.033261638826 0.1310038145320505
10 60 -4 -3.5 7 7.5 6777.173863650077 0.1087296910018267
10 60 -4 -3.5 7.5 8 6072.228141841728 0.09195100853230542
10 60 -4 -3.5 8 8.5 5460.440128733298 0.0784442316789864
10 60 -4 -3.5 8.5 9 4926.392584329198 0.06731288595256046
10 60 -4 -3.5 9 9.5 4457.718133022864 0.05767817469768488
10 60 -4 -3.5 9.5 10 4044.517267275052 0.04938651257180027
10 60 -4 -3.5 10 10.5 3678.740623726821 0.04244746771837526
10 60 -4 -3.5 10.5 11 3353.705469870556 0.0366516970984776
10 60 -4 -3.5 11 11.5 3063.904474342535 0.150834155600478
10 60 -4 -3.5 11.5 12 2804.743609464136 0.1182627061843959
10 60 -4 -3.5 12 12.5 2572.312012136594 0.09148339067360212
10 60 -4 -3.5 12.5 13 2363.29929452534 0.06898987787053557
10 60 -4 -3.5 13 13.5 2174.901693580681 0.05127201365712608
10 60 -4 -3.5 13.5 14 2004.704243746822 0.03798022018577285
10 60 -4 -3.5 14 14.5 1850.610216497712 0.02684281247547915
10 60 -4 -3.5 14.5 15 1710.81377293263 0.01764230509047593
10 60 -4 -3.5 15 16 3051.814821031971 0.06187953624475995
10 60 -4 -3.5 16 17 2628.659924249122 0.01880260375446596
10 60 -4 -3.5 17 18 2274.950597721057 0.05053986057828297
10 60 -4 -3.5 18 19 1977.512126246884 0.07316502288699667
10 60 -4 -3.5 19 20 1725.984912190178 0.08547559393718984
10 60 -4 -3.5 20 21 1512.183056893978 0.009298898137558353
10 60 -4 -3.5 21 22 1329.571426311073 0.007884505781248663
10 60 -4 -3.5 22 23 1172.89499785488 0.006775653221438915
10 60 -4 -3.5 23 24 1037.90365384551 0.005849089714274669
10 60 -4 -3.5 24 25 921.1334095860356 0.005092607202186628
10 60 -4 -3.5 25 26 819.7481553606291 0.006904564815158665
10 60 -4 -3.5 26 27 731.4116262971329 0.007975412430369033
10 60 -4 -3.5 27 28 654.1880664549284 0.008117476791198897
10 60 -4 -3.5 28 29 586.4674739524928 0.00868650958022954
10 60 -4 -3.5 29 30 526.9040037916454 0.009259857180609288
10 60 -4 -3.5 30 31 474.3673868403696 0.009671470512387259
10 60 -4 -3.5 31 32 427.905089117279 0.0104327268041402
10 60 -4 -3.5 32 33 386.7105338074328 0.01099060225641324
10 60 -4 -3.5 33 34 350.0983831344159 0.01097234949810399
10 60 -4 -3.5 34 35 317.4838593836298 0.01087994358482547
10 60 -4 -3.5 35 36 288.3668183801909 0.01086277915953815
10 60 -4 -3.5 36 37 262.3185084588216 0.01083681904992773
10 60 -4 -3.5 37 38 238.9693294519086 0.01086403595166985
10 60 -4 -3.5 38 39 217.9994824318661 0.001025300608887392
10 60 -4 -3.5 39 40 199.1323954824682 0.0009313283298411079
10 60 -4 -3.5 40 42 348.9042386613627 0.001622751037473336
10 60 -4 -3.5 42 44 293.2207681214327 0.001353991665666854
10 60 -4 -3.5 44 46 247.4964583174513 0.001136667309054928
10 60 -4 -3.5 46 48 209.7380805204612 0.0009592115377756727
10 60 -4 -3.5 48 50 178.3959658155784 0.000813545277793537
10 60 -4 -3.5 50 52 152.2544756294198 0.0006933371672914745
10 60 -4 -3.5 52 54 130.3537959169899 0.0005929896992711292
10 60 -4 -3.5 54 56 111.9300281132725 0.0005090817085573462
10 60 -4 -3.5 56 58 96.37163006107774 0.0004382081215084099
10 60 -4 -3.5 58 60 83.18585235451732 0.0003785716295254815
10 60 -4 -3.5 60 65 162.442494085981 0.0007414830398886352
10 60 -4 -3.5 65 70 114.551581694133 0.0005262473709990445
10 60 -4 -3.5 70 80 140.4917228357891 0.0006518435075690832
10 60 -4 -3.5 80 90 73.87032555737348 0.0003491824343342387
10 60 -4 -3.5 90 100 39.87685823305141 0.0001922874610968961
10 60 -3.5 -3.25 0 0.5 -186546.9468032016 7.268192891089711
10 60 -3.5 -3.25 0.5 1 12838.53813928464 0.07490151701495051
10 60 -3.5 -3.25 1 1.5 21748.47023794045 0.8079230317416659
10 60 -3.5 -3.25 1.5 2 18717.02142221507 0.580163325786998
10 60 -3.5 -3.25 2 2.5 15410.13461427355 0.4366816591482348
10 60 -3.5 -3.25 2.5 3 12746.83397506282 0.3558092088042031
10 60 -3.5 -3.25 3 3.5 10673.81863718589 0.2951768843977334
10 60 -3.5 -3.25 3.5 4 9050.120797111083 0.2433609815398086
10 60 -3.5 -3.25 4 4.5 7759.337262606879 0.2033087566187533
10 60 -3.5 -3.25 4.5 5 6716.825176392198 0.1959304263891681
10 60 -3.5 -3.25 5 5.5 5862.247685018979 0.1883772937435424
10 60 -3.5 -3.25 5.5 6 5152.402732488318 0.1774080393388431
10 60 -3.5 -3.25 6 6.5 4555.942612521735 0.1785105724202367
10 60 -3.5 -3.25 6.5 7 4049.665097957149 0.1727416692883708
10 60 -3.5 -3.25 7 7.5 3616.192305476291 0.1726192567825819
10 60 -3.5 -3.25 7.5 8 3242.217794769246 0.05049035068850571
10 60 -3.5 -3.25 8 8.5 2917.440554007866 0.04243710131868283
10 60 -3.5 -3.25 8.5 9 2633.747136906271 0.03569649659766583
10 60 -3.5 -3.25 9 9.5 2384.672268889991 0.03040819722946253
10 60 -3.5 -3.25 9.5 10 2164.995269320448 0.02594409909897877
10 60 -3.5 -3.25 10 10.5 1970.457622899029 0.0224166813420652
10 60 -3.5 -3.25 10.5 11 1797.551065054932 0.01944770572026755
10 60 -3.5 -3.25 11 11.5 1643.357586052135 0.08013476140286002
10 60 -3.5 -3.25 11.5 12 1505.431410622862 0.06199529984746732
10 60 -3.5 -3.25 12 12.5 1381.711080624656 0.04761000611051713
10 60 -3.5 -3.25 12.5 13 1270.444696534493 0.03614095052694211
10 60 -3.5 -3.25 13 13.5 1170.135273810269 0.02688571029329978
10 60 -3.5 -3.25 13.5 14 1079.498618141602 0.01949364324445924
10 60 -3.5 -3.25 14 14.5 997.4272624495987 0.013658698610584
10 60 -3.5 -3.25 14.5 15 922.9609874694121 0.009019703517537891
10 60 -3.5 -3.25 15 16 1648.878327338415 0.03061342213800344
10 60 -3.5 -3.25 16 17 1423.333812326759 0.01005541561676182
10 60 -3.5 -3.25 17 18 1234.715937239702 0.02734484200345833
10 60 -3.5 -3.25 18 19 1076.007157577908 0.03917728238980089
10 60 -3.5 -3.25 19 20 941.701643199715 0.04508280894265226
10 60 -3.5 -3.25 20 21 827.4442163766478 0.004946194874150933
10 60 -3.5 -3.25 21 22 729.7602357452884 0.004232708056633783
10 60 -3.5 -3.25 22 23 645.8577027397727 0.003642354691919536
10 60 -3.5 -3.25 23 24 573.4782183644238 0.003147934623143556
10 60 -3.5 -3.25 24 25 510.7826828726988 0.002741045896414107
10 60 -3.5 -3.25 25 26 456.2653892458562 0.002400404016782431
10 60 -3.5 -3.25 26 27 408.6861777908221 0.002106526255317931
10 60 -3.5 -3.25 27 28 367.0184935726114 0.001857210360924455
10 60 -3.5 -3.25 28 29 330.4082882341631 0.001648952479399668
10 60 -3.5 -3.25 29 30 298.1418777436378 0.001464123226469383
10 60 -3.5 -3.25 30 31 269.6201171280826 0.001309459001390678
10 60 -3.5 -3.25 31 32 244.3376161812524 0.001169514943200056
10 60 -3.5 -3.25 32 33 221.8667001395976 0.001053412168261048
10 60 -3.5 -3.25 33 34 201.8441384069323 0.0009469718429500062
10 60 -3.5 -3.25 34 35 183.95994790504 0.0008554017906874378
10 60 -3.5 -3.25 35 36 167.9488978044816 0.0007753429737533679
