#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -470835.6273629356 9.120289300219156
10 60 -5 -4 0.5 1 80572.36658488624 3.863107538942131
10 60 -5 -4 1 1.5 84289.41663622118 2.94295720984519
10 60 -5 -4 1.5 2 66961.15198544643 2.223097609443357
10 60 -5 -4 2 2.5 53076.614283865 1.729877081619634
10 60 -5 -4 2.5 3 42863.57768115588 1.360800760965503
10 60 -5 -4 3 3.5 35272.52642111166 1.076229714046349
10 60 -5 -4 3.5 4 29496.61162545816 0.8541747956369363
10 60 -5 -4 4 4.5 24997.67579738253 0.9593805983458878
10 60 -5 -4 4.5 5 21419.53766326204 0.5457488209431176
10 60 -5 -4 5 5.5 18522.09380186313 0.43693276020349
10 60 -5 -4 5.5 6 16139.55212932198 0.3541393720952328
10 60 -5 -4 6 6.5 14154.62001565471 0.2884193641093589
10 60 -5 -4 6.5 7 12482.4043855029 0.236810293083181
10 60 -5 -4 7 7.5 11060.14641321229 0.1963565101814311
10 60 -5 -4 7.5 8 9840.549500615949 0.1641160230556125
10 60 -5 -4 8 8.5 8787.328989301259 0.1378374187734153
10 60 -5 -4 8.5 9 7872.201362844262 0.1165515237371437
10 60 -5 -4 9 9.5 7072.796542791455 0.09865180752967717
10 60 -5 -4 9.5 10 6371.187815796144 0.08394213226438296
10 60 -5 -4 10 10.5 5752.840038761618 0.07266556712511374
10 60 -5 -4 10.5 11 5205.842476493476 0.06288925170883886
10 60 -5 -4 11 11.5 4720.341178118283 0.2255428142616438
10 60 -5 -4 11.5 12 4288.115742607731 0.1685562241646039
10 60 -5 -4 12 12.5 3902.25596106269 0.1231169503244018
10 60 -5 -4 12.5 13 3556.914646669191 0.08713050089954777
10 60 -5 -4 13 13.5 3247.112815923222 0.05861014512629481
10 60 -5 -4 13.5 14 2968.588996788413 0.03604775175017494
10 60 -5 -4 14 14.5 2717.678509000837 0.025394817799679
10 60 -5 -4 14.5 15 2491.21470796887 0.02214550195094489
10 60 -5 -4 15 16 4387.446515858795 0.08120897581284225
10 60 -5 -4 16 17 3712.676294645781 0.1796914878577809
10 60 -5 -4 17 18 3155.008409111055 0.02522976453383308
10 60 -5 -4 18 19 2691.568291502135 0.02040670526866961
10 60 -5 -4 19 20 2304.484213549188 0.01721683174719146
10 60 -5 -4 20 21 1979.669773119048 0.01446672477777611
10 60 -5 -4 21 22 1705.933679781986 0.01196696530905683
10 60 -5 -4 22 23 1474.321937947212 0.01169157717117741
10 60 -5 -4 23 24 1277.621185458825 0.01237603029539969
10 60 -5 -4 24 25 1109.987731567119 0.0117513512620917
10 60 -5 -4 25 26 966.6600264126208 0.01104980307104597
10 60 -5 -4 26 27 843.7394704250077 0.01055357828568049
10 60 -5 -4 27 28 738.0180995883292 0.01057882840541424
10 60 -5 -4 28 29 646.8418149637727 0.01099085354780982
10 60 -5 -4 29 30 568.0080738602675 0.01089173874993321
10 60 -5 -4 30 31 499.6820042522628 0.01081089324617324
10 60 -5 -4 31 32 440.3279726876722 0.01037990106328834
10 60 -5 -4 32 33 388.6561047003365 0.009436528644357622
10 60 -5 -4 33 34 343.579279715649 0.008664584379914686
10 60 -5 -4 34 35 304.1788110796427 0.008213400788406489
10 60 -5 -4 35 36 269.6758935784312 0.007769802005441306
10 60 -5 -4 36 37 239.4081572232533 0.007159692073656743
10 60 -5 -4 37 38 212.8108775447328 0.006824313044631936
10 60 -5 -4 38 39 189.4016217155551 0.006685588052278035
10 60 -5 -4 39 40 168.7664854553624 0.006569835231431398
10 60 -5 -4 40 42 284.995174141314 0.01133987876312403
10 60 -5 -4 42 44 227.7403946409902 0.008766956776582902
10 60 -5 -4 44 46 182.7072036268096 0.00617585379146135
10 60 -5 -4 46 48 147.116328093441 0.003053733239823941
10 60 -5 -4 48 50 118.8623656173769 0.000699453055176491
10 60 -5 -4 50 52 96.33899487814453 0.002403413564948664
10 60 -5 -4 52 54 78.31522711687931 0.0004592376212713134
10 60 -5 -4 54 56 63.83928593608958 0.0003758328813674439
10 60 -5 -4 56 58 52.17339462115467 0.0003067234258224971
10 60 -5 -4 58 60 42.74210616699542 0.0002517152082290863
10 60 -5 -4 60 65 76.44350385717389 0.0004522010397494114
10 60 -5 -4 65 70 47.25556924037186 0.0002810487656219607
10 60 -5 -4 70 80 48.11089142144917 0.0009150201391534551
10 60 -5 -4 80 90 19.31009781688246 0.0004249860698273267
10 60 -5 -4 90 100 7.897744166458937 0.0002127026032354706
10 60 -4 -3.5 0 0.5 -318044.4058774017 5.12519031134434
10 60 -4 -3.5 0.5 1 31072.69565729101 0.1852196185100183
10 60 -4 -3.5 1 1.5 42972.44445490272 1.890127175902307
10 60 -4 -3.5 1.5 2 35984.6426196623 1.337721861214959
10 60 -4 -3.5 2 2.5 29271.52936780062 0.9817215292678156
10 60 -4 -3.5 2.5 3 24038.48107492026 0.7647358295944287
10 60 -4 -3.5 3 3.5 20028.73645458553 0.611586129925854
10 60 -4 -3.5 3.5 4 16917.91847552739 0.4840185922112141
10 60 -4 -3.5 4 4.5 14461.14786268071 0.3824959991779906
10 60 -4 -3.5 4.5 5 12486.54862309137 0.3025416535765544
10 60 -4 -3.5 5 5.5 10874.11025048954 0.2429661724145262
10 60 -4 -3.5 5.5 6 9538.962102129371 0.1986714214308449
10 60 -4 -3.5 6 6.5 8420.001754231011 0.1630037791273935
10 60 -4 -3.5 6.5 7 7472.401011376298 0.1346726377378218
10 60 -4 -3.5 7 7.5 6662.661439680495 0.1127085302259729
10 60 -4 -3.5 7.5 8 5965.308236898862 0.094972740387675
