#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -473053.594258973 9.487542903923895
10 60 -5 -4 0.5 1 86293.57840646565 4.08477551388205
10 60 -5 -4 1 1.5 87997.98203868174 3.097407427456346
10 60 -5 -4 1.5 2 69490.95569747034 2.329892512803781
10 60 -5 -4 2 2.5 54905.70560023943 1.806823508239177
10 60 -5 -4 2.5 3 44243.02190621611 1.41811942752247
10 60 -5 -4 3 3.5 36345.56551908748 1.11988750952878
10 60 -5 -4 3.5 4 30351.08356555702 0.8877455150759488
10 60 -5 -4 4 4.5 25690.59929961239 1.116354830191995
10 60 -5 -4 4.5 5 21989.63837678649 0.5654475381306838
10 60 -5 -4 5 5.5 18996.65910437897 0.4523300125365495
10 60 -5 -4 5.5 6 16538.40492356821 0.7883696872959263
10 60 -5 -4 6 6.5 14492.52985896024 0.2980657314456039
10 60 -5 -4 6.5 7 12770.6200926185 0.2444892238127068
10 60 -5 -4 7 7.5 11307.39379859224 0.2025269694313465
10 60 -5 -4 7.5 8 10053.70622044926 0.169147207041533
10 60 -5 -4 8 8.5 8971.890720234303 0.1419808822138293
10 60 -5 -4 8.5 9 8032.611972317194 0.1199810940397583
10 60 -5 -4 9 9.5 7212.686562675674 0.1015017240779343
10 60 -5 -4 9.5 10 6493.550049886278 0.08630260107565846
10 60 -5 -4 10 10.5 5860.161057875484 0.07462957026564254
10 60 -5 -4 10.5 11 5300.202641242054 0.06452289671324252
10 60 -5 -4 11 11.5 4803.491641372236 0.2231451364923487
10 60 -5 -4 11.5 12 4361.538566788928 0.1656728056577776
10 60 -5 -4 12 12.5 3967.211557108131 0.1199429615394365
10 60 -5 -4 12.5 13 3614.479644180531 0.08381482862432676
10 60 -5 -4 13 13.5 3298.210476983821 0.05525587171041479
10 60 -5 -4 13.5 14 3014.013937247624 0.03272969865156483
10 60 -5 -4 14 14.5 2758.116885936536 0.02595536335411452
10 60 -5 -4 14.5 15 2527.260802465431 0.02261063999048929
10 60 -5 -4 15 16 4448.359737003411 0.1042020118775326
10 60 -5 -4 16 17 3761.402886555814 0.03151236738312946
10 60 -5 -4 17 18 3194.137229599486 0.02567993471211594
10 60 -5 -4 18 19 2723.095921404618 0.020762854620898
10 60 -5 -4 19 20 2329.961950947434 0.0174884103507793
10 60 -5 -4 20 21 2000.31087068536 0.01468694750610666
10 60 -5 -4 21 22 1722.692516663781 0.01213704282349681
10 60 -5 -4 22 23 1487.953419951871 0.01161325569159999
10 60 -5 -4 23 24 1288.72533945348 0.01208071420592205
10 60 -5 -4 24 25 1119.043582178042 0.01136395204252949
10 60 -5 -4 25 26 974.051543122007 0.01064776975420045
10 60 -5 -4 26 27 849.7755843237476 0.01015091478905106
10 60 -5 -4 27 28 742.9482172508576 0.0101959166765937
10 60 -5 -4 28 29 650.8679064261557 0.01065970411673334
10 60 -5 -4 29 30 571.2941143373856 0.01056612811953528
10 60 -5 -4 30 31 502.3614649634309 0.01045221124917362
10 60 -5 -4 31 32 442.5097813842494 0.01000417145792198
10 60 -5 -4 32 33 390.4293317519677 0.009057567634101815
10 60 -5 -4 33 34 345.0168882002657 0.008275330246192425
10 60 -5 -4 34 35 305.3406652149581 0.007821824933614607
10 60 -5 -4 35 36 270.6111522786115 0.00739871798390368
10 60 -5 -4 36 37 240.1572573180484 0.006814601590662051
10 60 -5 -4 37 38 213.4071307223538 0.006495982115922061
10 60 -5 -4 38 39 189.872481544824 0.00637260429152775
10 60 -5 -4 39 40 169.1345937876564 0.006291079463977667
10 60 -5 -4 40 42 285.494555791981 0.01092103714489667
10 60 -5 -4 42 44 228.0136651004533 0.008481390472496741
10 60 -5 -4 44 46 182.8317060153812 0.005931750844837325
10 60 -5 -4 46 48 147.1446741102433 0.002765669710498742
10 60 -5 -4 48 50 118.8303347086179 0.000698334013051749
10 60 -5 -4 50 52 96.27077565709669 0.002893109151102635
10 60 -5 -4 52 54 78.22706659637844 0.0004579231887475999
10 60 -5 -4 54 56 63.74204296311221 0.0003745565422050845
10 60 -5 -4 56 58 52.07417833309256 0.0003055190299647847
10 60 -5 -4 58 60 42.6454542475479 0.0002505957096516909
10 60 -5 -4 60 65 76.22832218117837 0.0004498319169385923
