#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -459705.3321351421 8.95704114891123
10 60 -5 -4 0.5 1 79967.22984793894 3.875801384216174
10 60 -5 -4 1 1.5 83107.69927042999 2.906670929776737
10 60 -5 -4 1.5 2 65917.68649124894 2.183092099323403
10 60 -5 -4 2 2.5 52206.94840340086 1.693626691790996
10 60 -5 -4 2.5 3 42139.85648781455 1.330416763179528
10 60 -5 -4 3 3.5 34665.20121445521 1.051735286280746
10 60 -5 -4 3.5 4 28982.02322001121 0.8346946480451152
10 60 -5 -4 4 4.5 24557.75655411071 0.8698264437261969
10 60 -5 -4 4.5 5 21040.51340284212 0.5331539824292122
10 60 -5 -4 5 5.5 18193.34695509366 0.4446228353008337
10 60 -5 -4 5.5 6 15852.77623259064 0.3456172458209039
10 60 -5 -4 6 6.5 13903.22210498786 0.2813150112069707
10 60 -5 -4 6.5 7 12261.07610186685 0.23091110630412
10 60 -5 -4 7 7.5 10864.5598563049 0.1914443387468054
10 60 -5 -4 7.5 8 9667.13644725228 0.1599933308280015
10 60 -5 -4 8 8.5 8633.118544690491 0.1343674598465441
10 60 -5 -4 8.5 9 7734.698788615424 0.1136334607917888
10 60 -5 -4 9 9.5 6949.89121151965 0.09620311327762465
10 60 -5 -4 9.5 10 6261.082513714256 0.08187111326787999
10 60 -5 -4 10 10.5 5653.9957560905 0.07088795465278963
10 60 -5 -4 10.5 11 5116.934713312206 0.06134816071880778
10 60 -5 -4 11 11.5 4640.225025854979 0.2219818505309377
10 60 -5 -4 11.5 12 4215.797647742305 0.1661378971994054
10 60 -5 -4 12 12.5 3836.870685933573 0.12158221260961
10 60 -5 -4 12.5 13 3497.706251521752 0.08627102578566337
10 60 -5 -4 13 13.5 3193.418933932052 0.05826386887338231
10 60 -5 -4 13.5 14 2919.827698283942 0.03608820935414769
10 60 -5 -4 14 14.5 2673.337261830787 0.02480511670228225
10 60 -5 -4 14.5 15 2450.841055604104 0.02162047307047033
10 60 -5 -4 15 16 4317.04620603489 0.07529499769498216
10 60 -5 -4 16 17 3653.899378002458 0.172708343694012
10 60 -5 -4 17 18 3105.724350690977 0.02466465781435545
10 60 -5 -4 18 19 2650.078559803922 0.01995286250030404
10 60 -5 -4 19 20 2269.426092021231 0.01684220912875389
10 60 -5 -4 20 21 1949.943404349622 0.01415902279154579
10 60 -5 -4 21 22 1680.646368237286 0.01171454988207188
10 60 -5 -4 22 23 1452.745414717888 0.01160222572889325
10 60 -5 -4 23 24 1259.158464382892 0.01215123832230347
10 60 -5 -4 24 25 1094.147144979345 0.01146996491138452
10 60 -5 -4 25 26 953.0349307840536 0.01078378574447925
10 60 -5 -4 26 27 831.9921775309953 0.01030465045948858
10 60 -5 -4 27 28 727.867092710183 0.0103311474746306
10 60 -5 -4 28 29 638.0515824901941 0.0107351101171389
10 60 -5 -4 29 30 560.3808942084769 0.01061713537194464
10 60 -5 -4 30 31 493.0513560139702 0.01051906264189029
10 60 -5 -4 31 32 434.5531912811168 0.01009758856486087
10 60 -5 -4 32 33 383.6180180393511 0.009181765915286633
10 60 -5 -4 33 34 339.1766577705839 0.008418419017004908
10 60 -5 -4 34 35 300.3254351903441 0.007954328032951707
10 60 -5 -4 35 36 266.298143270218 0.00749283504609366
10 60 -5 -4 36 37 236.4430309386629 0.0068714220567756
10 60 -5 -4 37 38 210.2043469700643 0.006532102743477708
10 60 -5 -4 38 39 187.1072469632674 0.006397784331085177
10 60 -5 -4 39 40 166.7442695324706 0.006298191822310173
10 60 -5 -4 40 42 281.6338166128612 0.01087510464645902
10 60 -5 -4 42 44 225.1102644070477 0.008402520023224724
10 60 -5 -4 44 46 180.6398682278062 0.005917926934756679
10 60 -5 -4 46 48 145.4842964191884 0.002889148615111026
10 60 -5 -4 48 50 117.5686165365252 0.000690308278862517
10 60 -5 -4 50 52 95.30930572163427 0.00254325549789769
