#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -473865.607953467 9.615304805047344
10 60 -5 -4 0.5 1 87969.78130788666 4.08599173532275
10 60 -5 -4 1 1.5 89085.1182721137 3.125655611249385
10 60 -5 -4 1.5 2 70236.79378832228 2.358678155273083
10 60 -5 -4 2 2.5 55446.07907270097 1.832718400546582
10 60 -5 -4 2.5 3 44650.4317897801 1.440260755916825
10 60 -5 -4 3 3.5 36661.82293312676 1.138262030974147
10 60 -5 -4 3.5 4 30602.03679026116 0.9026859230289119
10 60 -5 -4 4 4.5 25893.13512195267 0.7195531908801058
10 60 -5 -4 4.5 5 22155.30481704249 0.6052678348532936
10 60 -5 -4 5 5.5 19133.62482350835 0.4601485990642686
10 60 -5 -4 5.5 6 16652.63484969772 0.6262942602370458
10 60 -5 -4 6 6.5 14588.48753177038 0.3023736480681691
10 60 -5 -4 6.5 7 12851.71569220809 0.2476879778405419
10 60 -5 -4 7 7.5 11376.27997900755 0.2049636975771136
10 60 -5 -4 7.5 8 10112.47748406547 0.1710376142345922
10 60 -5 -4 8 8.5 9022.222092291397 0.143479253318219
10 60 -5 -4 8.5 9 8075.857643873198 0.1212213201933992
10 60 -5 -4 9 9.5 7249.951586381091 0.1025207581187715
10 60 -5 -4 9.5 10 6525.743528006187 0.08715641838352894
10 60 -5 -4 10 10.5 5888.036105683032 0.07533084688748204
10 60 -5 -4 10.5 11 5324.38703638982 0.06508099671009404
10 60 -5 -4 11 11.5 4824.511463289063 0.2217145247004737
10 60 -5 -4 11.5 12 4379.836811968604 0.1641764880232586
10 60 -5 -4 12 12.5 3983.162836987154 0.1184356035128076
10 60 -5 -4 12.5 13 3628.401983919992 0.08233574191490334
10 60 -5 -4 13 13.5 3310.374802124901 0.05383023137073906
10 60 -5 -4 13.5 14 3024.651792562477 0.03137213279615025
10 60 -5 -4 14 14.5 2767.426779707181 0.02613914794801531
10 60 -5 -4 14.5 15 2535.413379604442 0.02276020875615359
10 60 -5 -4 15 16 4461.761212433737 0.1127583271136245
10 60 -5 -4 16 17 3771.69704806039 0.03167769217634486
10 60 -5 -4 17 18 3202.041403332417 0.02581380451238147
10 60 -5 -4 18 19 2729.15385525591 0.02086571926611214
10 60 -5 -4 19 20 2334.588748550734 0.01755646018364132
10 60 -5 -4 20 21 2003.82536061142 0.01474736748741634
10 60 -5 -4 21 22 1725.340874798881 0.01217733182443226
10 60 -5 -4 22 23 1489.926639785243 0.01081916003931838
10 60 -5 -4 23 24 1290.172268313604 0.01137789758149665
10 60 -5 -4 24 25 1120.080559101911 0.01078821095666171
10 60 -5 -4 25 26 974.7698392692914 0.0102490423691961
10 60 -5 -4 26 27 850.246943981406 0.009948085692144559
10 60 -5 -4 27 28 743.2291337051314 0.0101714382639102
10 60 -5 -4 28 29 651.0029101087966 0.01079972802324392
10 60 -5 -4 29 30 571.3182807332259 0.01084995654218801
10 60 -5 -4 30 31 502.3024484342554 0.01083796241232449
