#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -471445.3959061097 9.48869601287879
10 60 -5 -4 0.5 1 86322.52687291772 4.133126653905492
10 60 -5 -4 1 1.5 87900.09475588729 3.116180329932831
10 60 -5 -4 1.5 2 69389.0437291288 2.339311255826033
10 60 -5 -4 2 2.5 54814.30219897155 1.811778454219166
10 60 -5 -4 2.5 3 44163.11412891738 1.42045818232873
10 60 -5 -4 3 3.5 36275.82938741568 1.120718290163495
10 60 -5 -4 3.5 4 30289.96374225415 0.8877703667640162
10 60 -5 -4 4 4.5 25636.73320366911 1.188513511013298
10 60 -5 -4 4.5 5 21941.90698233338 0.565371832177334
10 60 -5 -4 5 5.5 18954.16242490501 0.4523986578751646
10 60 -5 -4 5.5 6 16500.41646138453 0.7083852268951887
10 60 -5 -4 6 6.5 14458.45952514484 0.2982064555981196
10 60 -5 -4 6.5 7 12739.97841545164 0.2445456956011185
10 60 -5 -4 7 7.5 11279.77414545534 0.2025010755623953
10 60 -5 -4 7.5 8 10028.76549099087 0.1690614611361525
10 60 -5 -4 8 8.5 8949.336151649837 0.141865290921487
10 60 -5 -4 8.5 9 8012.191201815298 0.1198379007537369
10 60 -5 -4 9 9.5 7194.180160082914 0.1013228909778263
10 60 -5 -4 9.5 10 6476.765716609018 0.08614233568459895
10 60 -5 -4 10 10.5 5844.929103576277 0.07449259679651732
10 60 -5 -4 10.5 11 5286.372520898764 0.0644040864026465
10 60 -5 -4 11 11.5 4790.929141231778 0.2217323768300048
10 60 -5 -4 11.5 12 4350.123607606177 0.1645383122440762
10 60 -5 -4 12 12.5 3956.836402834128 0.1190436805309218
10 60 -5 -4 12.5 13 3605.04739661071 0.08311174002574262
10 60 -5 -4 13 13.5 3289.633801918784 0.05471906773755109
10 60 -5 -4 13.5 14 3006.21395656622 0.03233044656690254
10 60 -5 -4 14 14.5 2751.022275760563 0.02587719650455256
10 60 -5 -4 14.5 15 2520.807014417308 0.02255422186817668
10 60 -5 -4 15 16 4437.146265159391 0.1048809577159773
10 60 -5 -4 16 17 3752.119072825372 0.03140125391337278
10 60 -5 -4 17 18 3186.449465665624 0.02560487367873066
10 60 -5 -4 18 19 2716.729183645695 0.02069878487964161
