#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -477366.3052336918 11.8537573433714
10 60 -5 -4 0.5 1 90834.57835343246 4.356360758436495
10 60 -5 -4 1 1.5 91105.88319064458 3.280861830688082
10 60 -5 -4 1.5 2 71664.53643677311 2.457663739391137
10 60 -5 -4 2 2.5 56502.62818116478 1.900384598891833
10 60 -5 -4 2.5 3 45462.01876240491 1.488139797264012
10 60 -5 -4 3 3.5 37303.17030062617 1.173078977459227
10 60 -5 -4 3.5 4 31120.01299829051 0.9282184661715291
10 60 -5 -4 4 4.5 26318.66411643574 0.738538749395957
10 60 -5 -4 4.5 5 22509.65879327027 0.5891299028808135
10 60 -5 -4 5 5.5 19431.98496391138 0.470637541358883
10 60 -5 -4 5.5 6 16906.1367582172 0.6884446564763493
10 60 -5 -4 6 6.5 14805.51405104354 0.3094179812560469
10 60 -5 -4 6.5 7 13038.70943206062 0.2535094398190267
10 60 -5 -4 7 7.5 11538.28840853385 0.2097535675638937
10 60 -5 -4 7.5 8 10253.51520867264 0.1749853191886359
10 60 -5 -4 8 8.5 9145.525053932957 0.1467344186894479
10 60 -5 -4 8.5 9 8184.064334605885 0.1238718316053564
10 60 -5 -4 9 9.5 7345.234821409052 0.1046826886649797
10 60 -5 -4 9.5 10 6609.907960244209 0.08894514605617587
10 60 -5 -4 10 10.5 5962.59179156575 0.07683971483766072
10 60 -5 -4 10.5 11 5390.605879390369 0.06636760933997721
10 60 -5 -4 11 11.5 4883.47088790784 0.2213301207930272
10 60 -5 -4 11.5 12 4432.454174005425 0.1633298859405841
10 60 -5 -4 12 12.5 4030.22280687199 0.117275614810751
10 60 -5 -4 12.5 13 3670.578516426831 0.08097509459230423
10 60 -5 -4 13 13.5 3348.248910337821 0.05235543304843304
10 60 -5 -4 13.5 14 3058.726069708053 0.029893604123572
10 60 -5 -4 14 14.5 2798.137330898722 0.02655557329262592
10 60 -5 -4 14.5 15 2563.139718316835 0.02312773557150649
10 60 -5 -4 15 16 4509.544604106869 0.1242883994345902
10 60 -5 -4 16 17 3811.013096162759 0.03216914638733215
10 60 -5 -4 17 18 3234.578403166802 0.02618707907504358
10 60 -5 -4 18 19 2756.226752011402 0.02116675458137252
10 60 -5 -4 19 20 2357.2295750653 0.01780346815712619
10 60 -5 -4 20 21 2022.849985193193 0.01494051559325271
10 60 -5 -4 21 22 1741.398652039982 0.01233848013748684
10 60 -5 -4 22 23 1503.537567815262 0.01130651931134707
10 60 -5 -4 23 24 1301.755195255279 0.01206959906676275
10 60 -5 -4 24 25 1129.974751456417 0.01152663098491757
10 60 -5 -4 25 26 983.2515226481094 0.01094990671208507
10 60 -5 -4 26 27 857.5421366652025 0.01059203566137512
10 60 -5 -4 27 28 749.5236491613598 0.01073540417701224
10 60 -5 -4 28 29 656.4502355677447 0.01124565628060736
10 60 -5 -4 29 30 576.0457675225938 0.01116536889355757
10 60 -5 -4 30 31 506.4161833577574 0.01104073762621738
10 60 -5 -4 31 32 445.9780508213267 0.01056458198468135
10 60 -5 -4 32 33 393.4027202503681 0.009586640969700966
10 60 -5 -4 33 34 347.5715500131128 0.008763509776258616
10 60 -5 -4 34 35 307.5401214351844 0.008229881839611153
10 60 -5 -4 35 36 272.5085501159099 0.007705885470272733
10 60 -5 -4 36 37 241.7971950948198 0.007022317701853353
10 60 -5 -4 37 38 214.8271162444651 0.006607903342541022
10 60 -5 -4 38 39 191.1041369599857 0.0064055535340799
10 60 -5 -4 39 40 170.2046695275019 0.006255530543427312
10 60 -5 -4 40 42 287.2372927351377 0.01069493197837801
10 60 -5 -4 42 44 229.3411644371631 0.008132341754048866
10 60 -5 -4 44 46 183.8486298150251 0.005582095782045826
10 60 -5 -4 46 48 147.9278578254959 0.002535168764694617
10 60 -5 -4 48 50 119.4365836956754 0.0007032443622421169
10 60 -5 -4 50 52 96.74238154236967 0.002799455217527225
10 60 -5 -4 52 54 78.59570147477703 0.0004609171667340206
10 60 -5 -4 54 56 64.03154097809558 0.0003768810170186043
10 60 -5 -4 56 58 52.30255987240747 0.0003073671594933103
10 60 -5 -4 58 60 42.82641262901975 0.0002520631759210801
10 60 -5 -4 60 65 76.53598574388876 0.0004523301359000698
10 60 -5 -4 65 70 47.26530559829384 0.0002807224411398579
10 60 -5 -4 70 80 48.06722753379375 0.0009448567343852687
10 60 -5 -4 80 90 19.26821445621497 0.0004354236042871662
10 60 -5 -4 90 100 7.871818164490552 0.0002152721881536479
10 60 -4 -3.5 0 0.5 -322188.2014452909 5.467233616160229
10 60 -4 -3.5 0.5 1 35591.66887683615 0.2766105449773022
10 60 -4 -3.5 1 1.5 46065.88052131089 2.074321982356196
10 60 -4 -3.5 1.5 2 38142.74388188352 1.461290281738911
10 60 -4 -3.5 2 2.5 30853.69452457 1.068631975645985
10 60 -4 -3.5 2.5 3 25244.01145490512 0.8280332190515765
10 60 -4 -3.5 3 3.5 20974.3647583302 0.6585278037091484
