#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -675349.4284460153 9.828158850083128
10 60 -5 -4 0.5 1 55137.79784603649 0.2468606666006963
10 60 -5 -4 1 1.5 82877.18803221936 2.915081705374178
10 60 -5 -4 1.5 2 70419.78375659464 2.263680968972039
10 60 -5 -4 2 2.5 57667.85050428107 1.770665687130531
10 60 -5 -4 2.5 3 47521.23124404644 1.421254946493718
10 60 -5 -4 3 3.5 39652.93703669935 1.156002738818643
10 60 -5 -4 3.5 4 33496.6701121206 1.456008784640289
10 60 -5 -4 4 4.5 28603.38324277501 0.7795059721356665
10 60 -5 -4 4.5 5 24650.30746022972 0.6361267191641673
10 60 -5 -4 5 5.5 21409.4173704499 0.8652363513938326
10 60 -5 -4 5.5 6 18717.4699085029 0.4407654041533533
10 60 -5 -4 6 6.5 16456.19789448713 0.3656483516715525
10 60 -5 -4 6.5 7 14538.19827214854 0.3027958242182649
10 60 -5 -4 7 7.5 12897.73465146894 0.2518052537598123
10 60 -5 -4 7.5 8 11484.53471415391 0.2097524578548473
10 60 -5 -4 8 8.5 10259.52220474466 0.1772297804691334
10 60 -5 -4 8.5 9 9191.88019350572 0.1506345197030896
10 60 -5 -4 9 9.5 8256.973902552174 0.1283411065414839
10 60 -5 -4 9.5 10 7434.879685726867 0.109866782084282
10 60 -5 -4 10 10.5 6709.294692718558 0.09368609630109859
10 60 -5 -4 10.5 11 6066.749872740677 0.08000929386889766
10 60 -5 -4 11 11.5 5496.036155721124 0.06931753765456961
10 60 -5 -4 11.5 12 4987.73552840176 0.2089395198690909
10 60 -5 -4 12 12.5 4533.883463028067 0.1507930532907267
10 60 -5 -4 12.5 13 4127.70938872297 0.1044897915899128
10 60 -5 -4 13 13.5 3763.428643971089 0.06831831171348313
10 60 -5 -4 13.5 14 3436.065633357127 0.04015420466203068
10 60 -5 -4 14 14.5 3141.322510989495 0.03116603268063045
10 60 -5 -4 14.5 15 2875.477715177439 0.02807001960127309
10 60 -5 -4 15 16 5053.271978912136 0.1372353669976292
10 60 -5 -4 16 17 4263.276069804689 0.03704631285836513
10 60 -5 -4 17 18 3611.784874441726 0.03088064310850314
10 60 -5 -4 18 19 3071.676172615132 0.02491797010497976
10 60 -5 -4 19 20 2621.704664545482 0.02060175577980772
10 60 -5 -4 20 21 2245.125877797706 0.01968161020840853
10 60 -5 -4 21 22 1928.652477585068 0.01937365829007831
10 60 -5 -4 22 23 1661.632023039314 0.01559711165191402
10 60 -5 -4 23 24 1435.507656205819 0.01020561024711242
10 60 -5 -4 24 25 1243.361413794963 0.008822390923114654
10 60 -5 -4 25 26 1079.551270591794 0.01326761898235418
10 60 -5 -4 26 27 939.4687880566667 0.01335848282292318
10 60 -5 -4 27 28 819.3370030521271 0.01325126178790015
10 60 -5 -4 28 29 716.0333680075763 0.01401859716463605
10 60 -5 -4 29 30 626.9677883418506 0.01348674305677378
10 60 -5 -4 30 31 549.9923543242276 0.01250984688351764
10 60 -5 -4 31 32 483.3132831598747 0.01190380128116431
10 60 -5 -4 32 33 425.4252027468695 0.01102795227501474
10 60 -5 -4 33 34 375.0644439007267 0.009703812006932822
10 60 -5 -4 34 35 331.1657293213263 0.008494098653102355
10 60 -5 -4 35 36 292.8280092358914 0.008397764987194023
10 60 -5 -4 36 37 259.2858370282765 0.00837734369355303
10 60 -5 -4 37 38 229.8883520750855 0.008262989300135359
10 60 -5 -4 38 39 204.0816663081751 0.007877228482044529
10 60 -5 -4 39 40 181.3920908741973 0.007383098001781718
10 60 -5 -4 40 42 305.2066915842458 0.01267796718246927
10 60 -5 -4 42 44 242.7168025898369 0.009024195767977972
10 60 -5 -4 44 46 193.804595190587 0.00561545547697051
10 60 -5 -4 46 48 155.3321374904692 0.002936806912998691
10 60 -5 -4 48 50 124.9322619598953 0.001238598100954391
10 60 -5 -4 50 52 100.8093042198218 0.0008664581788764281
10 60 -5 -4 52 54 81.59058227386988 0.003374476003685345
10 60 -5 -4 54 56 66.22243684087594 0.0003545576344663459
10 60 -5 -4 56 58 53.8909781690608 0.0002885061755506513
10 60 -5 -4 58 60 43.96342200895501 0.000235420069770953
10 60 -5 -4 60 65 78.08647093599359 0.0004150867308823081
10 60 -5 -4 65 70 47.77870393950076 0.0002534216415881474
10 60 -5 -4 70 80 47.96134475128527 0.001105332880420917
